ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57505, 0, 0, 0, 0, 0, 0, 0, 57505
360, 57505, 0, 0, 0, 0, 0, 0, 0, 57505
361, 6, 1, 2, 0, 72, 7492, 27350, 22582, 57505
367, 2, 3, 4, 0, 71, 7492, 27350, 22583, 57505
373, 3, 4, 3, 0, 162, 7563, 30623, 19147, 57505
379, 2, 4, 3, 0, 93, 7636, 32974, 16793, 57505
385, 0, 3, 6, 0, 81, 7635, 34872, 14908, 57505
391, 0, 2, 7, 0, 153, 7730, 36292, 13321, 57505
397, 0, 1, 6, 0, 143, 7729, 37580, 12046, 57505
403, 0, 2, 6, 0, 214, 7970, 3332, 45981, 57505
409, 0, 2, 6, 0, 230, 8002, 811, 48454, 57505
415, 0, 2, 4, 0, 167, 8003, 593, 48736, 57505
421, 0, 285, 4, 0, 160, 10942, 846, 45268, 57505
427, 0, 549, 4, 0, 166, 13274, 1110, 42402, 57505
433, 0, 923, 6, 0, 160, 15054, 1109, 40253, 57505
439, 1, 2133, 5, 0, 146, 17607, 1128, 36485, 57505
445, 0, 3336, 6, 0, 190, 20001, 187, 33785, 57505
451, 1, 3755, 4, 0, 152, 21064, 159, 32370, 57505
457, 1, 4215, 4, 0, 146, 21904, 248, 30987, 57505
463, 3, 4285, 4, 0, 142, 22195, 280, 30596, 57505
469, 2, 4283, 4, 0, 132, 22234, 363, 30487, 57505
475, 3, 4283, 2, 0, 129, 22214, 378, 30496, 57505
481, 2, 4283, 0, 0, 131, 21928, 531, 30630, 57505
487, 2, 4284, 0, 0, 129, 21744, 166, 31180, 57505
493, 1, 4224, 2, 0, 126, 20866, 149, 32137, 57505
499, 1, 4103, 2, 0, 106, 20055, 210, 33028, 57505
505, 1, 3944, 0, 0, 104, 18759, 210, 34487, 57505
511, 2, 3529, 0, 0, 85, 17427, 212, 36250, 57505
517, 0, 2640, 0, 0, 85, 14923, 612, 39245, 57505
523, 0, 2151, 0, 0, 86, 13539, 613, 41116, 57505
529, 2, 1762, 0, 0, 80, 12459, 244, 42958, 57505
535, 2, 1172, 0, 0, 80, 11382, 592, 44277, 57505
541, 2, 883, 0, 0, 79, 10602, 837, 45102, 57505
547, 2, 583, 0, 0, 77, 9845, 1178, 45820, 57505
553, 1, 373, 1, 0, 76, 9366, 1367, 46321, 57505
559, 1, 253, 1, 0, 75, 9024, 1397, 46754, 57505
565, 1, 162, 1, 0, 73, 8592, 1799, 46877, 57505
571, 2, 161, 1, 0, 65, 8372, 366, 48538, 57505
577, 2, 132, 1, 0, 62, 8142, 308, 48858, 57505
583, 1, 72, 1, 0, 62, 8247, 565, 48557, 57505
589, 1, 214, 1, 0, 63, 10243, 810, 46173, 57505
595, 1, 598, 1, 0, 62, 12532, 1108, 43203, 57505
601, 0, 1254, 1, 0, 59, 14915, 1231, 40045, 57505
607, 0, 2162, 1, 0, 54, 17225, 1655, 36408, 57505
613, 0, 3106, 2, 0, 51, 19325, 286, 34735, 57505
619, 1, 3786, 1, 0, 49, 20671, 317, 32680, 57505
625, 1, 4125, 1, 0, 48, 23256, 321, 29753, 57505
631, 1, 4144, 1, 0, 47, 23780, 322, 29210, 57505
637, 0, 4108, 1, 0, 47, 23671, 455, 29223, 57505
643, 1, 4109, 2, 0, 45, 23524, 522, 29302, 57505
649, 1, 4108, 1, 0, 47, 23219, 599, 29530, 57505
655, 1, 4078, 1, 0, 47, 22978, 21, 30379, 57505
661, 1, 4017, 1, 0, 32, 22113, 158, 31183, 57505
667, 0, 3747, 1, 0, 33, 20521, 159, 33044, 57505
673, 0, 3472, 0, 0, 33, 18730, 234, 35036, 57505
679, 1, 3178, 0, 0, 32, 18023, 235, 36036, 57505
685, 1, 2698, 1, 0, 32, 17006, 266, 37501, 57505
691, 1, 2061, 1, 0, 32, 15380, 296, 39734, 57505
697, 1, 1449, 1, 0, 32, 13621, 759, 41642, 57505
703, 2, 1279, 2, 0, 29, 12880, 971, 42342, 57505
709, 2, 949, 1, 0, 29, 11945, 1424, 43155, 57505
715, 2, 689, 1, 0, 28, 10775, 2016, 43994, 57505
721, 2, 569, 1, 0, 29, 9437, 2542, 44925, 57505
727, 2, 310, 1, 0, 30, 8792, 2855, 45515, 57505
733, 2, 259, 1, 0, 30, 8461, 2887, 45865, 57505
739, 2, 161, 1, 0, 30, 8172, 88, 49051, 57505
745, 2, 160, 1, 0, 31, 8044, 7, 49260, 57505
751, 1, 161, 1, 0, 31, 8011, 8, 49292, 57505
757, 1, 161, 1, 0, 31, 11335, 8, 45968, 57505
763, 2, 358, 2, 0, 29, 13236, 8, 43870, 57505
769, 2, 1523, 2, 0, 28, 15291, 9, 40650, 57505
775, 1, 1848, 1, 0, 28, 17168, 9, 38450, 57505
781, 1, 2361, 0, 0, 28, 18888, 8, 36219, 57505
787, 2, 3143, 0, 0, 26, 20672, 6, 33656, 57505
793, 1, 3424, 0, 0, 27, 22197, 9, 31847, 57505
799, 3, 3469, 1, 0, 25, 22234, 9, 31764, 57505
805, 1, 3420, 0, 0, 24, 22193, 10, 31857, 57505
811, 0, 3418, 0, 0, 26, 22045, 8, 32008, 57505
817, 1, 3415, 0, 0, 26, 21872, 95, 32096, 57505
823, 0, 3415, 2, 0, 22, 21796, 11, 32259, 57505
829, 0, 3394, 1, 0, 24, 21094, 81, 32911, 57505
835, 2, 3342, 0, 0, 26, 20254, 110, 33771, 57505
841, 2, 3081, 2, 0, 23, 18813, 111, 35473, 57505
847, 0, 2734, 0, 0, 23, 17199, 110, 37439, 57505
853, 2, 2394, 0, 0, 23, 14522, 342, 40222, 57505
859, 1, 2004, 0, 0, 27, 13693, 344, 41436, 57505
865, 1, 91, 0, 0, 22, 49140, 123, 8128, 57505
871, 0, 2, 1, 0, 10, 55500, 123, 1869, 57505
877, 3, 2, 1, 0, 10, 11777, 404, 45308, 57505
883, 1, 2, 1, 0, 11, 13498, 398, 43594, 57505
889, 1, 2, 1, 0, 7, 26657, 400, 30437, 57505
895, 1, 0, 1, 0, 9, 31887, 390, 25217, 57505
901, 1, 3, 1, 0, 11, 36046, 388, 21055, 57505
907, 1, 2, 1, 0, 10, 43211, 62, 14218, 57505
913, 1, 0, 1, 0, 13, 46541, 95, 10854, 57505
919, 1, 0, 1, 0, 13, 48501, 95, 8894, 57505
925, 1, 128, 1, 0, 12, 49647, 95, 7621, 57505
931, 0, 158, 2, 0, 13, 51739, 96, 5497, 57505
937, 0, 190, 2, 0, 14, 51847, 99, 5353, 57505
943, 0, 344, 2, 0, 12, 52772, 99, 4276, 57505
949, 0, 526, 2, 0, 11, 52870, 432, 3664, 57505
955, 0, 575, 2, 0, 11, 53530, 438, 2949, 57505
961, 0, 577, 1, 0, 12, 53013, 666, 3236, 57505
967, 0, 577, 1, 0, 12, 53481, 886, 2548, 57505
973, 0, 577, 1, 0, 12, 53739, 1145, 2031, 57505
979, 1, 578, 0, 0, 10, 54043, 1274, 1599, 57505
985, 1, 548, 0, 0, 10, 53399, 1694, 1853, 57505
991, 1, 547, 0, 0, 11, 8924, 4881, 43141, 57505
997, 2, 497, 0, 0, 10, 9659, 4866, 42471, 57505
1003, 1, 416, 0, 0, 10, 22834, 4984, 29260, 57505
1009, 1, 416, 0, 0, 11, 30002, 5168, 21907, 57505
1015, 1, 333, 0, 0, 10, 33347, 5178, 18636, 57505
1021, 1, 185, 0, 0, 11, 8393, 10393, 38522, 57505
1027, 2, 153, 0, 0, 11, 10336, 10426, 36577, 57505
1033, 1, 122, 0, 0, 9, 29838, 127, 27408, 57505
1039, 1, 90, 0, 0, 11, 36955, 128, 20320, 57505
1045, 1, 90, 0, 0, 13, 8244, 3769, 45388, 57505
1051, 2, 91, 0, 0, 12, 9501, 3759, 44140, 57505
1057, 0, 61, 0, 0, 11, 22951, 3892, 30590, 57505
1063, 2, 63, 2, 0, 7, 25089, 3886, 28456, 57505
1069, 2, 31, 0, 0, 8, 32387, 3933, 21144, 57505
1075, 3, 3, 0, 0, 7, 41858, 113, 15521, 57505
1081, 0, 3, 0, 0, 8, 45594, 113, 11787, 57505
1087, 0, 2, 0, 0, 10, 47263, 113, 10117, 57505
1093, 3, 3, 0, 0, 5, 50558, 115, 6821, 57505
1099, 2, 1, 2, 0, 11, 51821, 113, 5555, 57505
1105, 3, 492, 2, 0, 8, 51031, 113, 5856, 57505
1111, 3, 491, 1, 0, 10, 51439, 116, 5445, 57505
1117, 0, 494, 2, 0, 7, 52235, 6, 4761, 57505
1123, 0, 631, 1, 0, 11, 53197, 3, 3662, 57505
1129, 1, 633, 1, 0, 11, 53990, 4, 2865, 57505
1135, 2, 630, 1, 0, 10, 54403, 3, 2456, 57505
1141, 1, 631, 1, 0, 6, 55012, 7, 1847, 57505
1147, 4, 628, 1, 0, 7, 55165, 6, 1694, 57505
1153, 0, 630, 1, 0, 10, 54343, 5, 2516, 57505
1159, 1, 629, 1, 0, 10, 9445, 548, 46871, 57505
1165, 1, 629, 1, 0, 9, 10010, 541, 46314, 57505
1171, 0, 599, 1, 0, 7, 21051, 539, 35308, 57505
1177, 0, 389, 0, 0, 6, 29656, 537, 26917, 57505
1183, 1, 329, 0, 0, 5, 33097, 534, 23539, 57505
