ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57508, 0, 0, 0, 0, 0, 0, 0, 57508
360, 57508, 0, 0, 0, 0, 0, 0, 0, 57508
361, 4, 4, 102, 0, 57, 7243, 16584, 33514, 57508
367, 2, 3, 86, 0, 47, 7243, 16579, 33548, 57508
373, 1, 2, 86, 0, 40, 7242, 23511, 26626, 57508
379, 2, 1, 85, 0, 131, 7319, 28906, 21064, 57508
385, 1, 1, 3, 0, 221, 7438, 33055, 16789, 57508
391, 1, 1, 3, 0, 111, 7483, 34935, 14974, 57508
397, 1, 0, 2, 0, 75, 7523, 38148, 11759, 57508
403, 1, 2, 3, 0, 280, 7825, 5249, 44148, 57508
409, 1, 1, 3, 0, 139, 7885, 3065, 46414, 57508
415, 1, 2, 3, 0, 75, 7882, 3076, 46469, 57508
421, 1, 2, 3, 0, 47, 8122, 4517, 44816, 57508
427, 1, 2, 3, 0, 157, 8122, 6036, 43187, 57508
433, 1, 1, 3, 0, 139, 8102, 6162, 43100, 57508
439, 1, 1, 3, 0, 139, 8285, 6380, 42699, 57508
445, 1, 292, 2, 0, 125, 13459, 212, 43417, 57508
451, 2, 773, 2, 0, 120, 15269, 333, 41009, 57508
457, 2, 2011, 2, 0, 212, 18750, 333, 36198, 57508
463, 2, 2674, 2, 0, 106, 21187, 333, 33204, 57508
469, 2, 4251, 3, 0, 70, 23099, 333, 29750, 57508
475, 2, 5118, 3, 0, 63, 24876, 334, 27112, 57508
481, 2, 5957, 1, 0, 34, 25709, 340, 25465, 57508
487, 0, 6182, 0, 0, 36, 26205, 13, 25072, 57508
493, 2, 6266, 1, 0, 32, 26253, 80, 24874, 57508
499, 0, 6176, 1, 0, 30, 25971, 86, 25244, 57508
505, 0, 6006, 2, 0, 31, 25694, 178, 25597, 57508
511, 0, 5974, 2, 0, 33, 25603, 181, 25715, 57508
517, 0, 5953, 1, 0, 26, 25110, 210, 26208, 57508
523, 1, 5523, 1, 0, 25, 22900, 421, 28637, 57508
529, 1, 5103, 0, 0, 28, 20775, 39, 31562, 57508
535, 1, 4332, 0, 0, 27, 17840, 102, 35206, 57508
541, 1, 3568, 0, 0, 28, 15839, 160, 37912, 57508
547, 0, 2757, 1, 0, 27, 13864, 289, 40570, 57508
553, 0, 2207, 0, 0, 28, 13022, 397, 41854, 57508
559, 0, 1457, 1, 0, 27, 11414, 428, 44181, 57508
565, 0, 1267, 1, 0, 28, 10675, 459, 45078, 57508
571, 0, 1188, 0, 0, 30, 10092, 42, 46156, 57508
577, 0, 587, 0, 0, 29, 8872, 449, 47571, 57508
583, 0, 297, 0, 0, 29, 8283, 589, 48310, 57508
589, 1, 190, 0, 0, 17, 8084, 686, 48530, 57508
595, 2, 160, 0, 0, 16, 8048, 705, 48577, 57508
601, 2, 130, 2, 0, 14, 8168, 851, 48341, 57508
607, 2, 130, 3, 0, 14, 8378, 856, 48125, 57508
613, 3, 103, 3, 0, 13, 11547, 4, 45835, 57508
619, 3, 507, 4, 0, 12, 13971, 4, 43007, 57508
625, 2, 1919, 4, 0, 14, 15244, 4, 40321, 57508
631, 3, 2434, 4, 0, 10, 17318, 5, 37734, 57508
637, 2, 3467, 3, 0, 9, 20696, 6, 33325, 57508
643, 2, 4125, 3, 0, 9, 22495, 6, 30868, 57508
649, 2, 4595, 4, 0, 9, 23225, 5, 29668, 57508
655, 3, 4724, 3, 0, 10, 23360, 6, 29402, 57508
661, 3, 4774, 3, 0, 10, 23549, 10, 29159, 57508
667, 3, 4774, 2, 0, 9, 23493, 160, 29067, 57508
673, 3, 4732, 0, 0, 10, 23260, 161, 29342, 57508
679, 3, 4667, 0, 0, 12, 23160, 164, 29502, 57508
685, 3, 4566, 0, 0, 11, 22147, 215, 30566, 57508
691, 3, 4204, 1, 0, 11, 21278, 216, 31795, 57508
697, 3, 3473, 0, 0, 11, 19362, 217, 34442, 57508
703, 3, 2686, 0, 0, 14, 17362, 247, 37196, 57508
709, 1, 1973, 0, 0, 15, 15411, 369, 39739, 57508
715, 1, 1583, 0, 0, 13, 13891, 370, 41650, 57508
721, 2, 1183, 0, 0, 14, 12304, 428, 43577, 57508
727, 1, 834, 0, 0, 14, 10968, 429, 45262, 57508
733, 1, 545, 0, 0, 15, 9838, 555, 46554, 57508
739, 1, 455, 1, 0, 15, 9257, 168, 47611, 57508
745, 0, 373, 0, 0, 17, 8825, 433, 47860, 57508
751, 1, 224, 0, 0, 17, 8314, 433, 48519, 57508
757, 1, 164, 0, 0, 15, 8298, 609, 48421, 57508
763, 2, 151, 0, 0, 13, 8053, 613, 48676, 57508
769, 2, 80, 0, 0, 13, 7893, 855, 48665, 57508
775, 2, 1, 0, 0, 13, 8940, 858, 47694, 57508
781, 1, 989, 1, 0, 14, 18490, 542, 37471, 57508
787, 1, 2812, 0, 0, 16, 25247, 692, 28740, 57508
793, 1, 5903, 1, 0, 15, 32087, 822, 18679, 57508
799, 1, 6602, 1, 0, 15, 35014, 866, 15009, 57508
805, 1, 8139, 1, 0, 14, 38303, 905, 10145, 57508
811, 2, 8830, 1, 0, 14, 40480, 964, 7217, 57508
817, 1, 9227, 1, 0, 13, 41620, 985, 5661, 57508
823, 9, 9509, 2, 0, 13, 41885, 72, 6018, 57508
829, 12, 9503, 19, 0, 12, 41731, 25, 6206, 57508
835, 12, 9436, 24, 0, 12, 41607, 32, 6385, 57508
841, 15, 9205, 28, 0, 13, 41438, 29, 6780, 57508
847, 16, 8685, 26, 0, 12, 41309, 30, 7430, 57508
853, 18, 7265, 62, 0, 13, 37729, 26, 12395, 57508
859, 11, 3440, 60, 0, 13, 34547, 24, 19413, 57508
865, 3, 2528, 31, 0, 14, 34347, 16, 20569, 57508
871, 1, 2064, 31, 0, 14, 36367, 79, 18952, 57508
877, 0, 1904, 28, 0, 14, 38005, 78, 17479, 57508
883, 1, 1334, 27, 0, 15, 38886, 78, 17167, 57508
889, 1, 1134, 22, 0, 14, 36328, 83, 19926, 57508
895, 1, 814, 19, 0, 14, 33916, 55, 22689, 57508
901, 1, 484, 16, 0, 14, 36390, 56, 20547, 57508
907, 1, 434, 8, 0, 16, 38671, 19, 18359, 57508
913, 1, 221, 6, 0, 15, 40776, 91, 16398, 57508
919, 1, 131, 3, 0, 15, 41629, 92, 15637, 57508
925, 1, 81, 2, 0, 15, 42144, 92, 15173, 57508
931, 0, 21, 2, 0, 16, 42750, 143, 14576, 57508
937, 1, 21, 2, 0, 14, 39350, 145, 17975, 57508
943, 1, 69, 3, 0, 13, 39792, 230, 17400, 57508
949, 0, 466, 3, 0, 15, 24555, 85, 32384, 57508
955, 0, 671, 1, 0, 15, 27573, 84, 29164, 57508
961, 0, 1150, 1, 0, 17, 30787, 169, 25384, 57508
967, 0, 1638, 1, 0, 16, 32679, 170, 23004, 57508
973, 0, 2229, 1, 0, 17, 37133, 170, 17958, 57508
979, 0, 2745, 2, 0, 12, 39874, 171, 14704, 57508
985, 0, 3063, 2, 0, 13, 39910, 141, 14379, 57508
991, 0, 3311, 1, 0, 13, 43294, 92, 10797, 57508
997, 0, 3307, 1, 0, 11, 46314, 198, 7677, 57508
1003, 0, 2747, 2, 0, 9, 48640, 403, 5707, 57508
1009, 0, 2687, 2, 0, 9, 46966, 429, 7415, 57508
1015, 0, 2458, 39, 0, 9, 27948, 588, 26466, 57508
1021, 0, 2318, 39, 0, 11, 24606, 982, 29552, 57508
1027, 1, 793, 2, 0, 11, 35684, 1246, 19771, 57508
1033, 1, 766, 1, 0, 7, 36081, 7, 20645, 57508
1039, 1, 614, 1, 0, 9, 13297, 112, 43474, 57508
1045, 2, 234, 2, 0, 10, 26565, 111, 30584, 57508
1051, 3, 122, 1, 0, 10, 41424, 112, 15836, 57508
1057, 3, 62, 2, 0, 9, 48213, 112, 9107, 57508
1063, 1, 2, 2, 0, 10, 45378, 111, 12004, 57508
1069, 1, 2, 2, 0, 11, 46297, 110, 11085, 57508
1075, 1, 2, 2, 0, 10, 46654, 6, 10833, 57508
1081, 1, 2, 3, 0, 9, 43475, 229, 13789, 57508
1087, 3, 1, 1, 0, 9, 42419, 215, 14860, 57508
1093, 3, 2, 2, 0, 7, 43312, 217, 13965, 57508
1099, 2, 1, 2, 0, 8, 44186, 218, 13091, 57508
1105, 1, 2, 1, 0, 12, 43409, 245, 13838, 57508
1111, 1, 3, 2, 0, 10, 44473, 194, 12825, 57508
1117, 1, 460, 108, 0, 10, 21353, 472, 35104, 57508
1123, 1, 522, 107, 0, 12, 23097, 470, 33299, 57508
1129, 3, 1325, 1, 0, 10, 29831, 455, 25883, 57508
1135, 2, 2020, 0, 0, 12, 32897, 425, 22152, 57508
1141, 2, 2200, 0, 0, 11, 36102, 425, 18768, 57508
1147, 3, 2623, 0, 0, 11, 37953, 424, 16494, 57508
1153, 4, 3467, 0, 0, 11, 41172, 393, 12461, 57508
1159, 3, 3526, 0, 0, 11, 42040, 43, 11885, 57508
1165, 3, 3596, 0, 0, 10, 43004, 331, 10564, 57508
1171, 2, 3574, 0, 0, 11, 44204, 366, 9351, 57508
1177, 2, 3574, 0, 0, 13, 43882, 577, 9460, 57508
1183, 2, 3525, 0, 0, 13, 28889, 1061, 24018, 57508
1189, 3, 3415, 2, 0, 10, 29788, 1284, 23006, 57508
1195, 3, 3165, 2, 0, 10, 32120, 1377, 20831, 57508
1201, 3, 2989, 2, 0, 10, 20066, 461, 33977, 57508
1207, 2, 1509, 2, 0, 11, 17885, 594, 37505, 57508
1213, 2, 1212, 1, 0, 10, 15590, 1116, 39577, 57508
1219, 2, 871, 1, 0, 12, 12770, 1360, 42492, 57508
1225, 1, 182, 1, 0, 11, 11554, 1503, 44256, 57508
1231, 1, 72, 1, 0, 10, 10536, 1940, 44948, 57508
1237, 1, 2, 1, 0, 11, 10312, 3240, 43941, 57508
1243, 1, 3, 11, 0, 11, 9726, 5794, 41962, 57508
1249, 1, 1, 1, 0, 13, 9008, 9092, 39392, 57508
1255, 1, 1, 1, 0, 13, 8413, 11390, 37689, 57508
1261, 1, 1, 1, 0, 12, 8263, 15140, 34090, 57508
1267, 1, 1, 1, 0, 13, 8097, 17122, 32273, 57508
1273, 0, 2, 0, 0, 13, 7925, 20181, 29387, 57508
1279, 0, 71, 0, 0, 16, 8408, 21521, 27492, 57508
1285, 1, 392, 0, 0, 16, 17172, 1156, 38771, 57508
1291, 1, 1453, 0, 0, 14, 22776, 176, 33088, 57508
1297, 0, 4868, 0, 0, 14, 29500, 160, 22966, 57508
1303, 0, 5386, 1, 0, 13, 30265, 160, 21683, 57508
1309, 0, 5782, 1, 0, 15, 31240, 161, 20309, 57508
1315, 1, 6521, 2, 0, 11, 32686, 219, 18068, 57508
1321, 1, 7140, 0, 0, 12, 33350, 267, 16738, 57508
1327, 1, 7267, 0, 0, 11, 33539, 408, 16282, 57508
1333, 1, 7263, 0, 0, 11, 33397, 619, 16217, 57508
1339, 1, 7260, 0, 0, 12, 33264, 997, 15974, 57508
1345, 2, 7259, 0, 0, 10, 33111, 1386, 15740, 57508
1351, 2, 7219, 0, 0, 9, 32948, 1550, 15780, 57508
1357, 1, 6938, 1, 0, 8, 30340, 2737, 17483, 57508
1363, 2, 6430, 1, 0, 11, 26193, 3490, 21381, 57508
1369, 2, 5485, 0, 0, 12, 23473, 1850, 26686, 57508
1375, 2, 4606, 1, 0, 11, 21029, 2070, 29789, 57508
1381, 2, 3655, 1, 0, 11, 18334, 2700, 32805, 57508
1387, 3, 2633, 2, 0, 11, 15299, 3432, 36128, 57508
1393, 2, 2273, 2, 0, 13, 14080, 3664, 37474, 57508
1399, 1, 1833, 2, 0, 14, 13009, 3786, 38863, 57508
1405, 1, 1217, 2, 0, 14, 10804, 4654, 40816, 57508
1411, 1, 997, 3, 0, 14, 10210, 145, 46138, 57508
1417, 1, 768, 2, 0, 14, 9580, 176, 46967, 57508
1423, 1, 91, 3, 0, 13, 9674, 175, 47551, 57508
1429, 1, 22, 3, 0, 12, 9345, 176, 47949, 57508
1435, 0, 2, 2, 0, 11, 9174, 178, 48141, 57508
1441, 0, 2, 1, 0, 12, 9301, 273, 47919, 57508
1447, 9, 20, 1, 0, 11, 9936, 275, 47256, 57508
1453, 11, 433, 14, 0, 12, 16049, 1609, 39380, 57508
1459, 10, 1521, 20, 0, 14, 23580, 2073, 30290, 57508
1465, 5, 4320, 26, 0, 13, 29952, 2861, 20331, 57508
1471, 3, 6160, 27, 0, 13, 33312, 3143, 14850, 57508
1477, 1, 7253, 31, 0, 10, 36145, 3565, 10503, 57508
1483, 3, 8022, 30, 0, 9, 37687, 3599, 8158, 57508
1489, 3, 8627, 30, 0, 9, 39131, 3709, 5999, 57508
1495, 4, 8712, 25, 0, 10, 39385, 1208, 8164, 57508
1501, 3, 8735, 19, 0, 10, 38912, 1565, 8264, 57508
1507, 2, 8736, 14, 0, 10, 38653, 2041, 8052, 57508
1513, 2, 8695, 11, 0, 12, 38184, 3206, 7398, 57508
1519, 2, 8615, 9, 0, 10, 37951, 3693, 7228, 57508
1525, 1, 7667, 8, 0, 10, 36329, 5259, 8234, 57508
1531, 0, 4903, 5, 0, 10, 33824, 6701, 12065, 57508
1537, 2, 2795, 5, 0, 10, 30962, 655, 23079, 57508
1543, 3, 1483, 5, 0, 9, 26306, 135, 29567, 57508
1549, 3, 743, 3, 0, 9, 22115, 197, 34438, 57508
1555, 2, 422, 2, 0, 10, 17529, 167, 39376, 57508
1561, 2, 62, 2, 0, 12, 15263, 168, 41999, 57508
1567, 2, 63, 2, 0, 12, 14080, 167, 43182, 57508
1573, 2, 33, 2, 0, 12, 12063, 165, 45231, 57508
1579, 2, 33, 2, 0, 12, 10503, 34, 46922, 57508
1585, 1, 5, 2, 0, 11, 9813, 170, 47506, 57508
1591, 1, 5, 1, 0, 11, 9112, 172, 48206, 57508
1597, 0, 4, 0, 0, 11, 8815, 173, 48505, 57508
1603, 0, 4, 0, 0, 10, 8026, 172, 49296, 57508
1609, 0, 3, 0, 0, 13, 7840, 316, 49336, 57508
1615, 0, 4, 0, 0, 11, 8053, 464, 48976, 57508
1621, 0, 438, 0, 0, 11, 11354, 181, 45524, 57508
1627, 0, 701, 0, 0, 11, 13657, 313, 42826, 57508
1633, 0, 1981, 0, 0, 16, 16708, 312, 38491, 57508
1639, 0, 2385, 0, 0, 16, 17950, 412, 36745, 57508
1645, 0, 3963, 0, 0, 15, 20507, 412, 32611, 57508
1651, 0, 4582, 0, 0, 17, 22236, 487, 30186, 57508
1657, 0, 5854, 0, 0, 16, 23360, 496, 27782, 57508
1663, 0, 6072, 0, 0, 17, 23631, 99, 27689, 57508
1669, 0, 6125, 0, 0, 14, 23549, 112, 27708, 57508
1675, 0, 6122, 0, 0, 14, 23452, 114, 27806, 57508
1681, 0, 6122, 0, 0, 14, 23444, 114, 27814, 57508
