ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
889, 3, 4611, 63, 0, 8, 32553, 2339, 17936, 57513
895, 3, 4157, 62, 0, 8, 35194, 2761, 15328, 57513
901, 3, 3462, 62, 0, 7, 37777, 2910, 13292, 57513
907, 2, 2667, 62, 0, 10, 39943, 3173, 11656, 57513
913, 2, 2016, 105, 0, 10, 38536, 3435, 13409, 57513
919, 2, 1403, 45, 0, 12, 39038, 3342, 13671, 57513
925, 2, 953, 45, 0, 12, 40438, 3210, 12853, 57513
931, 2, 613, 45, 0, 12, 41391, 3069, 12381, 57513
937, 2, 314, 0, 0, 11, 41451, 3072, 12663, 57513
943, 2, 111, 0, 0, 10, 42426, 2547, 12417, 57513
949, 2, 92, 0, 0, 11, 44473, 8, 12927, 57513
955, 2, 72, 0, 0, 11, 45703, 8, 11717, 57513
961, 2, 148, 0, 0, 12, 41345, 29, 15977, 57513
967, 1, 191, 0, 0, 12, 40520, 118, 16671, 57513
973, 1, 527, 1, 0, 11, 20929, 537, 35507, 57513
979, 1, 554, 1, 0, 11, 25375, 534, 31037, 57513
985, 1, 1380, 1, 0, 11, 32355, 515, 23250, 57513
991, 1, 1713, 1, 0, 12, 35666, 509, 19611, 57513
997, 1, 1883, 2, 0, 11, 37115, 509, 17992, 57513
1003, 1, 1986, 1, 0, 11, 40568, 553, 14393, 57513
1009, 13, 2567, 1, 0, 12, 42093, 645, 12182, 57513
1015, 13, 2596, 20, 0, 12, 43713, 536, 10623, 57513
1021, 11, 2594, 28, 0, 9, 44307, 550, 10014, 57513
1027, 12, 2554, 32, 0, 7, 44834, 418, 9656, 57513
1033, 13, 2492, 22, 0, 7, 44851, 111, 10017, 57513
1039, 16, 2372, 27, 0, 6, 25854, 577, 28661, 57513
1045, 15, 2322, 25, 0, 7, 21848, 866, 32430, 57513
1051, 15, 1772, 24, 0, 7, 25529, 961, 29205, 57513
1057, 11, 1263, 27, 0, 7, 28201, 1097, 26907, 57513
1063, 13, 1095, 79, 0, 5, 29260, 1208, 25853, 57513
1069, 12, 974, 86, 0, 5, 32535, 1203, 22698, 57513
1075, 10, 885, 78, 0, 5, 35118, 1200, 20217, 57513
1081, 7, 580, 22, 0, 7, 37707, 1336, 17854, 57513
1087, 4, 452, 23, 0, 7, 37925, 1354, 17748, 57513
1093, 3, 184, 24, 0, 5, 42472, 1007, 13818, 57513
1099, 1, 101, 23, 0, 7, 43362, 944, 13075, 57513
1105, 0, 51, 17, 0, 7, 42537, 907, 13994, 57513
1111, 0, 30, 14, 0, 6, 44098, 749, 12616, 57513
1117, 0, 22, 12, 0, 8, 45771, 36, 11664, 57513
1123, 1, 21, 9, 0, 8, 47130, 149, 10195, 57513
1129, 2, 52, 123, 0, 8, 47017, 436, 9875, 57513
1135, 2, 52, 123, 0, 8, 44910, 463, 11955, 57513
1141, 2, 1273, 125, 0, 9, 21590, 2485, 32029, 57513
1147, 3, 1296, 122, 0, 11, 24843, 2527, 28711, 57513
1153, 3, 1837, 2, 0, 11, 31858, 2531, 21271, 57513
1159, 3, 2175, 3, 0, 9, 35228, 2527, 17568, 57513
1165, 3, 2425, 2, 0, 10, 37043, 2605, 15425, 57513
1171, 3, 2813, 1, 0, 10, 40550, 2573, 11563, 57513
1177, 3, 3272, 1, 0, 10, 42342, 2545, 9340, 57513
1183, 3, 3345, 1, 0, 12, 43299, 2467, 8386, 57513
1189, 1, 3342, 0, 0, 14, 44117, 1903, 8136, 57513
1195, 1, 3340, 0, 0, 13, 45988, 1341, 6830, 57513
1201, 1, 3309, 0, 0, 13, 47312, 3, 6875, 57513
1207, 1, 3277, 0, 0, 13, 25589, 233, 28400, 57513
1213, 2, 2707, 1, 0, 11, 21021, 377, 33394, 57513
1219, 3, 2354, 1, 0, 11, 28421, 386, 26337, 57513
1225, 2, 2023, 1, 0, 11, 32450, 387, 22639, 57513
1231, 2, 1695, 31, 0, 11, 14589, 670, 40515, 57513
1237, 2, 1478, 31, 0, 12, 19112, 659, 36219, 57513
1243, 1, 1358, 32, 0, 11, 22368, 659, 33084, 57513
1249, 0, 1093, 32, 0, 10, 25505, 631, 30242, 57513
1255, 0, 731, 32, 0, 11, 31140, 532, 25067, 57513
1261, 0, 582, 32, 0, 12, 35494, 480, 20913, 57513
1267, 0, 352, 32, 0, 10, 41435, 371, 15313, 57513
1273, 0, 232, 0, 0, 10, 42790, 341, 14140, 57513
1279, 0, 173, 1, 0, 10, 43335, 190, 13804, 57513
1285, 0, 161, 2, 0, 9, 45845, 170, 11326, 57513
1291, 0, 143, 0, 0, 10, 46307, 432, 10621, 57513
1297, 2, 81, 2, 0, 5, 45021, 1015, 11387, 57513
1303, 0, 22, 2, 0, 10, 45031, 1438, 11010, 57513
1309, 3, 128, 0, 0, 9, 45522, 1598, 10253, 57513
1315, 0, 109, 1, 0, 12, 45778, 1671, 9942, 57513
1321, 1, 433, 3, 0, 10, 44373, 1968, 10725, 57513
1327, 1, 699, 0, 0, 11, 44787, 1901, 10114, 57513
1333, 2, 1215, 1, 0, 8, 45650, 1905, 8732, 57513
1339, 1, 1430, 0, 0, 10, 46940, 1848, 7284, 57513
1345, 2, 1593, 1, 0, 7, 48131, 1493, 6286, 57513
1351, 23, 1712, 2, 0, 3, 48180, 1301, 6292, 57513
1357, 13, 1710, 14, 0, 5, 49117, 1052, 5602, 57513
1363, 13, 1713, 25, 0, 8, 49325, 1020, 5409, 57513
1369, 15, 1708, 26, 0, 8, 48530, 137, 7089, 57513
1375, 9, 1617, 30, 0, 9, 17101, 779, 37968, 57513
1381, 1, 1520, 33, 0, 9, 17000, 771, 38179, 57513
1387, 2, 1319, 35, 0, 9, 25322, 770, 30056, 57513
1393, 1, 1282, 34, 0, 10, 29176, 790, 26220, 57513
1399, 1, 1101, 30, 0, 10, 32965, 919, 22487, 57513
1405, 1, 638, 24, 0, 11, 37303, 918, 18618, 57513
1411, 1, 616, 23, 0, 41, 39170, 1059, 16603, 57513
1417, 1, 352, 20, 0, 11, 40236, 1375, 15518, 57513
1423, 0, 241, 13, 0, 12, 40979, 1341, 14927, 57513
1429, 2, 211, 10, 0, 12, 41672, 1349, 14257, 57513
1435, 0, 142, 8, 0, 11, 43394, 1239, 12719, 57513
1441, 0, 142, 6, 0, 12, 41021, 1183, 15149, 57513
1447, 0, 142, 6, 0, 13, 41419, 1132, 14801, 57513
1453, 0, 72, 4, 0, 15, 43311, 23, 14088, 57513
1459, 0, 32, 4, 0, 14, 44837, 68, 12558, 57513
1465, 0, 140, 4, 0, 13, 43194, 69, 14093, 57513
1471, 0, 110, 2, 0, 13, 42840, 67, 14481, 57513
1477, 1, 110, 2, 0, 12, 43536, 70, 13782, 57513
1483, 2, 593, 3, 0, 10, 45009, 70, 11826, 57513
1489, 1, 1506, 2, 0, 12, 50112, 68, 5812, 57513
1495, 1, 2422, 1, 0, 11, 46841, 66, 8171, 57513
1501, 1, 3950, 1, 0, 10, 44900, 143, 8508, 57513
1507, 1, 4595, 1, 0, 7, 47394, 232, 5283, 57513
1513, 1, 4880, 0, 0, 9, 47980, 262, 4381, 57513
1519, 3, 5116, 1, 0, 6, 47511, 261, 4615, 57513
1525, 1, 5197, 61, 0, 9, 22020, 467, 29758, 57513
1531, 1, 5194, 60, 0, 10, 22749, 496, 29003, 57513
1537, 0, 5133, 60, 0, 12, 27024, 6, 25278, 57513
1543, 0, 5133, 60, 0, 11, 21800, 7, 30502, 57513
1549, 0, 5116, 61, 0, 11, 21858, 5, 30462, 57513
1555, 0, 4835, 63, 0, 9, 28477, 6, 24123, 57513
1561, 0, 4505, 62, 0, 10, 29758, 6, 23172, 57513
1567, 0, 4045, 34, 0, 8, 18212, 92, 35122, 57513
1573, 0, 2997, 34, 0, 10, 23163, 91, 31218, 57513
1579, 1, 2617, 32, 0, 10, 26142, 91, 28620, 57513
1585, 1, 2216, 32, 0, 10, 27705, 90, 27459, 57513
1591, 1, 1536, 32, 0, 10, 30170, 89, 25675, 57513
1597, 1, 1027, 32, 0, 11, 33706, 89, 22647, 57513
1603, 1, 597, 31, 0, 12, 37817, 120, 18935, 57513
1609, 1, 472, 0, 0, 14, 37006, 182, 19838, 57513
1615, 0, 181, 0, 0, 14, 39212, 161, 17945, 57513
1621, 0, 151, 0, 0, 14, 42146, 67, 15135, 57513
1627, 0, 91, 0, 0, 13, 43731, 67, 13611, 57513
1633, 0, 72, 0, 0, 13, 43493, 69, 13866, 57513
1639, 0, 51, 2, 0, 12, 43718, 39, 13691, 57513
1645, 0, 69, 0, 0, 12, 46137, 87, 11208, 57513
1651, 2, 79, 0, 0, 10, 47028, 87, 10307, 57513
1657, 0, 668, 0, 0, 9, 45420, 58, 11358, 57513
1663, 0, 1045, 1, 0, 9, 45803, 56, 10599, 57513
1669, 0, 1442, 1, 0, 10, 46351, 56, 9653, 57513
1675, 0, 1438, 2, 0, 11, 46994, 56, 9012, 57513
1681, 0, 2067, 2, 0, 10, 45261, 56, 10117, 57513
1687, 0, 2135, 2, 0, 10, 45411, 55, 9900, 57513
1693, 0, 2135, 2, 0, 10, 46343, 56, 8967, 57513
1699, 1, 2134, 2, 0, 11, 46496, 56, 8813, 57513
1705, 1, 2135, 0, 0, 12, 44179, 3, 11183, 57513
1711, 1, 2104, 1, 0, 22, 16712, 67, 38606, 57513
1717, 1, 2104, 40, 0, 12, 16342, 145, 38869, 57513
1723, 2, 2103, 41, 0, 11, 24461, 146, 30749, 57513
1729, 2, 1843, 41, 0, 11, 30048, 145, 25423, 57513
1735, 3, 1508, 41, 0, 11, 34590, 208, 21152, 57513
1741, 3, 1290, 42, 0, 9, 37985, 209, 17975, 57513
1747, 3, 1080, 41, 0, 10, 40332, 208, 15839, 57513
1753, 3, 735, 40, 0, 10, 42302, 208, 14215, 57513
1759, 3, 695, 40, 0, 10, 42946, 208, 13611, 57513
1765, 2, 566, 1, 0, 9, 44355, 210, 12370, 57513
1771, 3, 493, 2, 0, 8, 46278, 149, 10580, 57513
1777, 1, 293, 2, 0, 10, 43960, 150, 13097, 57513
1783, 1, 203, 2, 0, 11, 44182, 125, 12989, 57513
1789, 1, 204, 2, 0, 12, 44951, 5, 12338, 57513
1795, 0, 174, 1, 0, 12, 45827, 5, 11494, 57513
