ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
1699, 2, 270, 8, 0, 29, 17441, 39758, 0, 57508
1705, 4, 252, 0, 0, 30, 44898, 12324, 0, 57508
1711, 4, 221, 0, 0, 30, 44450, 12803, 0, 57508
1717, 4, 1376, 98, 0, 31, 27838, 28161, 0, 57508
1723, 2, 2172, 90, 0, 30, 36150, 19064, 0, 57508
1729, 2, 2842, 60, 0, 31, 42168, 12405, 0, 57508
1735, 2, 3781, 31, 0, 30, 45998, 7666, 0, 57508
1741, 2, 4693, 30, 0, 28, 45566, 7189, 0, 57508
1747, 1, 4991, 30, 0, 27, 52015, 444, 0, 57508
1753, 1, 5829, 30, 0, 26, 50927, 695, 0, 57508
1759, 0, 5794, 31, 0, 28, 50953, 702, 0, 57508
