ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57510, 0, 0, 0, 0, 0, 0, 0, 57510
360, 57510, 0, 0, 0, 0, 0, 0, 0, 57510
361, 1, 18, 1, 0, 311, 7289, 32253, 17637, 57510
367, 3, 26, 1, 0, 118, 7291, 32397, 17674, 57510
373, 3, 29, 2, 0, 70, 7983, 35182, 14241, 57510
379, 6, 29, 3, 0, 90, 8371, 36860, 12151, 57510
385, 5, 171, 3, 0, 69, 8753, 38322, 10187, 57510
391, 4, 430, 3, 0, 58, 9158, 39450, 8407, 57510
397, 3, 627, 3, 0, 89, 9689, 40225, 6874, 57510
403, 3, 5580, 4, 0, 396, 23478, 2815, 25234, 57510
409, 2, 6082, 3, 0, 382, 24245, 476, 26320, 57510
415, 2, 6250, 4, 0, 327, 24810, 316, 25801, 57510
421, 1, 6249, 4, 0, 340, 25087, 275, 25554, 57510
427, 1, 6254, 4, 0, 349, 25083, 193, 25626, 57510
433, 2, 6253, 4, 0, 410, 25021, 160, 25660, 57510
439, 3, 6236, 4, 0, 420, 24965, 132, 25750, 57510
445, 4, 6241, 2, 0, 380, 24856, 62, 25965, 57510
451, 4, 6184, 2, 0, 285, 24499, 64, 26472, 57510
457, 4, 6032, 2, 0, 277, 24306, 63, 26826, 57510
463, 3, 5709, 2, 0, 248, 23946, 34, 27568, 57510
469, 2, 5506, 4, 0, 226, 23619, 33, 28120, 57510
475, 2, 4103, 4, 0, 226, 19479, 35, 33661, 57510
481, 2, 2981, 1, 0, 224, 16679, 38, 37585, 57510
487, 2, 2022, 2, 0, 195, 14604, 23, 40662, 57510
493, 3, 1562, 1, 0, 153, 13453, 23, 42315, 57510
499, 3, 1281, 0, 0, 131, 12452, 28, 43615, 57510
505, 3, 837, 0, 0, 127, 11169, 26, 45348, 57510
511, 2, 719, 0, 0, 75, 9894, 27, 46793, 57510
517, 1, 688, 0, 0, 74, 8977, 27, 47743, 57510
523, 1, 569, 0, 0, 70, 8687, 26, 48157, 57510
529, 1, 459, 0, 0, 67, 8675, 15, 48293, 57510
535, 1, 322, 0, 0, 64, 8917, 163, 48043, 57510
541, 1, 325, 0, 0, 64, 11997, 164, 44959, 57510
