ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
889, 2, 466, 1, 0, 7, 22752, 307, 33978, 57513
895, 1, 465, 1, 0, 8, 31247, 226, 25565, 57513
901, 1, 478, 2, 0, 7, 35378, 166, 21481, 57513
907, 1, 482, 1, 0, 8, 39350, 136, 17535, 57513
913, 1, 478, 1, 0, 10, 41789, 206, 15028, 57513
919, 2, 472, 0, 0, 10, 43910, 203, 12916, 57513
925, 3, 471, 0, 0, 9, 47178, 171, 9681, 57513
931, 4, 471, 0, 0, 8, 49087, 145, 7798, 57513
937, 4, 470, 0, 0, 8, 51650, 59, 5322, 57513
943, 3, 493, 0, 0, 9, 15108, 591, 41309, 57513
949, 2, 432, 31, 0, 11, 13326, 201, 43510, 57513
955, 2, 347, 30, 0, 12, 26233, 188, 30701, 57513
961, 2, 278, 30, 0, 10, 35101, 188, 21904, 57513
967, 1, 258, 30, 0, 10, 39980, 244, 16990, 57513
973, 1, 168, 31, 0, 8, 44066, 244, 12995, 57513
979, 1, 97, 32, 0, 10, 46985, 241, 10147, 57513
985, 1, 104, 31, 0, 12, 47559, 244, 9562, 57513
991, 1, 64, 0, 0, 12, 49776, 152, 7508, 57513
997, 1, 19, 0, 0, 12, 51280, 153, 6048, 57513
1003, 1, 19, 0, 0, 12, 53205, 258, 4018, 57513
1009, 1, 19, 0, 0, 12, 53521, 177, 3783, 57513
1015, 1, 17, 0, 0, 12, 53976, 176, 3331, 57513
1021, 1, 7, 0, 0, 13, 54764, 160, 2568, 57513
1027, 0, 7, 0, 0, 14, 55388, 129, 1975, 57513
1033, 1, 9, 0, 0, 11, 55090, 151, 2251, 57513
1039, 2, 7, 0, 0, 10, 55329, 263, 1902, 57513
1045, 1, 350, 2, 0, 11, 24300, 9325, 23524, 57513
1051, 1, 350, 1, 0, 11, 28398, 6059, 22693, 57513
1057, 1, 550, 0, 0, 11, 38552, 4549, 13850, 57513
1063, 1, 652, 0, 0, 10, 40851, 4093, 11906, 57513
1069, 2, 729, 0, 0, 10, 43698, 3498, 9576, 57513
1075, 2, 728, 0, 0, 10, 46115, 2910, 7748, 57513
1081, 2, 823, 2, 0, 11, 47818, 2392, 6465, 57513
1087, 2, 822, 3, 0, 11, 49457, 1965, 5253, 57513
1093, 3, 823, 3, 0, 10, 50815, 1575, 4284, 57513
1099, 3, 824, 3, 0, 7, 51956, 1359, 3361, 57513
1105, 3, 824, 3, 0, 7, 52420, 1082, 3174, 57513
1111, 3, 845, 80, 0, 8, 25065, 6663, 24849, 57513
1117, 3, 738, 80, 0, 8, 20449, 554, 35681, 57513
1123, 3, 652, 79, 0, 9, 27992, 547, 28231, 57513
1129, 5, 551, 79, 0, 9, 33829, 612, 22428, 57513
1135, 5, 542, 79, 0, 9, 37044, 612, 19222, 57513
1141, 4, 419, 79, 0, 8, 41563, 666, 14774, 57513
1147, 5, 289, 78, 0, 9, 46005, 749, 10378, 57513
1153, 5, 291, 31, 0, 9, 47304, 750, 9123, 57513
1159, 4, 199, 31, 0, 8, 49592, 628, 7051, 57513
1165, 3, 89, 30, 0, 9, 51547, 535, 5300, 57513
1171, 3, 57, 0, 0, 9, 52596, 393, 4455, 57513
1177, 2, 56, 0, 0, 10, 52476, 372, 4597, 57513
1183, 2, 53, 0, 0, 10, 52433, 341, 4674, 57513
1189, 2, 31, 0, 0, 7, 53560, 250, 3663, 57513
1195, 2, 29, 0, 0, 7, 54196, 250, 3029, 57513
1201, 3, 26, 1, 0, 8, 54813, 168, 2494, 57513
1207, 4, 25, 1, 0, 8, 54922, 139, 2414, 57513
1213, 1, 989, 1, 0, 9, 17437, 6456, 32620, 57513
1219, 1, 970, 1, 0, 8, 18079, 6348, 32106, 57513
1225, 2, 1079, 1, 0, 7, 24434, 6254, 25736, 57513
1231, 1, 1158, 1, 0, 7, 34341, 6145, 15860, 57513
1237, 1, 1237, 0, 0, 10, 38849, 6045, 11371, 57513
1243, 0, 1236, 0, 0, 13, 41386, 5981, 8897, 57513
1249, 0, 1237, 0, 0, 12, 43171, 5967, 7126, 57513
1255, 1, 1237, 0, 0, 12, 45356, 5156, 5751, 57513
1261, 0, 1265, 0, 0, 15, 47869, 4092, 4272, 57513
1267, 0, 1263, 0, 0, 15, 50692, 2735, 2808, 57513
1273, 0, 1263, 0, 0, 15, 51179, 2179, 2877, 57513
1279, 0, 1270, 1, 0, 13, 18447, 5897, 31885, 57513
1285, 0, 766, 1, 0, 14, 15449, 1189, 40094, 57513
1291, 0, 574, 1, 0, 13, 26447, 1257, 29221, 57513
1297, 0, 392, 1, 0, 13, 35370, 1375, 20362, 57513
1303, 0, 302, 1, 0, 12, 39299, 1425, 16474, 57513
1309, 0, 240, 1, 0, 12, 41112, 1419, 14729, 57513
1315, 1, 161, 1, 0, 11, 43870, 1416, 12053, 57513
1321, 1, 102, 0, 0, 12, 45953, 1484, 9961, 57513
1327, 0, 81, 1, 0, 12, 49200, 1071, 7148, 57513
1333, 0, 52, 0, 0, 13, 50448, 829, 6171, 57513
1339, 1, 41, 0, 0, 13, 51619, 740, 5099, 57513
1345, 1, 20, 0, 0, 13, 52746, 632, 4101, 57513
1351, 1, 21, 1, 0, 12, 53469, 464, 3545, 57513
1357, 1, 17, 1, 0, 12, 54081, 274, 3127, 57513
1363, 2, 17, 1, 0, 11, 54323, 187, 2972, 57513
1369, 1, 12, 0, 0, 11, 53731, 20, 3738, 57513
1375, 1, 10, 1, 0, 11, 53852, 53, 3585, 57513
1381, 2, 170, 2, 0, 11, 24555, 3715, 29058, 57513
1387, 2, 171, 2, 0, 10, 25817, 3519, 27992, 57513
1393, 2, 265, 2, 0, 11, 36804, 3215, 17214, 57513
1399, 2, 359, 2, 0, 10, 42301, 3132, 11707, 57513
1405, 1, 460, 2, 0, 10, 44002, 3020, 10018, 57513
1411, 1, 447, 2, 0, 11, 47496, 2799, 6757, 57513
1417, 1, 529, 2, 0, 11, 47702, 2826, 6442, 57513
1423, 1, 559, 2, 0, 11, 49152, 2747, 5041, 57513
1429, 1, 563, 2, 0, 10, 51267, 1932, 3738, 57513
1435, 1, 561, 1, 0, 10, 51868, 1681, 3391, 57513
1441, 1, 561, 0, 0, 11, 52634, 1290, 3016, 57513
1447, 1, 574, 0, 0, 12, 25767, 4793, 26366, 57513
1453, 4, 532, 0, 0, 8, 18364, 506, 38099, 57513
1459, 2, 500, 0, 0, 8, 23628, 484, 32891, 57513
1465, 0, 468, 0, 0, 11, 33571, 482, 22981, 57513
1471, 1, 381, 1, 0, 9, 38982, 461, 17678, 57513
1477, 2, 266, 2, 0, 3, 43087, 495, 13658, 57513
1483, 1, 267, 0, 0, 8, 46685, 472, 10080, 57513
1489, 0, 215, 2, 0, 8, 48080, 563, 8645, 57513
1495, 1, 148, 2, 0, 8, 49623, 431, 7300, 57513
1501, 1, 117, 1, 0, 11, 51934, 366, 5083, 57513
1507, 2, 121, 0, 0, 8, 52718, 339, 4325, 57513
1513, 2, 116, 1, 0, 7, 53691, 252, 3444, 57513
1519, 2, 51, 2, 0, 7, 54275, 231, 2945, 57513
1525, 2, 20, 2, 0, 7, 54940, 172, 2370, 57513
1531, 1, 16, 2, 0, 9, 55300, 47, 2138, 57513
1537, 1, 15, 3, 0, 10, 54597, 1059, 1828, 57513
1543, 0, 14, 3, 0, 12, 54158, 1584, 1742, 57513
1549, 2, 396, 2, 0, 11, 16554, 19677, 20871, 57513
1555, 2, 397, 2, 0, 11, 17155, 19531, 20415, 57513
1561, 3, 468, 1, 0, 12, 22530, 19483, 15016, 57513
1567, 3, 568, 1, 0, 8, 26577, 19558, 10798, 57513
1573, 2, 627, 1, 0, 8, 30017, 19148, 7710, 57513
1579, 2, 646, 1, 0, 8, 31083, 19143, 6630, 57513
1585, 0, 716, 1, 0, 11, 33172, 18947, 4666, 57513
1591, 1, 781, 1, 0, 10, 34093, 18619, 4008, 57513
1597, 1, 788, 1, 0, 10, 41548, 12261, 2904, 57513
1603, 2, 768, 1, 0, 9, 45823, 8535, 2375, 57513
1609, 1, 763, 0, 0, 10, 47245, 7112, 2382, 57513
1615, 0, 768, 0, 0, 11, 16989, 19389, 20356, 57513
1621, 0, 654, 0, 0, 11, 14424, 1254, 41170, 57513
1627, 0, 629, 0, 0, 11, 18937, 1190, 36746, 57513
1633, 0, 529, 0, 0, 10, 25658, 1049, 30267, 57513
1639, 0, 458, 0, 0, 10, 33091, 1117, 22837, 57513
1645, 0, 458, 0, 0, 10, 35981, 1075, 19989, 57513
1651, 0, 448, 0, 0, 10, 39404, 984, 16667, 57513
1657, 0, 279, 0, 0, 10, 44116, 989, 12119, 57513
1663, 1, 261, 1, 0, 7, 46600, 830, 9813, 57513
1669, 0, 231, 1, 0, 8, 49114, 631, 7528, 57513
1675, 0, 126, 1, 0, 9, 51101, 537, 5739, 57513
1681, 0, 127, 0, 0, 9, 51196, 547, 5634, 57513
1687, 0, 97, 0, 0, 9, 52560, 457, 4390, 57513
1693, 1, 38, 0, 0, 8, 53459, 381, 3626, 57513
1699, 1, 36, 0, 0, 8, 54124, 249, 3095, 57513
1705, 0, 44, 0, 0, 10, 54763, 274, 2422, 57513
1711, 0, 43, 0, 0, 9, 55032, 282, 2147, 57513
1717, 1, 310, 0, 0, 9, 22087, 15241, 19865, 57513
1723, 1, 293, 0, 0, 10, 22836, 15258, 19115, 57513
1729, 1, 294, 1, 0, 10, 24552, 15317, 17338, 57513
1735, 2, 292, 0, 0, 12, 29401, 15418, 12388, 57513
1741, 2, 332, 0, 0, 13, 32096, 15426, 9644, 57513
1747, 5, 426, 0, 0, 10, 34424, 15540, 7108, 57513
1753, 2, 532, 0, 0, 11, 35531, 15565, 5872, 57513
1759, 2, 532, 0, 0, 11, 36490, 15549, 4929, 57513
1765, 2, 539, 0, 0, 12, 39777, 13278, 3905, 57513
1771, 2, 538, 0, 0, 12, 43921, 9777, 3263, 57513
1777, 2, 521, 0, 0, 9, 46672, 7772, 2537, 57513
1783, 2, 532, 0, 0, 10, 18424, 14633, 23912, 57513
1789, 3, 474, 0, 0, 9, 32727, 87, 24213, 57513
1795, 3, 415, 0, 0, 8, 38833, 86, 18168, 57513
1801, 2, 329, 0, 0, 9, 43720, 142, 13311, 57513
1807, 0, 259, 0, 0, 10, 45678, 242, 11324, 57513
1813, 0, 287, 1, 0, 10, 9972, 3438, 43805, 57513
1819, 1, 243, 1, 0, 10, 11771, 3400, 42087, 57513
1825, 0, 153, 1, 0, 11, 21736, 3386, 32226, 57513
1831, 0, 154, 1, 0, 9, 28949, 606, 27794, 57513
1837, 0, 143, 1, 0, 9, 36477, 1173, 19710, 57513
1843, 0, 145, 1, 0, 9, 41252, 1602, 14504, 57513
1849, 1, 73, 0, 0, 11, 44201, 2750, 10477, 57513
1855, 1, 44, 0, 0, 9, 45211, 3058, 9190, 57513
1861, 1, 28, 0, 0, 7, 47568, 3404, 6505, 57513
1867, 2, 37, 0, 0, 5, 49040, 3799, 4630, 57513
1873, 2, 37, 0, 0, 6, 53587, 140, 3741, 57513
1879, 1, 36, 0, 0, 7, 53810, 376, 3283, 57513
1885, 1, 40, 2, 0, 7, 17008, 16193, 24262, 57513
1891, 3, 27, 3, 0, 6, 17701, 16203, 23570, 57513
1897, 3, 109, 3, 0, 7, 26038, 16358, 14995, 57513
1903, 3, 109, 0, 0, 9, 26852, 16397, 14143, 57513
1909, 3, 109, 0, 0, 8, 29545, 16406, 11442, 57513
1915, 3, 192, 0, 0, 10, 32896, 16512, 7900, 57513
1921, 4, 283, 0, 0, 10, 34424, 16652, 6140, 57513
1927, 4, 282, 0, 0, 8, 39451, 12672, 5096, 57513
1933, 3, 281, 0, 0, 8, 42622, 10541, 4058, 57513
1939, 4, 280, 0, 0, 7, 46457, 7652, 3113, 57513
1945, 2, 282, 0, 0, 7, 47766, 6437, 3019, 57513
1951, 2, 272, 0, 0, 6, 17357, 13595, 26281, 57513
1957, 2, 271, 0, 0, 7, 30773, 807, 25653, 57513
