ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57509, 0, 0, 0, 0, 0, 0, 0, 57509
360, 57509, 0, 0, 0, 0, 0, 0, 0, 57509
361, 3, 1663, 3, 0, 190, 15153, 20976, 19521, 57509
367, 2, 1656, 3, 0, 97, 15147, 20998, 19606, 57509
373, 2, 1714, 3, 0, 128, 15461, 27487, 12714, 57509
379, 3, 1714, 3, 0, 173, 15540, 32068, 8008, 57509
385, 4, 1713, 4, 0, 136, 15538, 32930, 7184, 57509
391, 4, 1713, 1, 0, 137, 15541, 33494, 6619, 57509
397, 5, 1712, 3, 0, 103, 15539, 33976, 6171, 57509
403, 2, 1684, 3, 0, 251, 15637, 920, 39012, 57509
409, 2, 1685, 4, 0, 227, 15636, 950, 39005, 57509
415, 2, 1665, 3, 0, 164, 15636, 951, 39088, 57509
421, 1, 1661, 4, 0, 159, 15637, 1179, 38868, 57509
427, 1, 1641, 2, 0, 139, 15829, 1587, 38310, 57509
433, 1, 1221, 3, 0, 138, 13899, 1998, 40249, 57509
439, 2, 941, 1, 0, 147, 12509, 2109, 41800, 57509
445, 2, 553, 2, 0, 257, 10986, 579, 45130, 57509
451, 2, 343, 2, 0, 217, 9929, 754, 46262, 57509
457, 2, 283, 5, 0, 270, 9538, 1194, 46217, 57509
463, 1, 253, 4, 0, 213, 9585, 1205, 46248, 57509
469, 2, 153, 4, 0, 170, 9176, 1552, 46452, 57509
475, 3, 82, 3, 0, 145, 8779, 1792, 46705, 57509
481, 2, 51, 1, 0, 141, 8447, 2261, 46606, 57509
487, 2, 82, 0, 0, 136, 8425, 183, 48681, 57509
493, 1, 357, 0, 0, 112, 10343, 173, 46523, 57509
499, 1, 1037, 0, 0, 106, 12511, 172, 43682, 57509
505, 1, 4320, 0, 0, 73, 24302, 306, 28507, 57509
511, 1, 4577, 0, 0, 71, 25376, 305, 27179, 57509
517, 1, 4879, 0, 0, 68, 26653, 306, 25602, 57509
523, 0, 5493, 0, 0, 68, 27504, 307, 24137, 57509
529, 0, 5911, 0, 0, 70, 28847, 134, 22547, 57509
535, 18, 5980, 0, 0, 55, 28810, 145, 22501, 57509
541, 11, 5973, 21, 0, 54, 28710, 157, 22583, 57509
547, 16, 5960, 14, 0, 52, 28340, 167, 22960, 57509
553, 11, 5955, 22, 0, 42, 28240, 229, 23010, 57509
559, 3, 5888, 31, 0, 41, 28111, 251, 23184, 57509
565, 5, 5708, 33, 0, 35, 27044, 331, 24353, 57509
571, 3, 5215, 34, 0, 35, 25804, 22, 26396, 57509
577, 0, 4201, 34, 0, 35, 22571, 288, 30380, 57509
583, 1, 3340, 29, 0, 33, 18629, 437, 35040, 57509
589, 1, 2861, 25, 0, 32, 16272, 835, 37483, 57509
595, 1, 2216, 22, 0, 35, 14058, 1166, 40011, 57509
601, 0, 1616, 15, 0, 34, 12550, 1338, 41956, 57509
607, 2, 1407, 11, 0, 20, 11500, 1373, 43196, 57509
613, 3, 1166, 9, 0, 24, 10442, 32, 45833, 57509
