ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
811, 1, 10066, 91, 0, 16, 38507, 869, 7957, 57507
817, 0, 10068, 91, 0, 16, 38007, 942, 8383, 57507
823, 1, 9933, 91, 0, 14, 37585, 705, 9178, 57507
829, 0, 9796, 31, 0, 16, 35443, 1615, 10606, 57507
835, 0, 8269, 32, 0, 12, 33609, 2202, 13383, 57507
841, 0, 6183, 1, 0, 15, 29981, 3694, 17633, 57507
847, 1, 4714, 2, 0, 12, 27533, 4563, 20682, 57507
853, 1, 2186, 1, 0, 13, 21960, 6048, 27298, 57507
859, 5, 1188, 1, 0, 13, 16887, 7274, 32139, 57507
865, 0, 261, 1, 0, 13, 46966, 472, 9794, 57507
871, 0, 93, 1, 0, 4, 54536, 177, 2696, 57507
877, 0, 1, 1, 0, 8, 55959, 224, 1314, 57507
883, 0, 0, 1, 0, 5, 55434, 403, 1664, 57507
889, 0, 1, 1, 0, 4, 55359, 402, 1740, 57507
895, 1, 0, 0, 0, 4, 55374, 401, 1727, 57507
901, 0, 1, 1, 0, 3, 56226, 539, 737, 57507
907, 0, 1, 0, 0, 4, 56743, 8, 751, 57507
913, 0, 0, 0, 0, 3, 56498, 3, 1003, 57507
919, 0, 308, 0, 0, 5, 13313, 849, 43032, 57507
925, 0, 401, 1, 0, 3, 11225, 871, 45006, 57507
931, 0, 522, 1, 0, 5, 50694, 842, 5443, 57507
937, 1, 631, 1, 0, 5, 55449, 836, 584, 57507
943, 0, 864, 0, 0, 5, 55347, 825, 466, 57507
949, 0, 986, 0, 0, 3, 56031, 70, 417, 57507
955, 0, 1239, 0, 0, 4, 55895, 0, 369, 57507
961, 1, 1363, 0, 0, 4, 55891, 31, 217, 57507
967, 0, 1363, 0, 0, 5, 55814, 30, 295, 57507
973, 0, 1362, 0, 0, 4, 55875, 31, 235, 57507
979, 0, 1342, 0, 0, 5, 55818, 30, 312, 57507
985, 0, 1295, 0, 0, 4, 56019, 30, 159, 57507
991, 1, 1045, 0, 0, 4, 14165, 192, 42100, 57507
997, 1, 843, 1, 0, 3, 14641, 154, 41864, 57507
1003, 1, 748, 0, 0, 5, 51770, 145, 4838, 57507
1009, 2, 549, 0, 0, 5, 56452, 142, 357, 57507
1015, 0, 346, 0, 0, 5, 56932, 142, 82, 57507
1021, 1, 317, 0, 0, 7, 57010, 141, 31, 57507
1027, 0, 96, 1, 0, 6, 56942, 141, 321, 57507
1033, 0, 1, 0, 0, 3, 57159, 12, 332, 57507
1039, 1, 0, 1, 0, 6, 57016, 2, 481, 57507
1045, 0, 2, 1, 0, 5, 57316, 1, 182, 57507
1051, 1, 0, 0, 0, 6, 57466, 3, 31, 57507
1057, 1, 2, 0, 0, 4, 57467, 3, 30, 57507
1063, 1, 2, 0, 0, 4, 57187, 2, 311, 57507
1069, 0, 1, 1, 0, 5, 57040, 2, 458, 57507
1075, 1, 2, 0, 0, 5, 57129, 3, 367, 57507
1081, 0, 0, 0, 0, 7, 57435, 2, 63, 57507
1087, 2, 0, 1, 0, 6, 13099, 438, 43961, 57507
1093, 0, 32, 1, 0, 7, 10543, 429, 46495, 57507
1099, 1, 30, 1, 0, 7, 50589, 382, 6497, 57507
1105, 1, 60, 1, 0, 4, 56552, 353, 536, 57507
1111, 2, 62, 0, 0, 5, 57018, 328, 92, 57507
1117, 2, 61, 0, 0, 6, 57355, 52, 31, 57507
1123, 0, 60, 0, 0, 7, 57380, 30, 30, 57507
1129, 2, 197, 0, 0, 3, 57274, 1, 30, 57507
1135, 1, 196, 0, 0, 6, 57018, 1, 285, 57507
1141, 1, 196, 0, 0, 5, 56883, 1, 421, 57507
1147, 1, 198, 0, 0, 5, 57043, 0, 260, 57507
1153, 1, 196, 1, 0, 7, 56980, 1, 321, 57507
1159, 2, 199, 0, 0, 2, 13233, 519, 43552, 57507
1165, 1, 169, 0, 0, 4, 13702, 470, 43161, 57507
1171, 1, 168, 0, 0, 5, 53348, 467, 3518, 57507
1177, 2, 137, 0, 0, 4, 56453, 597, 314, 57507
1183, 1, 78, 0, 0, 5, 56734, 597, 92, 57507
1189, 0, 78, 1, 0, 6, 56795, 597, 30, 57507
1195, 1, 62, 1, 0, 3, 56806, 599, 35, 57507
1201, 1, 2, 0, 0, 5, 10601, 2505, 44393, 57507
1207, 1, 2, 0, 0, 4, 8044, 2636, 46820, 57507
1213, 0, 0, 1, 0, 7, 7813, 3281, 46405, 57507
1219, 0, 1, 1, 0, 7, 7858, 4196, 45444, 57507
1225, 1, 2, 0, 0, 5, 7640, 5203, 44656, 57507
1231, 1, 4, 0, 0, 4, 7732, 5764, 44002, 57507
1237, 1, 0, 0, 0, 7, 7756, 6285, 43458, 57507
1243, 3, 0, 31, 0, 5, 8267, 1488, 47713, 57507
1249, 0, 0, 2, 0, 6, 8698, 2517, 46284, 57507
1255, 1, 133, 1, 0, 6, 9407, 3796, 44163, 57507
1261, 1, 501, 13, 0, 6, 14358, 4904, 37724, 57507
1267, 1, 2060, 0, 0, 5, 19714, 6240, 29487, 57507
1273, 0, 4204, 80, 0, 8, 24922, 6917, 21376, 57507
1279, 0, 5314, 78, 0, 8, 27928, 7406, 16773, 57507
1285, 0, 7488, 159, 0, 4, 32999, 930, 15927, 57507
1291, 2, 8562, 198, 0, 5, 36446, 572, 11722, 57507
1297, 0, 9221, 198, 0, 6, 37699, 676, 9707, 57507
1303, 0, 9471, 198, 0, 6, 38052, 785, 8995, 57507
1309, 1, 9486, 199, 0, 4, 38003, 932, 8882, 57507
1315, 0, 9487, 123, 0, 4, 37697, 948, 9248, 57507
1321, 0, 9488, 120, 0, 6, 37176, 1034, 9683, 57507
1327, 1, 9407, 40, 0, 6, 36596, 314, 11143, 57507
1333, 0, 9020, 1, 0, 3, 35566, 329, 12588, 57507
1339, 0, 7526, 1, 0, 5, 32381, 615, 16979, 57507
1345, 0, 5419, 67, 0, 2, 29792, 918, 21309, 57507
1351, 2, 4118, 67, 0, 5, 26684, 1078, 25553, 57507
1357, 1, 2146, 68, 0, 6, 24021, 1489, 29776, 57507
1363, 1, 1106, 68, 0, 3, 20364, 1728, 34237, 57507
1369, 2, 315, 98, 0, 4, 18890, 1860, 36338, 57507
1375, 1, 66, 98, 0, 4, 16540, 3700, 37098, 57507
1381, 1, 1, 213, 0, 4, 15435, 7251, 34602, 57507
1387, 0, 2, 144, 0, 3, 13918, 8583, 34857, 57507
1393, 0, 1, 1, 0, 5, 12015, 11463, 34022, 57507
1399, 1, 0, 0, 0, 6, 10796, 12639, 34065, 57507
1405, 0, 1, 1, 0, 4, 10579, 14409, 32513, 57507
1411, 1, 1, 54, 0, 5, 9814, 1487, 46145, 57507
1417, 0, 1, 53, 0, 5, 8962, 871, 47615, 57507
1423, 0, 1, 54, 0, 5, 9803, 900, 46744, 57507
1429, 1, 171, 54, 0, 4, 16355, 1293, 39629, 57507
1435, 0, 1506, 55, 0, 6, 23654, 1422, 30864, 57507
1441, 1, 3058, 55, 0, 5, 29759, 1563, 23066, 57507
1447, 0, 4916, 54, 0, 2, 33467, 1675, 17393, 57507
1453, 0, 6178, 0, 0, 4, 37135, 420, 13770, 57507
1459, 0, 7091, 0, 0, 4, 39271, 416, 10725, 57507
1465, 0, 7662, 1, 0, 7, 40471, 487, 8879, 57507
1471, 0, 7689, 0, 0, 6, 40529, 770, 8513, 57507
1477, 1, 7687, 1, 0, 4, 40068, 922, 8824, 57507
1483, 1, 7688, 1, 0, 2, 39742, 935, 9138, 57507
1489, 0, 7688, 0, 0, 4, 39380, 1082, 9353, 57507
1495, 1, 7689, 0, 0, 2, 39063, 265, 10487, 57507
1501, 1, 7537, 1, 0, 4, 36063, 666, 13235, 57507
1507, 0, 6347, 0, 0, 7, 32897, 956, 17300, 57507
1513, 1, 4718, 1, 0, 2, 29589, 1280, 21916, 57507
1519, 0, 2886, 2, 0, 5, 25731, 1918, 26965, 57507
1525, 1, 1607, 0, 0, 3, 21995, 2288, 31613, 57507
1531, 0, 685, 0, 0, 3, 18828, 2909, 35082, 57507
1537, 0, 77, 0, 0, 6, 16514, 1000, 39910, 57507
1543, 0, 1, 2, 0, 4, 13465, 1009, 43026, 57507
1549, 2, 0, 1, 0, 3, 11886, 1470, 44145, 57507
1555, 0, 0, 0, 0, 5, 10768, 1785, 44949, 57507
1561, 1, 2, 0, 0, 3, 10097, 2306, 45098, 57507
1567, 1, 2, 0, 0, 2, 9501, 2915, 45086, 57507
1573, 0, 0, 0, 0, 6, 8981, 3101, 45419, 57507
1579, 0, 1, 0, 0, 5, 8725, 468, 48308, 57507
1585, 0, 134, 0, 0, 4, 8915, 859, 47595, 57507
1591, 0, 411, 0, 0, 2, 9262, 2144, 45688, 57507
1597, 0, 542, 0, 0, 4, 13745, 2497, 40719, 57507
1603, 1, 1780, 0, 0, 3, 19962, 2741, 33020, 57507
1609, 1, 4128, 1, 0, 2, 26437, 2980, 23958, 57507
1615, 1, 5430, 1, 0, 2, 30383, 3111, 18579, 57507
1621, 1, 7448, 0, 0, 4, 36149, 1992, 11913, 57507
1627, 0, 8444, 0, 0, 3, 38293, 2526, 8241, 57507
1633, 0, 8960, 1, 0, 4, 39435, 3237, 5870, 57507
1639, 0, 9027, 0, 0, 4, 38801, 3612, 6063, 57507
1645, 0, 9026, 31, 0, 5, 38168, 4125, 6152, 57507
1651, 1, 9025, 31, 0, 4, 38036, 4458, 5952, 57507
1657, 0, 8893, 1, 0, 5, 37608, 4885, 6115, 57507
1663, 0, 8706, 0, 0, 7, 37589, 1245, 9960, 57507
1669, 1, 8517, 1, 0, 4, 36478, 1490, 11016, 57507
1675, 1, 7242, 0, 0, 2, 33970, 2358, 13934, 57507
1681, 1, 5102, 0, 0, 3, 30999, 3775, 17627, 57507
1687, 1, 3572, 11, 0, 3, 26991, 4989, 21940, 57507
1693, 1, 1695, 1, 0, 1, 23164, 7280, 25365, 57507
1699, 1, 556, 3, 0, 3, 19372, 8905, 28667, 57507
1705, 1, 71, 1, 0, 4, 8322, 5851, 43257, 57507
1711, 1, 1, 79, 0, 2, 8102, 7163, 42159, 57507
1717, 0, 0, 78, 0, 3, 7816, 10974, 38636, 57507
1723, 0, 0, 76, 0, 7, 8186, 14283, 34955, 57507
1729, 1, 0, 77, 0, 7, 8078, 17027, 32317, 57507
1735, 0, 1, 77, 0, 6, 8108, 18106, 31209, 57507
1741, 1, 3, 76, 0, 3, 8203, 19897, 29324, 57507
1747, 2, 1, 137, 0, 4, 8432, 4281, 44650, 57507
1753, 2, 30, 61, 0, 4, 8388, 4060, 44962, 57507
1759, 0, 32, 62, 0, 7, 9131, 5603, 42672, 57507
1765, 0, 378, 63, 0, 8, 14971, 7319, 34768, 57507
1771, 2, 1585, 61, 0, 5, 20277, 7489, 28088, 57507
1777, 2, 2442, 61, 0, 3, 25847, 8113, 21039, 57507
1783, 0, 3341, 61, 0, 4, 28687, 8030, 17384, 57507
1789, 0, 6316, 0, 0, 3, 34267, 2962, 13959, 57507
1795, 2, 7128, 0, 0, 3, 35978, 2712, 11684, 57507
1801, 0, 7777, 0, 0, 4, 37275, 3115, 9336, 57507
1807, 0, 7876, 0, 0, 6, 37389, 3833, 8403, 57507
1813, 0, 7936, 31, 0, 5, 37204, 4715, 7616, 57507
1819, 0, 7937, 30, 0, 3, 36954, 5104, 7479, 57507
1825, 0, 7886, 0, 0, 5, 36860, 5903, 6853, 57507
1831, 1, 7796, 0, 0, 6, 36489, 2470, 10745, 57507
1837, 0, 7482, 1, 0, 3, 34793, 3655, 11573, 57507
