ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57514, 0, 0, 0, 0, 0, 0, 0, 57514
360, 57514, 0, 0, 0, 0, 0, 0, 0, 57514
361, 2, 3, 4, 0, 56, 7547, 27864, 22038, 57514
367, 0, 3, 7, 0, 32, 7546, 27808, 22118, 57514
373, 3, 1, 4, 0, 103, 7545, 31148, 18710, 57514
379, 3, 1, 3, 0, 75, 7612, 33823, 15997, 57514
385, 4, 2, 5, 0, 29, 7668, 39326, 10480, 57514
391, 2, 2, 3, 0, 35, 7705, 40659, 9108, 57514
397, 1, 3, 4, 0, 37, 7703, 41573, 8193, 57514
403, 1, 1, 4, 0, 89, 7733, 42753, 6933, 57514
409, 2, 4, 4, 0, 52, 7733, 43139, 6580, 57514
415, 1, 5, 4, 0, 52, 7733, 43697, 6022, 57514
421, 1, 4, 4, 0, 30, 7733, 44335, 5407, 57514
427, 1, 5, 4, 0, 26, 7763, 44052, 5663, 57514
433, 1, 3, 4, 0, 95, 7704, 43626, 6081, 57514
439, 2, 2, 4, 0, 97, 7723, 42883, 6803, 57514
445, 1, 2, 3, 0, 96, 8394, 41913, 7105, 57514
451, 0, 152, 3, 0, 99, 9487, 39175, 8598, 57514
457, 0, 1418, 3, 0, 29, 11392, 36640, 8032, 57514
463, 0, 1794, 3, 0, 23, 12529, 34750, 8415, 57514
469, 0, 2122, 4, 0, 19, 13597, 33147, 8625, 57514
475, 0, 2429, 3, 0, 17, 14805, 31708, 8552, 57514
481, 0, 3034, 1, 0, 16, 15345, 30720, 8398, 57514
487, 0, 3135, 0, 0, 16, 15993, 29507, 8863, 57514
493, 1, 3204, 0, 0, 15, 15927, 29442, 8925, 57514
499, 1, 3182, 1, 0, 14, 15718, 28936, 9662, 57514
505, 1, 3179, 1, 0, 16, 15627, 28697, 9993, 57514
511, 1, 3178, 0, 0, 16, 15487, 26597, 12235, 57514
517, 1, 3128, 0, 0, 14, 14792, 24778, 14801, 57514
523, 1, 3038, 0, 0, 12, 13737, 24956, 15770, 57514
529, 1, 2507, 0, 0, 15, 12105, 3101, 39785, 57514
535, 1, 2138, 0, 0, 14, 10988, 1618, 42755, 57514
541, 0, 1708, 0, 0, 16, 9889, 1763, 44138, 57514
547, 0, 1497, 0, 0, 17, 8962, 2622, 44416, 57514
553, 0, 957, 0, 0, 17, 8348, 3140, 45052, 57514
559, 0, 718, 0, 0, 17, 8138, 3142, 45499, 57514
565, 0, 407, 0, 0, 18, 7949, 3153, 45987, 57514
571, 0, 177, 0, 0, 19, 7626, 3156, 46536, 57514
577, 0, 137, 0, 0, 19, 7436, 3034, 46888, 57514
583, 0, 50, 1, 0, 19, 7483, 2981, 46980, 57514
589, 0, 50, 1, 0, 19, 7353, 2604, 47487, 57514
595, 0, 50, 1, 0, 19, 7506, 2197, 47741, 57514
601, 1, 50, 2, 0, 18, 7507, 2085, 47851, 57514
607, 1, 30, 2, 0, 17, 7714, 1425, 48325, 57514
613, 1, 173, 3, 0, 17, 10346, 1293, 45681, 57514
619, 0, 586, 5, 0, 16, 14431, 1328, 41148, 57514
625, 1, 1590, 5, 0, 13, 18333, 1036, 36536, 57514
