ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57499, 0, 0, 0, 0, 0, 0, 0, 57499
360, 57499, 0, 0, 0, 0, 0, 0, 0, 57499
361, 3, 1, 5, 0, 56, 7091, 33963, 16380, 57499
367, 1, 2, 3, 0, 54, 7092, 33964, 16383, 57499
373, 0, 4, 4, 0, 42, 7092, 36661, 13696, 57499
379, 2, 1, 2, 0, 58, 7094, 39279, 11063, 57499
385, 1, 4, 2, 0, 62, 7095, 41057, 9278, 57499
391, 0, 0, 2, 0, 50, 7093, 41426, 8928, 57499
397, 1, 4, 3, 0, 47, 7092, 42769, 7583, 57499
403, 1, 1, 3, 0, 196, 7212, 4492, 45594, 57499
409, 0, 3, 33, 0, 195, 7211, 4717, 45340, 57499
415, 2, 1, 33, 0, 301, 7212, 5059, 44891, 57499
421, 0, 4, 33, 0, 314, 7212, 5694, 44242, 57499
427, 1, 4, 35, 0, 175, 7339, 5981, 43964, 57499
433, 2, 2, 33, 0, 139, 7340, 6626, 43357, 57499
439, 1, 2, 33, 0, 142, 7340, 6750, 43231, 57499
445, 0, 2, 36, 0, 202, 7420, 472, 49367, 57499
451, 2, 1, 34, 0, 296, 7666, 1209, 48291, 57499
457, 4, 2, 3, 0, 413, 7813, 2399, 46865, 57499
463, 11, 9, 4, 0, 253, 8278, 2779, 46165, 57499
469, 11, 244, 21, 0, 110, 10449, 3111, 43553, 57499
475, 11, 372, 33, 0, 98, 12450, 3201, 41334, 57499
481, 13, 841, 27, 0, 58, 15193, 3823, 37544, 57499
487, 16, 1679, 31, 0, 58, 17896, 337, 37482, 57499
493, 8, 2483, 33, 0, 55, 19523, 783, 34614, 57499
499, 1, 3200, 34, 0, 56, 21417, 960, 31831, 57499
505, 0, 3819, 33, 0, 54, 22898, 1356, 29339, 57499
511, 1, 3882, 32, 0, 53, 23234, 1501, 28796, 57499
517, 1, 3955, 30, 0, 54, 23409, 1887, 28163, 57499
523, 1, 3953, 23, 0, 51, 23095, 1982, 28394, 57499
529, 1, 3953, 22, 0, 51, 22950, 665, 29857, 57499
535, 1, 3952, 18, 0, 40, 22873, 745, 29870, 57499
541, 1, 3878, 10, 0, 40, 21907, 1711, 29952, 57499
547, 1, 3755, 7, 0, 39, 20961, 1879, 30857, 57499
553, 1, 3607, 6, 0, 39, 19653, 2323, 31870, 57499
559, 1, 3207, 5, 0, 39, 17783, 2782, 33682, 57499
565, 1, 3067, 4, 0, 39, 16833, 3053, 34502, 57499
571, 2, 2595, 2, 0, 38, 15775, 2214, 36873, 57499
577, 2, 2215, 2, 0, 36, 14421, 3234, 37589, 57499
583, 2, 1855, 1, 0, 36, 12652, 4319, 38634, 57499
589, 2, 1143, 1, 0, 34, 11028, 7193, 38098, 57499
595, 1, 983, 1, 0, 35, 10540, 8730, 37209, 57499
601, 1, 643, 1, 0, 28, 9890, 10884, 36052, 57499
607, 0, 474, 1, 0, 28, 9440, 11842, 35714, 57499
613, 1, 352, 1, 0, 27, 8890, 3924, 44304, 57499
619, 1, 302, 1, 0, 28, 8464, 4701, 44002, 57499
625, 0, 202, 1, 0, 30, 8552, 5731, 42983, 57499
631, 0, 162, 1, 0, 30, 8537, 6331, 42438, 57499
637, 0, 162, 0, 0, 31, 10014, 7393, 39899, 57499
643, 1, 845, 1, 0, 31, 11621, 7889, 37111, 57499
649, 1, 897, 2, 0, 30, 11906, 8201, 36462, 57499
655, 1, 1918, 2, 0, 29, 16011, 366, 39172, 57499
661, 1, 4205, 2, 0, 28, 19728, 446, 33089, 57499
667, 1, 5306, 2, 0, 28, 21561, 537, 30064, 57499
673, 1, 5824, 2, 0, 27, 22238, 632, 28775, 57499
679, 1, 5988, 2, 0, 27, 22628, 629, 28224, 57499
685, 2, 5985, 1, 0, 27, 22591, 643, 28250, 57499
691, 1, 5914, 0, 0, 29, 22100, 914, 28541, 57499
697, 1, 5891, 0, 0, 30, 21799, 677, 29101, 57499
703, 2, 5861, 0, 0, 30, 21687, 750, 29169, 57499
709, 1, 5770, 0, 0, 30, 21156, 956, 29586, 57499
715, 1, 5560, 0, 0, 29, 20756, 981, 30172, 57499
721, 1, 5121, 0, 0, 28, 20141, 1422, 30786, 57499
727, 1, 4766, 0, 0, 30, 18571, 1748, 32383, 57499
733, 1, 3825, 1, 0, 30, 16245, 2935, 34462, 57499
739, 0, 2374, 1, 0, 31, 13448, 793, 40852, 57499
745, 0, 1874, 1, 0, 31, 12288, 1484, 41821, 57499
751, 0, 1313, 1, 0, 32, 10432, 1736, 43985, 57499
757, 0, 904, 1, 0, 31, 9464, 2440, 44659, 57499
763, 2, 514, 1, 0, 28, 8883, 2950, 45121, 57499
769, 1, 424, 1, 0, 30, 8721, 3368, 44954, 57499
775, 2, 333, 1, 0, 28, 8631, 3758, 44746, 57499
781, 0, 313, 1, 0, 30, 8614, 1608, 46933, 57499
787, 1, 293, 0, 0, 29, 8025, 1855, 47296, 57499
793, 0, 193, 0, 0, 31, 7810, 2742, 46723, 57499
799, 0, 123, 1, 0, 32, 7918, 3541, 45884, 57499
805, 0, 374, 0, 0, 32, 10264, 4419, 42410, 57499
811, 0, 587, 0, 0, 32, 12090, 4804, 39986, 57499
817, 0, 1173, 0, 0, 32, 13422, 5102, 37770, 57499
823, 1, 2190, 0, 0, 22, 16222, 781, 38283, 57499
829, 2, 3780, 0, 0, 21, 19036, 2163, 32497, 57499
835, 2, 4576, 0, 0, 24, 20536, 3338, 29023, 57499
841, 2, 4708, 0, 0, 22, 21736, 4010, 27021, 57499
847, 2, 4772, 0, 0, 21, 21891, 4693, 26120, 57499
853, 2, 4789, 0, 0, 20, 21930, 5694, 25064, 57499
859, 1, 4728, 0, 0, 20, 21821, 6194, 24735, 57499
865, 1, 4668, 0, 0, 16, 34519, 137, 18158, 57499
871, 1, 4618, 0, 0, 16, 21380, 1045, 30439, 57499
877, 1, 4404, 0, 0, 11, 26207, 1040, 25836, 57499
883, 0, 4194, 0, 0, 11, 27738, 1040, 24516, 57499
889, 0, 3909, 0, 0, 11, 32321, 1043, 20215, 57499
895, 0, 3537, 0, 0, 12, 37339, 1033, 15578, 57499
901, 0, 3079, 0, 0, 12, 41256, 1020, 12132, 57499
907, 0, 2589, 0, 0, 12, 44239, 1008, 9651, 57499
913, 0, 1838, 0, 0, 13, 46751, 830, 8067, 57499
919, 0, 1449, 0, 0, 12, 47701, 719, 7618, 57499
925, 0, 959, 0, 0, 12, 50055, 499, 5974, 57499
931, 0, 599, 0, 0, 12, 51859, 368, 4661, 57499
937, 0, 419, 0, 0, 11, 52299, 507, 4263, 57499
943, 0, 299, 0, 0, 10, 52846, 426, 3918, 57499
949, 0, 271, 0, 0, 12, 53410, 458, 3348, 57499
955, 1, 92, 0, 0, 10, 54368, 348, 2680, 57499
961, 1, 2, 0, 0, 9, 54617, 491, 2379, 57499
967, 0, 2, 0, 0, 10, 55371, 469, 1647, 57499
973, 0, 428, 0, 0, 10, 25039, 2535, 29487, 57499
979, 0, 428, 0, 0, 10, 25604, 2493, 28964, 57499
985, 0, 517, 0, 0, 10, 31528, 2471, 22973, 57499
991, 0, 1600, 1, 0, 9, 28633, 2844, 24412, 57499
997, 0, 1600, 1, 0, 8, 33689, 2808, 19393, 57499
1003, 0, 1598, 1, 0, 9, 38831, 2730, 14330, 57499
1009, 0, 1658, 1, 0, 10, 41025, 2666, 12139, 57499
1015, 0, 1693, 2, 0, 12, 44238, 2369, 9185, 57499
1021, 1, 1692, 1, 0, 11, 48210, 1572, 6012, 57499
1027, 1, 1653, 1, 0, 10, 49579, 1319, 4936, 57499
1033, 1, 1653, 1, 0, 9, 51338, 10, 4487, 57499
1039, 2, 1653, 2, 0, 7, 29123, 3014, 23698, 57499
1045, 2, 1495, 3, 0, 8, 29629, 3035, 23327, 57499
1051, 2, 1431, 3, 0, 7, 32272, 3117, 20667, 57499
1057, 1, 1337, 2, 0, 8, 34130, 3105, 18916, 57499
1063, 1, 987, 2, 0, 8, 39118, 3133, 14250, 57499
1069, 1, 737, 2, 0, 5, 41642, 3189, 11923, 57499
1075, 0, 496, 2, 0, 7, 45152, 3242, 8600, 57499
1081, 0, 466, 1, 0, 9, 46940, 3532, 6551, 57499
1087, 0, 431, 1, 0, 11, 48305, 2827, 5924, 57499
1093, 0, 401, 2, 0, 9, 50588, 2122, 4377, 57499
1099, 0, 341, 1, 0, 10, 51237, 1889, 4021, 57499
1105, 1, 141, 2, 0, 10, 51696, 1896, 3753, 57499
1111, 1, 110, 2, 0, 11, 52479, 1633, 3263, 57499
1117, 1, 80, 0, 0, 12, 53423, 1330, 2653, 57499
1123, 1, 50, 0, 0, 12, 53901, 1044, 2491, 57499
1129, 1, 20, 1, 0, 11, 54482, 567, 2417, 57499
1135, 1, 20, 0, 0, 13, 54672, 503, 2290, 57499
1141, 1, 1123, 0, 0, 12, 29117, 4681, 22565, 57499
1147, 1, 1103, 0, 0, 12, 30170, 4389, 21824, 57499
1153, 1, 1102, 0, 0, 12, 35321, 4409, 16654, 57499
1159, 1, 2039, 1, 0, 12, 32376, 5270, 17800, 57499
1165, 1, 2161, 1, 0, 12, 37382, 5183, 12759, 57499
1171, 1, 2161, 1, 0, 11, 40653, 5124, 9548, 57499
1177, 1, 2221, 1, 0, 11, 42134, 5082, 8049, 57499
1183, 1, 2217, 1, 0, 10, 43972, 5057, 6241, 57499
1189, 1, 2217, 1, 0, 9, 46057, 4292, 4922, 57499
1195, 0, 2195, 3, 0, 10, 47236, 3865, 4190, 57499
1201, 2, 2094, 0, 0, 10, 51382, 246, 3765, 57499
1207, 3, 2074, 50, 0, 11, 32334, 5116, 17911, 57499
1213, 2, 1437, 20, 0, 11, 33481, 5216, 17332, 57499
1219, 1, 1223, 20, 0, 10, 37341, 5313, 13591, 57499
1225, 0, 1152, 0, 0, 10, 39462, 5540, 11335, 57499
1231, 0, 892, 0, 0, 12, 41389, 5577, 9629, 57499
1237, 0, 482, 0, 0, 11, 44733, 5677, 6596, 57499
1243, 0, 333, 0, 0, 10, 46425, 5658, 5073, 57499
1249, 0, 154, 1, 0, 7, 47025, 5665, 4647, 57499
1255, 0, 94, 0, 0, 11, 49418, 4104, 3872, 57499
1261, 1, 63, 0, 0, 10, 49751, 3497, 4177, 57499
1267, 0, 64, 2, 0, 7, 50439, 3234, 3753, 57499
1273, 2, 33, 1, 0, 8, 49793, 3139, 4523, 57499
1279, 1, 6, 1, 0, 6, 50885, 2749, 3851, 57499
1285, 0, 4, 0, 0, 6, 51640, 2115, 3734, 57499
1291, 1, 2, 1, 0, 7, 52675, 1543, 3270, 57499
1297, 1, 4, 0, 0, 9, 52744, 1473, 3268, 57499
1303, 1, 3, 0, 0, 9, 53433, 1277, 2776, 57499
1309, 1, 94, 0, 0, 9, 27270, 5441, 24684, 57499
1315, 0, 95, 1, 0, 5, 28265, 5228, 23905, 57499
1321, 1, 96, 0, 0, 7, 33027, 5336, 19032, 57499
1327, 1, 1073, 0, 0, 10, 30268, 5750, 20397, 57499
1333, 3, 1127, 0, 0, 8, 32109, 5643, 18609, 57499
1339, 0, 1172, 0, 0, 8, 35235, 5590, 15494, 57499
1345, 0, 1173, 0, 0, 10, 38393, 5459, 12464, 57499
1351, 0, 1174, 0, 0, 8, 42466, 5281, 8570, 57499
1357, 0, 1172, 1, 0, 6, 44470, 4562, 7288, 57499
1363, 1, 1151, 0, 0, 8, 46575, 3704, 6060, 57499
1369, 1, 1152, 2, 0, 5, 30118, 9179, 17042, 57499
1375, 1, 1148, 0, 0, 11, 30085, 9428, 16826, 57499
1381, 2, 1110, 0, 0, 9, 26516, 11888, 17974, 57499
1387, 1, 1069, 2, 0, 7, 21716, 14571, 20133, 57499
1393, 1, 1068, 2, 0, 10, 19724, 16466, 20228, 57499
1399, 2, 617, 0, 0, 11, 16065, 19401, 21403, 57499
1405, 0, 501, 0, 0, 7, 14605, 20907, 21479, 57499
1411, 1, 460, 0, 0, 8, 13264, 1996, 41770, 57499
1417, 2, 219, 1, 0, 9, 11805, 2049, 43414, 57499
1423, 0, 222, 2, 0, 7, 11114, 2202, 43952, 57499
1429, 1, 72, 2, 0, 5, 10123, 2440, 44856, 57499
1435, 0, 53, 134, 0, 7, 9406, 2690, 45209, 57499
1441, 0, 53, 1, 0, 5, 8887, 2801, 45752, 57499
1447, 0, 51, 1, 0, 7, 8774, 2963, 45703, 57499
1453, 0, 23, 2, 0, 6, 8415, 2732, 46321, 57499
1459, 0, 23, 2, 0, 6, 8232, 3422, 45814, 57499
1465, 0, 145, 1, 0, 7, 8050, 4518, 44778, 57499
1471, 0, 284, 0, 0, 8, 8098, 5509, 43600, 57499
1477, 0, 418, 0, 0, 9, 9489, 6738, 40845, 57499
1483, 1, 659, 0, 0, 10, 11012, 7224, 38593, 57499
1489, 1, 1564, 0, 0, 10, 13506, 8056, 34362, 57499
1495, 17, 3298, 0, 0, 9, 18987, 492, 34696, 57499
1501, 17, 3480, 13, 0, 8, 20082, 600, 33299, 57499
1507, 14, 3893, 10, 0, 10, 20963, 785, 31824, 57499
1513, 4, 4770, 14, 0, 10, 22413, 931, 29357, 57499
1519, 2, 4989, 15, 0, 10, 22780, 1143, 28560, 57499
1525, 1, 4984, 16, 0, 10, 22859, 1135, 28494, 57499
1531, 2, 4982, 16, 0, 8, 22751, 1369, 28371, 57499
1537, 2, 4920, 16, 0, 8, 22570, 342, 29641, 57499
1543, 1, 4820, 18, 0, 9, 22408, 559, 29684, 57499
1549, 1, 4675, 16, 0, 9, 21809, 968, 30021, 57499
1555, 1, 4425, 15, 0, 9, 21080, 1146, 30823, 57499
1561, 1, 4119, 11, 0, 11, 20459, 1276, 31622, 57499
1567, 1, 3430, 8, 0, 9, 17762, 1727, 34562, 57499
1573, 1, 2781, 6, 0, 8, 15831, 2250, 36622, 57499
1579, 1, 2331, 5, 0, 7, 14211, 1087, 39857, 57499
1585, 1, 1542, 25, 0, 6, 12185, 1965, 41775, 57499
1591, 1, 1130, 24, 0, 6, 10879, 2627, 42832, 57499
1597, 1, 1012, 25, 0, 4, 10399, 3092, 42966, 57499
1603, 1, 702, 4, 0, 4, 9824, 3852, 43112, 57499
1609, 1, 575, 2, 0, 6, 9333, 4402, 43180, 57499
1615, 1, 514, 3, 0, 8, 9121, 5140, 42712, 57499
1621, 0, 424, 3, 0, 8, 8647, 2296, 46121, 57499
1627, 0, 230, 2, 0, 12, 8158, 2754, 46343, 57499
1633, 1, 110, 1, 0, 13, 8069, 2985, 46320, 57499
1639, 1, 51, 0, 0, 11, 7857, 3322, 46257, 57499
1645, 0, 160, 0, 0, 8, 10029, 3663, 43639, 57499
1651, 1, 476, 2, 0, 8, 11784, 4568, 40660, 57499
1657, 1, 1328, 0, 0, 9, 16119, 5208, 34834, 57499
1663, 2, 2896, 0, 0, 9, 19784, 1130, 33678, 57499
1669, 2, 3590, 0, 0, 11, 20886, 1213, 31797, 57499
1675, 2, 4206, 0, 0, 11, 22965, 1491, 28824, 57499
1681, 2, 4558, 0, 0, 11, 23877, 1764, 27287, 57499
1687, 1, 4922, 0, 0, 10, 24347, 2145, 26074, 57499
1693, 1, 4919, 0, 0, 11, 24130, 2534, 25904, 57499
1699, 1, 4869, 0, 0, 10, 24013, 2997, 25609, 57499
