ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
1189, 1, 2708, 0, 0, 9, 37201, 3587, 13999, 57505
1195, 0, 2656, 0, 0, 9, 38439, 4027, 12374, 57505
1201, 0, 2626, 0, 0, 9, 40142, 1677, 13051, 57505
1207, 1, 2605, 0, 0, 10, 18847, 3330, 32712, 57505
1213, 1, 2556, 0, 0, 8, 20661, 3656, 30623, 57505
1219, 1, 2271, 0, 0, 7, 25196, 3794, 26236, 57505
1225, 1, 2101, 0, 0, 6, 26570, 4139, 24688, 57505
1231, 2, 1361, 0, 0, 5, 27906, 4470, 23761, 57505
1237, 1, 1022, 0, 0, 6, 31502, 5023, 19951, 57505
1243, 1, 903, 0, 0, 5, 36796, 344, 19456, 57505
1249, 1, 691, 1, 0, 5, 35427, 656, 20724, 57505
1255, 1, 551, 1, 0, 4, 35139, 816, 20993, 57505
1261, 1, 352, 1, 0, 6, 38330, 995, 17820, 57505
1267, 0, 312, 1, 0, 4, 39215, 995, 16978, 57505
1273, 0, 202, 1, 0, 6, 36112, 1291, 19893, 57505
1279, 0, 152, 1, 0, 6, 36610, 1366, 19370, 57505
1285, 0, 93, 1, 0, 6, 38835, 428, 18142, 57505
1291, 0, 72, 1, 0, 7, 40997, 783, 15645, 57505
1297, 0, 42, 1, 0, 6, 39120, 1336, 17000, 57505
1303, 0, 23, 1, 0, 7, 8880, 2388, 46206, 57505
1309, 0, 23, 1, 0, 7, 9454, 2870, 45150, 57505
1315, 0, 167, 1, 0, 7, 15960, 3001, 38369, 57505
1321, 0, 1109, 0, 0, 6, 20731, 3786, 31873, 57505
1327, 0, 2027, 0, 0, 6, 25705, 423, 29344, 57505
1333, 0, 2407, 0, 0, 6, 30778, 733, 23581, 57505
1339, 0, 2643, 0, 0, 8, 33933, 1075, 19846, 57505
1345, 0, 3081, 0, 0, 9, 35377, 1705, 17333, 57505
1351, 0, 3163, 0, 0, 9, 36132, 1848, 16353, 57505
1357, 0, 3131, 0, 0, 9, 37542, 1935, 14888, 57505
1363, 0, 2951, 0, 0, 10, 40000, 2247, 12297, 57505
1369, 0, 2751, 2, 0, 8, 39304, 688, 14752, 57505
1375, 0, 2511, 1, 0, 9, 18475, 2275, 34234, 57505
1381, 0, 2170, 1, 0, 9, 20946, 2322, 32057, 57505
1387, 0, 1915, 1, 0, 9, 24243, 2597, 28740, 57505
1393, 0, 1605, 0, 0, 9, 25833, 3406, 26652, 57505
1399, 0, 1111, 1, 0, 9, 28770, 4226, 23388, 57505
1405, 0, 762, 2, 0, 7, 34740, 4776, 17218, 57505
1411, 2, 652, 1, 0, 6, 39290, 688, 16866, 57505
1417, 1, 576, 1, 0, 7, 35376, 561, 20983, 57505
1423, 1, 497, 2, 0, 5, 36364, 740, 19896, 57505
1429, 2, 345, 3, 0, 6, 36980, 1255, 18914, 57505
1435, 0, 315, 2, 0, 7, 38084, 1345, 17752, 57505
1441, 2, 285, 1, 0, 5, 36832, 1680, 18700, 57505
1447, 0, 119, 1, 0, 3, 38679, 1943, 16760, 57505
1453, 0, 99, 1, 0, 7, 41099, 305, 15994, 57505
1459, 0, 98, 1, 0, 8, 42471, 405, 14522, 57505
1465, 0, 69, 1, 0, 7, 40282, 860, 16286, 57505
1471, 18, 136, 1, 0, 9, 9860, 2084, 45397, 57505
1477, 11, 243, 16, 0, 10, 11189, 2207, 43829, 57505
1483, 10, 341, 17, 0, 11, 18552, 2327, 36247, 57505
1489, 4, 1074, 20, 0, 10, 24709, 2448, 29240, 57505
1495, 1, 1307, 22, 0, 10, 30519, 180, 25466, 57505
1501, 1, 2255, 23, 0, 9, 37380, 377, 17460, 57505
1507, 2, 2643, 23, 0, 9, 39304, 438, 15086, 57505
1513, 2, 2985, 22, 0, 9, 39802, 760, 13925, 57505
1519, 2, 3069, 17, 0, 9, 39589, 909, 13910, 57505
1525, 2, 3067, 16, 0, 8, 41048, 1085, 12279, 57505
1531, 2, 3066, 15, 0, 7, 41564, 1237, 11614, 57505
1537, 2, 3066, 12, 0, 8, 41312, 497, 12608, 57505
1543, 1, 2967, 9, 0, 9, 18414, 2220, 33885, 57505
1549, 3, 2846, 7, 0, 6, 19766, 2404, 32473, 57505
1555, 2, 2767, 6, 0, 5, 21916, 2405, 30404, 57505
1561, 3, 2523, 5, 0, 7, 25351, 2748, 26868, 57505
1567, 1, 2415, 5, 0, 7, 15620, 3733, 35724, 57505
1573, 0, 1654, 5, 0, 7, 20874, 4069, 30896, 57505
1579, 0, 1313, 4, 0, 7, 26584, 632, 28965, 57505
1585, 0, 1163, 3, 0, 7, 25836, 879, 29617, 57505
1591, 0, 771, 3, 0, 8, 29452, 1320, 25951, 57505
1597, 0, 531, 4, 0, 6, 34072, 1450, 21442, 57505
1603, 0, 300, 4, 0, 7, 36539, 1860, 18795, 57505
1609, 0, 280, 4, 0, 6, 34526, 2401, 20288, 57505
1615, 0, 146, 4, 0, 6, 34526, 2695, 20128, 57505
1621, 0, 96, 4, 0, 7, 37641, 202, 19555, 57505
1627, 0, 96, 2, 0, 7, 38427, 605, 18368, 57505
1633, 0, 70, 0, 0, 8, 37972, 1281, 18174, 57505
1639, 1, 204, 0, 0, 9, 10357, 3078, 43856, 57505
1645, 1, 204, 0, 0, 9, 13743, 3168, 40380, 57505
1651, 1, 354, 0, 0, 7, 20093, 3407, 33643, 57505
1657, 1, 811, 0, 0, 6, 24788, 3727, 28172, 57505
1663, 1, 1307, 0, 0, 7, 28982, 435, 26773, 57505
1669, 1, 1507, 0, 0, 7, 32414, 782, 22794, 57505
1675, 1, 2016, 0, 0, 7, 35289, 962, 19230, 57505
1681, 1, 2324, 0, 0, 7, 34535, 1202, 19436, 57505
1687, 1, 2357, 0, 0, 8, 35397, 1373, 18369, 57505
1693, 0, 2322, 0, 0, 10, 37639, 1886, 15648, 57505
1699, 0, 2322, 0, 0, 10, 38333, 2018, 14822, 57505
1705, 0, 2321, 1, 0, 9, 39270, 903, 15001, 57505
1711, 2, 2271, 1, 0, 7, 18448, 1771, 35005, 57505
1717, 2, 2158, 2, 0, 4, 22143, 1894, 31302, 57505
1723, 2, 2057, 2, 0, 4, 25891, 1976, 27573, 57505
1729, 2, 1817, 2, 0, 5, 29278, 2100, 24301, 57505
1735, 2, 1622, 1, 0, 5, 14733, 3374, 37768, 57505
1741, 2, 1430, 2, 0, 6, 17736, 3453, 34876, 57505
