ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57507, 0, 0, 0, 0, 0, 0, 0, 57507
360, 57507, 0, 0, 0, 0, 0, 0, 0, 57507
361, 2, 6, 2, 0, 95, 7395, 19104, 30903, 57507
367, 5, 6, 4, 0, 89, 7395, 19105, 30903, 57507
373, 4, 6, 2, 0, 70, 7491, 21870, 28064, 57507
379, 4, 6, 4, 0, 65, 7490, 24206, 25732, 57507
385, 4, 8, 2, 0, 74, 7567, 25769, 24083, 57507
391, 3, 6, 1, 0, 66, 7642, 26778, 23011, 57507
397, 4, 5, 1, 0, 63, 7985, 27393, 22056, 57507
403, 4, 702, 3, 0, 122, 10488, 25513, 20675, 57507
409, 2, 1217, 3, 0, 177, 12116, 24624, 19368, 57507
415, 2, 1414, 3, 0, 276, 13171, 23652, 18989, 57507
421, 2, 2409, 3, 0, 181, 15185, 21694, 18033, 57507
427, 2, 2916, 3, 0, 224, 17320, 20089, 16953, 57507
433, 2, 3732, 3, 0, 176, 18682, 18748, 16164, 57507
439, 1, 3980, 3, 0, 137, 18939, 17331, 17116, 57507
445, 1, 4019, 4, 0, 302, 19603, 564, 33014, 57507
451, 2, 4019, 4, 0, 252, 19651, 564, 33015, 57507
457, 2, 4018, 3, 0, 224, 19526, 596, 33138, 57507
463, 2, 3866, 4, 0, 150, 19509, 597, 33379, 57507
469, 2, 3747, 4, 0, 145, 19238, 598, 33773, 57507
475, 1, 3537, 3, 0, 143, 18808, 599, 34416, 57507
481, 1, 2966, 1, 0, 137, 17098, 849, 36455, 57507
487, 1, 2644, 0, 0, 115, 15784, 989, 37974, 57507
493, 1, 2435, 1, 0, 85, 14884, 861, 39240, 57507
499, 2, 2075, 2, 0, 82, 13723, 986, 40637, 57507
505, 2, 1633, 1, 0, 81, 12487, 1238, 42065, 57507
511, 2, 1324, 1, 0, 80, 11480, 1101, 43519, 57507
517, 2, 1203, 1, 0, 76, 11050, 1171, 44004, 57507
523, 2, 1173, 1, 0, 76, 10807, 1183, 44265, 57507
529, 2, 1054, 1, 0, 46, 10041, 94, 46269, 57507
535, 2, 545, 1, 0, 45, 9116, 75, 47723, 57507
541, 1, 396, 1, 0, 46, 8757, 75, 48231, 57507
547, 1, 304, 2, 0, 45, 8646, 215, 48294, 57507
553, 1, 195, 1, 0, 47, 8525, 215, 48523, 57507
559, 2, 115, 1, 0, 45, 8783, 214, 48347, 57507
565, 1, 95, 1, 0, 45, 12701, 359, 44305, 57507
571, 1, 758, 2, 0, 42, 16226, 452, 40026, 57507
577, 2, 1330, 2, 0, 41, 17973, 439, 37720, 57507
583, 2, 2247, 2, 0, 21, 19921, 408, 34906, 57507
589, 2, 3441, 2, 0, 20, 23396, 502, 30144, 57507
595, 3, 4299, 2, 0, 19, 25873, 422, 26889, 57507
601, 2, 4664, 1, 0, 20, 27382, 391, 25047, 57507
607, 1, 4872, 1, 0, 21, 27503, 393, 24716, 57507
613, 12, 4893, 1, 0, 12, 27391, 3, 25195, 57507
619, 12, 4880, 11, 0, 14, 26954, 12, 25624, 57507
625, 13, 4878, 19, 0, 16, 26642, 21, 25918, 57507
631, 5, 4808, 23, 0, 15, 26582, 12, 26062, 57507
637, 2, 4725, 22, 0, 15, 25796, 5, 26942, 57507
643, 0, 4432, 24, 0, 14, 24531, 4, 28502, 57507
649, 0, 4045, 22, 0, 16, 22683, 5, 30736, 57507
655, 0, 2906, 22, 0, 17, 19907, 5, 34650, 57507
661, 0, 2407, 20, 0, 16, 18202, 3, 36859, 57507
667, 1, 1596, 16, 0, 14, 15364, 222, 40294, 57507
673, 1, 777, 10, 0, 13, 12560, 361, 43785, 57507
679, 3, 576, 7, 0, 14, 11452, 392, 45063, 57507
685, 3, 254, 7, 0, 14, 10455, 391, 46383, 57507
691, 5, 255, 7, 0, 12, 10150, 392, 46686, 57507
697, 5, 225, 9, 0, 9, 9690, 5, 47564, 57507
703, 5, 143, 5, 0, 12, 9303, 5, 48034, 57507
709, 5, 143, 5, 0, 12, 8656, 34, 48652, 57507
715, 5, 123, 5, 0, 11, 8303, 180, 48880, 57507
721, 3, 64, 2, 0, 13, 8234, 276, 48915, 57507
727, 1, 63, 3, 0, 13, 8511, 276, 48640, 57507
733, 2, 1147, 2, 0, 15, 11504, 274, 44563, 57507
739, 1, 2301, 2, 0, 15, 13197, 274, 41717, 57507
745, 2, 3293, 2, 0, 15, 16217, 275, 37703, 57507
751, 1, 3794, 2, 0, 17, 19454, 275, 33964, 57507
757, 1, 4208, 1, 0, 16, 21579, 225, 31477, 57507
763, 0, 4680, 0, 0, 16, 22603, 197, 30011, 57507
769, 0, 5626, 0, 0, 16, 23842, 179, 27844, 57507
775, 0, 5655, 0, 0, 16, 24278, 125, 27433, 57507
781, 3, 5651, 0, 0, 16, 24256, 5, 27576, 57507
787, 2, 5652, 0, 0, 16, 24105, 4, 27728, 57507
793, 2, 5611, 0, 0, 14, 23974, 5, 27901, 57507
799, 1, 5468, 0, 0, 17, 23852, 6, 28163, 57507
805, 14, 5011, 0, 0, 17, 22760, 104, 29601, 57507
811, 6, 4230, 15, 0, 17, 21782, 118, 31339, 57507
