ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
1027, 0, 1261, 0, 0, 6, 52370, 2068, 1811, 57516
1033, 0, 1241, 0, 0, 8, 52318, 141, 3808, 57516
1039, 0, 1200, 0, 0, 9, 9831, 573, 45903, 57516
1045, 0, 1181, 1, 0, 6, 9821, 574, 45933, 57516
1051, 0, 970, 1, 0, 7, 18415, 556, 37567, 57516
1057, 0, 800, 0, 0, 8, 25618, 573, 30517, 57516
1063, 0, 572, 0, 0, 8, 35224, 651, 21061, 57516
1069, 0, 470, 0, 0, 8, 39549, 785, 16704, 57516
1075, 1, 439, 0, 0, 8, 44046, 784, 12238, 57516
1081, 1, 259, 0, 0, 9, 46398, 677, 10172, 57516
1087, 1, 199, 0, 0, 8, 8834, 1439, 47035, 57516
1093, 0, 140, 0, 0, 9, 11303, 1334, 44730, 57516
1099, 0, 110, 0, 0, 9, 20306, 1299, 35792, 57516
1105, 0, 32, 0, 0, 9, 30057, 1217, 26201, 57516
1111, 0, 32, 0, 0, 10, 33831, 1136, 22507, 57516
1117, 0, 31, 0, 0, 10, 37120, 105, 20250, 57516
1123, 0, 32, 0, 0, 10, 38265, 108, 19101, 57516
1129, 1, 1, 0, 0, 10, 43216, 314, 13974, 57516
1135, 1, 1, 1, 0, 9, 46549, 283, 10672, 57516
1141, 1, 71, 1, 0, 7, 49580, 192, 7664, 57516
1147, 2, 71, 1, 0, 7, 51047, 130, 6258, 57516
1153, 1, 375, 1, 0, 7, 51119, 104, 5909, 57516
1159, 11, 818, 1, 0, 6, 51463, 99, 5118, 57516
1165, 9, 844, 11, 0, 8, 51935, 109, 4600, 57516
1171, 14, 847, 22, 0, 7, 52579, 81, 3966, 57516
1177, 13, 1172, 24, 0, 5, 52403, 55, 3844, 57516
1183, 12, 1170, 24, 0, 5, 53004, 61, 3240, 57516
1189, 12, 1166, 25, 0, 5, 53696, 27, 2585, 57516
1195, 14, 1081, 22, 0, 5, 54514, 28, 1852, 57516
1201, 5, 1074, 27, 0, 6, 10959, 1916, 43529, 57516
1207, 4, 1072, 26, 0, 8, 10938, 1907, 43561, 57516
1213, 2, 1042, 27, 0, 7, 10925, 2276, 43237, 57516
1219, 0, 982, 146, 0, 8, 10753, 2277, 43350, 57516
1225, 0, 907, 155, 0, 8, 10534, 2674, 43238, 57516
1231, 0, 696, 139, 0, 8, 10257, 2805, 43611, 57516
1237, 0, 550, 135, 0, 8, 9801, 3227, 43795, 57516
1243, 1, 466, 134, 0, 7, 9145, 181, 47582, 57516
1249, 1, 390, 133, 0, 7, 8807, 184, 47994, 57516
1255, 0, 330, 128, 0, 7, 8391, 214, 48446, 57516
1261, 8, 223, 123, 0, 7, 8162, 323, 48670, 57516
1267, 11, 166, 40, 0, 7, 7915, 330, 49047, 57516
1273, 9, 114, 46, 0, 8, 7617, 339, 49383, 57516
1279, 11, 112, 52, 0, 7, 7444, 488, 49402, 57516
1285, 9, 78, 57, 0, 10, 7420, 188, 49754, 57516
1291, 5, 74, 29, 0, 10, 7665, 269, 49464, 57516
1297, 0, 44, 30, 0, 10, 7846, 254, 49332, 57516
1303, 0, 314, 30, 0, 11, 9091, 167, 47903, 57516
1309, 0, 1478, 28, 0, 10, 15547, 314, 40139, 57516
1315, 0, 2900, 25, 0, 10, 23325, 348, 30908, 57516
1321, 0, 5102, 19, 0, 9, 30096, 414, 21876, 57516
1327, 0, 6663, 15, 0, 10, 34299, 8, 16521, 57516
1333, 0, 8011, 12, 0, 9, 38024, 182, 11278, 57516
1339, 0, 8799, 9, 0, 8, 40117, 225, 8358, 57516
1345, 0, 9511, 9, 0, 6, 41331, 371, 6288, 57516
1351, 0, 9607, 7, 0, 8, 41222, 361, 6311, 57516
1357, 0, 9604, 4, 0, 8, 41106, 360, 6434, 57516
1363, 0, 9580, 2, 0, 10, 41045, 371, 6508, 57516
1369, 1, 9559, 2, 0, 11, 40950, 124, 6869, 57516
1375, 2, 9437, 1, 0, 10, 40707, 237, 7122, 57516
1381, 1, 8867, 31, 0, 10, 38251, 371, 9985, 57516
1387, 1, 8547, 31, 0, 8, 36646, 462, 11821, 57516
1393, 1, 6629, 1, 0, 8, 31211, 881, 18785, 57516
1399, 1, 5387, 1, 0, 8, 26884, 981, 24254, 57516
1405, 1, 4377, 1, 0, 8, 22815, 1124, 29190, 57516
1411, 1, 3580, 1, 0, 11, 19994, 311, 33618, 57516
1417, 0, 2294, 1, 0, 11, 16049, 804, 38357, 57516
1423, 0, 1755, 0, 0, 10, 13854, 1031, 40866, 57516
1429, 1, 1190, 0, 0, 10, 11969, 1025, 43321, 57516
1435, 1, 900, 0, 0, 7, 11068, 1394, 44146, 57516
1441, 2, 680, 0, 0, 6, 10615, 1600, 44613, 57516
1447, 2, 360, 1, 0, 5, 9416, 1907, 45825, 57516
1453, 2, 260, 1, 0, 6, 9024, 302, 47921, 57516
1459, 2, 210, 1, 0, 6, 8559, 287, 48451, 57516
1465, 2, 181, 1, 0, 4, 8203, 299, 48826, 57516
1471, 2, 131, 1, 0, 4, 8196, 424, 48758, 57516
1477, 1, 21, 0, 0, 6, 10817, 541, 46130, 57516
1483, 1, 382, 0, 0, 7, 12869, 621, 43636, 57516
1489, 0, 1977, 0, 0, 9, 15310, 681, 39539, 57516
1495, 0, 2847, 0, 0, 9, 16540, 237, 37883, 57516
1501, 0, 3067, 1, 0, 7, 18546, 219, 35676, 57516
1507, 0, 4237, 1, 0, 8, 20510, 286, 32474, 57516
1513, 0, 4969, 1, 0, 9, 22190, 470, 29877, 57516
1519, 0, 5420, 1, 0, 10, 23609, 586, 27890, 57516
1525, 0, 5473, 1, 0, 9, 23780, 635, 27618, 57516
1531, 1, 5536, 1, 0, 8, 23415, 996, 27559, 57516
1537, 1, 5435, 0, 0, 9, 23168, 147, 28756, 57516
1543, 1, 5404, 0, 0, 10, 22985, 219, 28897, 57516
1549, 1, 5344, 0, 0, 9, 22384, 379, 29399, 57516
1555, 1, 5273, 1, 0, 9, 21952, 392, 29888, 57516
1561, 1, 4424, 1, 0, 9, 20095, 439, 32547, 57516
1567, 1, 3725, 1, 0, 8, 18815, 483, 34483, 57516
1573, 2, 3306, 31, 0, 7, 17560, 643, 35967, 57516
1579, 2, 2626, 31, 0, 7, 15599, 1290, 37961, 57516
1585, 2, 2103, 31, 0, 8, 14105, 2195, 39072, 57516
1591, 2, 1813, 33, 0, 7, 13452, 2621, 39588, 57516
1597, 2, 1262, 32, 0, 8, 12243, 3711, 40258, 57516
1603, 1, 968, 32, 0, 9, 11100, 4319, 41087, 57516
1609, 1, 787, 32, 0, 9, 10280, 4351, 42056, 57516
1615, 1, 637, 41, 0, 8, 9869, 4924, 42036, 57516
1621, 0, 541, 41, 0, 9, 9805, 1115, 46005, 57516
1627, 0, 541, 31, 0, 8, 9402, 1252, 46282, 57516
1633, 0, 381, 31, 0, 8, 9269, 1400, 46427, 57516
1639, 0, 424, 33, 0, 8, 9596, 1682, 45773, 57516
1645, 0, 879, 33, 0, 8, 15524, 1694, 39378, 57516
1651, 0, 1976, 2, 0, 8, 20392, 1779, 33359, 57516
1657, 0, 4409, 2, 0, 8, 28714, 2027, 22356, 57516
1663, 0, 6200, 2, 0, 8, 32213, 74, 19019, 57516
1669, 0, 8175, 2, 0, 8, 36388, 354, 12589, 57516
1675, 0, 8725, 3, 0, 7, 38750, 254, 9777, 57516
1681, 0, 9572, 2, 0, 7, 39892, 368, 7675, 57516
1687, 0, 9750, 2, 0, 5, 40372, 394, 6993, 57516
1693, 0, 9716, 3, 0, 6, 39805, 514, 7472, 57516
1699, 0, 9622, 2, 0, 6, 39357, 515, 8014, 57516
1705, 1, 9498, 2, 0, 5, 39064, 639, 8307, 57516
