ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57517, 0, 0, 0, 0, 0, 0, 0, 57517
360, 57517, 0, 0, 0, 0, 0, 0, 0, 57517
361, 3, 5, 4, 0, 246, 7094, 32701, 17464, 57517
367, 1, 7, 6, 0, 127, 7092, 32741, 17543, 57517
373, 4, 6, 16, 0, 130, 7090, 36648, 13623, 57517
379, 3, 7, 59, 0, 64, 7136, 39369, 10879, 57517
385, 4, 5, 7, 0, 38, 7135, 40558, 9770, 57517
391, 3, 6, 7, 0, 68, 7135, 42017, 8281, 57517
397, 2, 5, 6, 0, 71, 7134, 43055, 7244, 57517
403, 2, 5, 390, 0, 450, 7386, 61, 49223, 57517
409, 1, 6, 391, 0, 406, 7386, 61, 49266, 57517
415, 4, 2, 389, 0, 348, 7387, 194, 49193, 57517
421, 3, 3, 389, 0, 481, 7532, 190, 48919, 57517
427, 2, 2, 534, 0, 461, 7531, 190, 48797, 57517
433, 2, 2, 532, 0, 373, 7592, 334, 48682, 57517
439, 2, 3, 501, 0, 340, 7736, 333, 48602, 57517
445, 2, 174, 351, 0, 312, 9840, 4, 46834, 57517
451, 3, 672, 349, 0, 303, 11399, 135, 44656, 57517
457, 2, 1389, 448, 0, 287, 13485, 136, 41770, 57517
463, 3, 2164, 365, 0, 236, 15662, 249, 38838, 57517
469, 2, 2887, 281, 0, 227, 17544, 248, 36328, 57517
475, 1, 3526, 251, 0, 195, 20368, 345, 32831, 57517
481, 1, 4036, 190, 0, 160, 21969, 358, 30803, 57517
487, 1, 4290, 190, 0, 145, 22166, 5, 30720, 57517
493, 2, 4290, 190, 0, 111, 22023, 78, 30823, 57517
499, 5, 4286, 149, 0, 109, 21934, 101, 30933, 57517
505, 4, 4286, 113, 0, 107, 21826, 164, 31017, 57517
511, 2, 4124, 82, 0, 98, 21657, 166, 31388, 57517
517, 2, 3773, 85, 0, 96, 21181, 200, 32180, 57517
523, 1, 3554, 34, 0, 89, 20730, 185, 32924, 57517
529, 1, 3052, 32, 0, 91, 19572, 123, 34646, 57517
535, 0, 2294, 113, 0, 74, 16891, 209, 37936, 57517
541, 0, 2094, 114, 0, 74, 16230, 212, 38793, 57517
547, 1, 1490, 145, 0, 68, 13898, 361, 41554, 57517
553, 0, 1100, 175, 0, 62, 12122, 495, 43563, 57517
559, 1, 642, 174, 0, 30, 10649, 542, 45479, 57517
565, 0, 485, 205, 0, 29, 9363, 593, 46842, 57517
571, 2, 398, 173, 0, 30, 8971, 19, 47924, 57517
577, 0, 357, 4, 0, 31, 8589, 44, 48492, 57517
583, 2, 338, 1, 0, 28, 8314, 50, 48784, 57517
589, 2, 306, 2, 0, 33, 7914, 54, 49206, 57517
595, 2, 265, 2, 0, 32, 8080, 350, 48786, 57517
601, 3, 155, 1, 0, 31, 8506, 351, 48470, 57517
607, 1, 126, 0, 0, 30, 8841, 359, 48160, 57517
613, 1, 129, 1, 0, 33, 10742, 216, 46395, 57517
619, 1, 399, 4, 0, 27, 12889, 156, 44041, 57517
625, 4, 1397, 5, 0, 23, 16598, 168, 39322, 57517
631, 2, 2787, 4, 0, 26, 19104, 163, 35431, 57517
637, 3, 3128, 4, 0, 27, 22245, 346, 31764, 57517
643, 5, 3820, 4, 0, 25, 24215, 348, 29100, 57517
649, 2, 4064, 4, 0, 28, 25196, 354, 27869, 57517
655, 4, 4521, 1, 0, 27, 25568, 135, 27261, 57517
661, 1, 4550, 5, 0, 21, 25373, 94, 27473, 57517
667, 1, 4487, 3, 0, 25, 25421, 101, 27479, 57517
673, 1, 4487, 76, 0, 28, 25084, 174, 27667, 57517
679, 4, 4436, 75, 0, 26, 24894, 176, 27906, 57517
685, 0, 4338, 151, 0, 24, 24182, 265, 28557, 57517
691, 2, 3896, 214, 0, 24, 23523, 258, 29600, 57517
697, 2, 3261, 14, 0, 25, 20914, 134, 33167, 57517
703, 2, 2770, 12, 0, 18, 19305, 130, 35280, 57517
709, 4, 2522, 2, 0, 15, 18364, 228, 36382, 57517
715, 1, 2130, 2, 0, 20, 16527, 327, 38510, 57517
721, 1, 1849, 4, 0, 16, 15071, 444, 40132, 57517
727, 1, 1401, 32, 0, 16, 12895, 444, 42728, 57517
733, 1, 1109, 63, 0, 19, 11700, 498, 44127, 57517
