ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57509, 0, 0, 0, 0, 0, 0, 0, 57509
360, 57509, 0, 0, 0, 0, 0, 0, 0, 57509
361, 3, 6, 3, 0, 112, 7391, 34500, 15494, 57509
367, 2, 4, 6, 0, 73, 7390, 34542, 15492, 57509
373, 1, 5, 3, 0, 72, 7391, 39007, 11030, 57509
379, 1, 4, 2, 0, 103, 7393, 40380, 9626, 57509
385, 2, 5, 3, 0, 104, 7392, 41960, 8043, 57509
391, 0, 5, 4, 0, 120, 7392, 42991, 6997, 57509
397, 0, 7, 3, 0, 159, 7422, 43712, 6206, 57509
403, 0, 26, 2, 0, 587, 7863, 344, 48687, 57509
409, 0, 25, 3, 0, 404, 7864, 364, 48849, 57509
415, 1, 23, 3, 0, 452, 8127, 361, 48542, 57509
421, 1, 24, 3, 0, 409, 10482, 371, 46219, 57509
427, 1, 735, 3, 0, 316, 12798, 639, 43017, 57509
433, 1, 1736, 3, 0, 359, 15280, 645, 39485, 57509
439, 1, 2083, 3, 0, 248, 17522, 635, 37017, 57509
445, 2, 2983, 2, 0, 232, 20431, 53, 33806, 57509
451, 2, 4633, 2, 0, 242, 22653, 43, 29934, 57509
457, 2, 5130, 3, 0, 266, 24692, 44, 27372, 57509
463, 1, 5330, 2, 0, 198, 25181, 52, 26745, 57509
469, 1, 5325, 2, 0, 174, 25294, 57, 26656, 57509
475, 1, 5325, 3, 0, 174, 25029, 69, 26908, 57509
481, 1, 5305, 2, 0, 163, 24935, 60, 27043, 57509
487, 1, 5305, 0, 0, 146, 24706, 108, 27243, 57509
493, 1, 5305, 0, 0, 146, 24160, 109, 27788, 57509
499, 1, 5094, 0, 0, 126, 23331, 212, 28745, 57509
505, 3, 4405, 0, 0, 104, 21245, 286, 31466, 57509
511, 2, 3967, 1, 0, 103, 19314, 369, 33753, 57509
517, 1, 3607, 1, 0, 104, 18322, 487, 34987, 57509
523, 1, 2661, 1, 0, 97, 15724, 509, 38516, 57509
529, 1, 1823, 1, 0, 86, 13475, 31, 42092, 57509
535, 1, 1303, 1, 0, 86, 11334, 33, 44751, 57509
541, 2, 1021, 1, 0, 85, 10269, 62, 46069, 57509
547, 2, 681, 1, 0, 84, 9840, 67, 46834, 57509
553, 2, 561, 1, 0, 83, 9270, 155, 47437, 57509
559, 3, 461, 1, 0, 82, 9208, 164, 47590, 57509
565, 3, 402, 2, 0, 80, 8856, 162, 48004, 57509
571, 2, 263, 1, 0, 78, 8627, 38, 48500, 57509
577, 2, 233, 1, 0, 78, 8511, 37, 48647, 57509
583, 2, 233, 0, 0, 79, 8557, 37, 48601, 57509
589, 2, 308, 0, 0, 79, 11345, 138, 45637, 57509
595, 2, 1140, 0, 0, 74, 12984, 140, 43169, 57509
601, 3, 1975, 1, 0, 63, 14894, 143, 40430, 57509
607, 3, 2929, 2, 0, 58, 16551, 143, 37823, 57509
613, 2, 3874, 2, 0, 55, 19927, 15, 33634, 57509
