ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57508, 0, 0, 0, 0, 0, 0, 0, 57508
360, 57508, 0, 0, 0, 0, 0, 0, 0, 57508
361, 2, 4, 159, 0, 235, 7402, 31804, 17902, 57508
367, 3, 1, 155, 0, 122, 7404, 31844, 17979, 57508
373, 3, 1, 153, 0, 91, 7404, 40180, 9676, 57508
379, 4, 0, 152, 0, 71, 7405, 43939, 5937, 57508
385, 6, 1, 3, 0, 46, 7463, 46805, 3184, 57508
391, 2, 2, 3, 0, 53, 7462, 48125, 1861, 57508
397, 1, 1, 4, 0, 55, 7461, 49016, 970, 57508
403, 1, 1, 4, 0, 396, 7605, 10798, 38703, 57508
409, 1, 2, 4, 0, 120, 7608, 7928, 41845, 57508
415, 1, 2, 3, 0, 226, 7831, 9304, 40141, 57508
421, 2, 2, 3, 0, 114, 8142, 10147, 39098, 57508
427, 2, 2, 109, 0, 420, 8248, 12222, 36505, 57508
433, 1, 2, 98, 0, 115, 7969, 14188, 35135, 57508
439, 1, 2, 98, 0, 107, 8428, 14781, 34091, 57508
445, 2, 845, 98, 0, 137, 16947, 2603, 36876, 57508
451, 4, 2052, 96, 0, 200, 22434, 2032, 30690, 57508
457, 2, 4634, 96, 0, 264, 28799, 2038, 21675, 57508
463, 2, 6116, 98, 0, 84, 32140, 2143, 16925, 57508
469, 2, 7447, 99, 0, 78, 34839, 2251, 12792, 57508
475, 2, 8162, 34, 0, 62, 37233, 2259, 9756, 57508
481, 2, 8608, 1, 0, 56, 38044, 2295, 8502, 57508
487, 0, 8846, 1, 0, 40, 38619, 1269, 8733, 57508
493, 0, 8842, 3, 0, 29, 38462, 2043, 8129, 57508
499, 0, 8841, 1, 0, 22, 38241, 2474, 7929, 57508
505, 0, 8839, 2, 0, 23, 38126, 3028, 7490, 57508
511, 0, 8839, 2, 0, 22, 38008, 3553, 7084, 57508
517, 2, 8026, 1, 0, 23, 35053, 4583, 9820, 57508
523, 1, 6795, 2, 0, 23, 33371, 5339, 11977, 57508
529, 1, 4314, 2, 0, 22, 28458, 825, 23886, 57508
535, 0, 2809, 2, 0, 21, 24560, 639, 29477, 57508
541, 0, 1478, 2, 0, 21, 22580, 1030, 32397, 57508
547, 0, 681, 2, 0, 20, 20096, 1260, 35449, 57508
553, 0, 235, 1, 0, 22, 17344, 1662, 38244, 57508
559, 1, 2, 1, 0, 20, 13616, 1696, 42172, 57508
565, 1, 0, 1, 0, 21, 12391, 1721, 43373, 57508
571, 1, 2, 2, 0, 17, 12195, 284, 45007, 57508
577, 2, 0, 8, 0, 17, 11874, 301, 45306, 57508
583, 1, 1, 2, 0, 10, 11026, 521, 45947, 57508
589, 1, 2, 0, 0, 7, 10796, 521, 46181, 57508
595, 0, 1, 144, 0, 12, 10210, 664, 46477, 57508
601, 0, 2, 144, 0, 10, 10445, 815, 46092, 57508
607, 0, 1, 144, 0, 13, 10276, 957, 46117, 57508
613, 0, 530, 144, 0, 10, 16700, 119, 40005, 57508
619, 1, 1152, 146, 0, 9, 21663, 202, 34335, 57508
625, 1, 2861, 144, 0, 9, 26903, 194, 27396, 57508
631, 0, 4052, 147, 0, 9, 30918, 198, 22184, 57508
637, 2, 6096, 31, 0, 8, 34717, 307, 16347, 57508
643, 1, 7382, 0, 0, 8, 37225, 324, 12568, 57508
649, 0, 7759, 1, 0, 8, 38752, 338, 10650, 57508
655, 0, 7946, 10, 0, 9, 38671, 84, 10788, 57508
661, 0, 7975, 1, 0, 9, 38473, 120, 10930, 57508
667, 0, 7976, 0, 0, 6, 38042, 147, 11337, 57508
673, 0, 7975, 0, 0, 10, 37662, 158, 11703, 57508
679, 0, 7975, 2, 0, 7, 36992, 148, 12384, 57508
685, 1, 7491, 1, 0, 9, 34500, 178, 15328, 57508
691, 0, 6721, 4, 0, 8, 32699, 171, 17905, 57508
697, 1, 5224, 3, 0, 4, 27969, 118, 24189, 57508
703, 0, 4060, 32, 0, 10, 25032, 91, 28283, 57508
709, 1, 1984, 32, 0, 10, 22189, 102, 33190, 57508
715, 0, 630, 32, 0, 6, 19257, 106, 37477, 57508
721, 1, 222, 33, 0, 8, 13942, 146, 43156, 57508
727, 1, 32, 32, 0, 4, 11597, 144, 45698, 57508
733, 3, 2, 162, 0, 7, 10535, 303, 46496, 57508
739, 2, 3, 162, 0, 6, 9245, 64, 48026, 57508
745, 0, 3, 134, 0, 6, 8728, 531, 48106, 57508
751, 0, 1, 133, 0, 11, 8540, 697, 48126, 57508
757, 0, 2, 132, 0, 9, 8382, 698, 48285, 57508
763, 1, 2, 133, 0, 7, 8474, 846, 48045, 57508
769, 1, 1, 132, 0, 8, 8982, 858, 47526, 57508
775, 0, 377, 33, 0, 8, 9032, 984, 47074, 57508
781, 0, 819, 5, 0, 7, 16054, 92, 40531, 57508
787, 0, 2328, 2, 0, 10, 21820, 302, 33046, 57508
793, 0, 6352, 1, 0, 7, 28428, 304, 22416, 57508
799, 2, 7843, 2, 0, 5, 32165, 321, 17170, 57508
805, 0, 9005, 2, 0, 9, 35316, 312, 12864, 57508
811, 3, 10029, 0, 0, 6, 37891, 311, 9268, 57508
817, 3, 10720, 0, 0, 6, 38951, 348, 7480, 57508
823, 2, 10967, 0, 0, 6, 39076, 62, 7395, 57508
829, 1, 10999, 1, 0, 6, 38903, 43, 7555, 57508
835, 0, 10994, 1, 0, 8, 38490, 118, 7897, 57508
841, 1, 10993, 1, 0, 5, 38133, 211, 8164, 57508
847, 0, 10668, 1, 0, 9, 37752, 250, 8828, 57508
853, 2, 10187, 0, 0, 5, 35665, 351, 11298, 57508
859, 0, 8627, 0, 0, 7, 32785, 449, 15640, 57508
865, 0, 3658, 0, 0, 8, 47835, 24, 5983, 57508
871, 2, 2864, 0, 0, 6, 16423, 322, 37891, 57508
877, 0, 1586, 0, 0, 9, 22682, 281, 32950, 57508
883, 2, 775, 0, 0, 7, 49136, 278, 7310, 57508
889, 0, 275, 1, 0, 7, 55497, 266, 1462, 57508
895, 0, 32, 0, 0, 7, 55494, 261, 1714, 57508
901, 0, 2, 0, 0, 8, 55866, 246, 1386, 57508
907, 0, 0, 0, 0, 8, 55861, 101, 1538, 57508
913, 0, 2, 0, 0, 8, 56279, 23, 1196, 57508
919, 0, 0, 1, 0, 8, 56405, 63, 1031, 57508
925, 1, 2, 1, 0, 4, 55545, 245, 1710, 57508
931, 0, 1, 0, 0, 6, 55792, 238, 1471, 57508
937, 1, 3, 0, 0, 4, 55990, 270, 1240, 57508
943, 3, 2, 0, 0, 5, 16193, 1852, 39453, 57508
949, 2, 31, 0, 0, 7, 18678, 131, 38659, 57508
955, 0, 286, 1, 0, 8, 51472, 34, 5707, 57508
961, 1, 304, 2, 0, 6, 55140, 35, 2020, 57508
967, 0, 921, 2, 0, 9, 55175, 37, 1364, 57508
973, 0, 1633, 0, 0, 10, 53681, 129, 2055, 57508
979, 1, 1834, 0, 0, 9, 53294, 129, 2241, 57508
985, 0, 2026, 0, 0, 9, 53889, 130, 1454, 57508
991, 0, 2027, 0, 0, 8, 53624, 19, 1830, 57508
997, 1, 2027, 0, 0, 6, 53882, 24, 1568, 57508
1003, 0, 2028, 1, 0, 6, 54033, 124, 1316, 57508
1009, 1, 2027, 0, 0, 6, 53561, 128, 1785, 57508
1015, 1, 2027, 1, 0, 4, 13479, 2344, 39652, 57508
1021, 0, 2026, 1, 0, 6, 13825, 2297, 39353, 57508
1027, 1, 1835, 1, 0, 3, 20487, 2295, 32886, 57508
1033, 1, 1774, 1, 0, 5, 30260, 156, 25311, 57508
1039, 0, 1635, 1, 0, 6, 34287, 158, 21421, 57508
1045, 1, 1213, 1, 0, 7, 40304, 153, 15829, 57508
1051, 2, 814, 1, 0, 5, 44007, 196, 12483, 57508
1057, 2, 543, 1, 0, 7, 46046, 195, 10714, 57508
1063, 0, 424, 1, 0, 8, 48450, 185, 8440, 57508
1069, 2, 280, 1, 0, 8, 50853, 186, 6178, 57508
1075, 2, 101, 2, 0, 6, 52286, 46, 5065, 57508
1081, 0, 81, 1, 0, 8, 52587, 57, 4774, 57508
1087, 0, 81, 0, 0, 9, 52903, 95, 4420, 57508
1093, 0, 21, 0, 0, 9, 53531, 222, 3725, 57508
1099, 0, 21, 0, 0, 8, 54244, 225, 3010, 57508
1105, 1, 20, 0, 0, 10, 53890, 260, 3327, 57508
1111, 0, 20, 0, 0, 10, 10259, 2675, 44544, 57508
1117, 0, 144, 0, 0, 11, 10851, 95, 46407, 57508
1123, 0, 144, 0, 0, 11, 20023, 61, 37269, 57508
1129, 0, 173, 0, 0, 11, 23667, 34, 33623, 57508
1135, 0, 173, 0, 0, 10, 30661, 21, 26643, 57508
1141, 0, 369, 0, 0, 10, 37138, 14, 19977, 57508
1147, 0, 389, 0, 0, 10, 42253, 15, 14841, 57508
1153, 1, 523, 0, 0, 8, 43216, 14, 13746, 57508
1159, 1, 522, 0, 0, 9, 46055, 14, 10907, 57508
1165, 1, 521, 0, 0, 9, 49501, 14, 7462, 57508
1171, 1, 520, 0, 0, 9, 51254, 14, 5710, 57508
1177, 1, 521, 0, 0, 8, 51457, 43, 5478, 57508
1183, 1, 521, 0, 0, 8, 9960, 1126, 45892, 57508
1189, 1, 461, 0, 0, 8, 11024, 1100, 44914, 57508
1195, 1, 431, 1, 0, 6, 24513, 1054, 31502, 57508
1201, 1, 430, 1, 0, 9, 32462, 108, 24497, 57508
1207, 1, 431, 0, 0, 9, 40882, 108, 16077, 57508
1213, 1, 321, 0, 0, 9, 44275, 155, 12747, 57508
1219, 1, 291, 0, 0, 8, 46908, 152, 10148, 57508
1225, 1, 150, 0, 0, 9, 48230, 154, 8964, 57508
1231, 1, 1, 0, 0, 9, 54710, 160, 2627, 57508
1237, 2, 1, 0, 0, 6, 55964, 154, 1381, 57508
1243, 2, 1, 0, 0, 7, 56309, 26, 1163, 57508
1249, 2, 1, 0, 0, 9, 56558, 18, 920, 57508
1255, 2, 1, 0, 0, 8, 55920, 15, 1562, 57508
1261, 2, 2, 0, 0, 6, 55934, 16, 1548, 57508
1267, 1, 2, 0, 0, 7, 54714, 22, 2762, 57508
1273, 1, 2, 0, 0, 7, 55276, 21, 2201, 57508
1279, 1, 2, 0, 0, 6, 13522, 900, 43077, 57508
1285, 1, 65, 0, 0, 8, 12134, 170, 45130, 57508
1291, 1, 313, 1, 0, 7, 45912, 27, 11247, 57508
1297, 2, 477, 1, 0, 6, 55095, 17, 1910, 57508
1303, 2, 819, 1, 0, 5, 55854, 10, 817, 57508
1309, 2, 818, 2, 0, 3, 55614, 11, 1058, 57508
1315, 2, 934, 2, 0, 3, 54690, 12, 1865, 57508
1321, 1, 1241, 2, 0, 4, 54913, 11, 1336, 57508
1327, 0, 1242, 1, 0, 7, 55317, 20, 921, 57508
1333, 0, 1239, 1, 0, 9, 54481, 30, 1748, 57508
1339, 0, 1243, 0, 0, 6, 54487, 130, 1642, 57508
1345, 2, 1208, 0, 0, 8, 55397, 132, 761, 57508
1351, 4, 1210, 104, 0, 5, 13524, 515, 42146, 57508
1357, 0, 1163, 104, 0, 5, 14120, 466, 41650, 57508
1363, 1, 728, 107, 0, 6, 50652, 452, 5562, 57508
1369, 1, 438, 105, 0, 6, 55300, 37, 1621, 57508
1375, 0, 405, 104, 0, 9, 10394, 339, 46257, 57508
1381, 1, 302, 105, 0, 8, 11880, 274, 44938, 57508
1387, 0, 243, 104, 0, 9, 48603, 272, 8277, 57508
1393, 1, 62, 14, 0, 7, 54716, 501, 2207, 57508
1399, 1, 2, 0, 0, 7, 55539, 507, 1452, 57508
1405, 3, 3, 0, 0, 5, 56272, 508, 717, 57508
1411, 1, 2, 0, 0, 8, 56105, 51, 1341, 57508
1417, 0, 1, 0, 0, 9, 55713, 20, 1765, 57508
1423, 0, 2, 1, 0, 7, 55877, 26, 1595, 57508
1429, 2, 1, 0, 0, 6, 56599, 24, 876, 57508
1435, 0, 1, 0, 0, 6, 57245, 26, 230, 57508
1441, 0, 1, 0, 0, 7, 56412, 26, 1062, 57508
1447, 1, 2, 0, 0, 8, 12567, 273, 44657, 57508
1453, 0, 35, 30, 0, 9, 10574, 65, 46795, 57508
1459, 1, 31, 31, 0, 9, 49047, 20, 8369, 57508
1465, 2, 291, 31, 0, 6, 55508, 20, 1650, 57508
1471, 0, 413, 32, 0, 7, 56234, 17, 805, 57508
1477, 1, 754, 30, 0, 7, 55694, 5, 1017, 57508
1483, 0, 1001, 32, 0, 9, 54726, 5, 1735, 57508
1489, 1, 1001, 1, 0, 9, 55259, 5, 1232, 57508
1495, 0, 1105, 1, 0, 7, 54291, 19, 2085, 57508
1501, 1, 1104, 1, 0, 6, 54873, 16, 1507, 57508
1507, 2, 1104, 1, 0, 6, 55385, 11, 999, 57508
1513, 1, 1102, 1, 0, 8, 55639, 15, 742, 57508
1519, 1, 1103, 1, 0, 7, 55230, 125, 1041, 57508
1525, 0, 1054, 0, 0, 8, 54976, 138, 1332, 57508
1531, 0, 996, 0, 0, 9, 55588, 141, 774, 57508
1537, 0, 720, 1, 0, 8, 55554, 263, 962, 57508
1543, 0, 600, 0, 0, 11, 15345, 1319, 40233, 57508
1549, 0, 258, 0, 0, 9, 16585, 1229, 39427, 57508
1555, 3, 104, 1, 0, 6, 50281, 1332, 5781, 57508
1561, 1, 104, 1, 0, 8, 54513, 1326, 1555, 57508
1567, 0, 32, 4, 0, 4, 54497, 1482, 1489, 57508
1573, 3, 2, 0, 0, 3, 54988, 1647, 865, 57508
1579, 2, 1, 0, 0, 9, 55205, 61, 2230, 57508
1585, 2, 3, 1, 0, 5, 55295, 20, 2182, 57508
1591, 1, 3, 1, 0, 5, 55006, 51, 2441, 57508
1597, 2, 0, 1, 0, 6, 55757, 64, 1678, 57508
1603, 0, 3, 3, 0, 6, 55421, 355, 1720, 57508
1609, 1, 1, 2, 0, 10, 55414, 349, 1731, 57508
1615, 1, 1, 3, 0, 7, 13004, 789, 43703, 57508
1621, 1, 76, 3, 0, 7, 11637, 244, 45540, 57508
1627, 1, 204, 3, 0, 10, 50940, 57, 6293, 57508
1633, 1, 313, 1, 0, 9, 55780, 33, 1371, 57508
1639, 4, 577, 2, 0, 2, 55480, 36, 1407, 57508
1645, 0, 840, 1, 0, 7, 55362, 37, 1261, 57508
1651, 0, 839, 1, 0, 8, 55801, 33, 826, 57508
1657, 1, 839, 2, 0, 6, 55814, 4, 842, 57508
1663, 2, 838, 1, 0, 7, 55440, 47, 1173, 57508
1669, 1, 839, 1, 0, 6, 55429, 280, 952, 57508
1675, 0, 842, 0, 0, 4, 54876, 390, 1396, 57508
1681, 1, 808, 1, 0, 6, 54774, 559, 1359, 57508
1687, 1, 691, 0, 0, 5, 53873, 779, 2159, 57508
1693, 2, 498, 0, 0, 8, 54223, 1111, 1666, 57508
1699, 0, 469, 0, 0, 9, 53388, 1281, 2361, 57508
