ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57514, 0, 0, 0, 0, 0, 0, 0, 57514
360, 57514, 0, 0, 0, 0, 0, 0, 0, 57514
361, 3, 4, 3, 0, 73, 7246, 21827, 28358, 57514
367, 1, 3, 2, 0, 67, 7244, 21831, 28366, 57514
373, 5, 4, 5, 0, 166, 7242, 26516, 23576, 57514
379, 0, 5, 3, 0, 197, 7245, 28286, 21778, 57514
385, 1, 1, 6, 0, 105, 7244, 30445, 19712, 57514
391, 4, 4, 3, 0, 84, 7404, 32167, 17848, 57514
397, 3, 52, 2, 0, 83, 8043, 32944, 16387, 57514
403, 4, 1848, 67, 0, 214, 20614, 1561, 33206, 57514
409, 1, 2094, 65, 0, 199, 21521, 1676, 31958, 57514
415, 1, 3402, 66, 0, 146, 23509, 1854, 28536, 57514
421, 1, 4243, 66, 0, 161, 24767, 2001, 26275, 57514
427, 1, 4501, 66, 0, 174, 25841, 2058, 24873, 57514
433, 1, 4790, 65, 0, 152, 26843, 2238, 23425, 57514
439, 1, 4832, 66, 0, 141, 27287, 2232, 22955, 57514
445, 1, 4894, 65, 0, 174, 27381, 299, 24700, 57514
451, 2, 4894, 36, 0, 174, 27377, 474, 24557, 57514
457, 1, 4895, 36, 0, 108, 27348, 724, 24402, 57514
463, 2, 4896, 34, 0, 66, 27228, 889, 24399, 57514
469, 1, 4896, 35, 0, 67, 27016, 987, 24512, 57514
475, 2, 4184, 92, 0, 61, 23577, 1753, 27845, 57514
481, 0, 3767, 120, 0, 62, 21287, 2339, 29939, 57514
487, 2, 3098, 117, 0, 59, 18552, 593, 35093, 57514
493, 2, 2295, 119, 0, 56, 15903, 1094, 38045, 57514
499, 1, 2063, 119, 0, 55, 14824, 1389, 39063, 57514
505, 1, 1443, 117, 0, 53, 12455, 2556, 40889, 57514
511, 3, 866, 117, 0, 52, 11189, 2872, 42415, 57514
517, 1, 607, 87, 0, 54, 10148, 3257, 43360, 57514
523, 0, 448, 87, 0, 54, 9187, 3389, 44349, 57514
529, 0, 419, 87, 0, 53, 8688, 272, 47995, 57514
535, 0, 370, 31, 0, 42, 8448, 276, 48347, 57514
541, 0, 288, 31, 0, 43, 8410, 276, 48466, 57514
547, 0, 227, 176, 0, 43, 8225, 431, 48412, 57514
553, 0, 207, 176, 0, 42, 8045, 428, 48616, 57514
559, 1, 188, 177, 0, 40, 8057, 432, 48619, 57514
565, 0, 168, 178, 0, 39, 9300, 721, 47108, 57514
571, 0, 474, 177, 0, 41, 11623, 1888, 43311, 57514
577, 0, 1103, 178, 0, 37, 14484, 3276, 38436, 57514
583, 1, 1181, 148, 0, 36, 16114, 3625, 36409, 57514
589, 1, 2239, 117, 0, 37, 17496, 4536, 33088, 57514
595, 2, 2603, 92, 0, 37, 19033, 5033, 30714, 57514
601, 2, 3077, 62, 0, 38, 21019, 6684, 26632, 57514
607, 2, 3311, 2, 0, 38, 21020, 7046, 26095, 57514
613, 2, 3320, 0, 0, 38, 21228, 524, 32402, 57514
619, 2, 3248, 1, 0, 38, 20906, 997, 32322, 57514
625, 0, 3247, 86, 0, 38, 20746, 1021, 32376, 57514
