ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
529, 0, 9719, 1, 0, 82, 40993, 55, 6665, 57515
535, 0, 9832, 0, 0, 62, 40356, 38, 7227, 57515
541, 0, 9827, 0, 0, 59, 39661, 60, 7908, 57515
547, 0, 9821, 0, 0, 50, 39513, 67, 8064, 57515
553, 0, 9801, 0, 0, 49, 39544, 70, 8051, 57515
559, 1, 9739, 0, 0, 49, 39189, 96, 8441, 57515
565, 2, 9525, 0, 0, 48, 32293, 107, 15540, 57515
571, 2, 8915, 0, 0, 47, 24594, 4, 23953, 57515
577, 1, 7335, 1, 0, 48, 16632, 38, 33460, 57515
583, 1, 6087, 2, 0, 47, 13080, 38, 38260, 57515
589, 1, 4758, 1, 0, 39, 10002, 39, 42675, 57515
595, 1, 3563, 33, 0, 40, 8968, 40, 44870, 57515
601, 1, 2623, 32, 0, 38, 7562, 188, 47071, 57515
607, 1, 1882, 31, 0, 40, 7583, 187, 47791, 57515
613, 0, 1811, 31, 0, 41, 7363, 172, 48097, 57515
619, 0, 1131, 31, 0, 37, 8175, 143, 47998, 57515
625, 0, 961, 31, 0, 37, 8250, 143, 48093, 57515
631, 0, 741, 31, 0, 37, 8395, 112, 48199, 57515
637, 0, 452, 1, 0, 38, 8298, 111, 48615, 57515
643, 0, 223, 2, 0, 37, 8720, 113, 48420, 57515
649, 0, 124, 1, 0, 37, 8859, 116, 48378, 57515
655, 0, 76, 1, 0, 36, 9175, 21, 48206, 57515
661, 1, 1258, 1, 0, 36, 19426, 144, 36649, 57515
667, 2, 2913, 1, 0, 35, 27655, 32, 26877, 57515
673, 2, 5278, 1, 0, 38, 35241, 66, 16889, 57515
679, 2, 6482, 1, 0, 37, 37811, 37, 13145, 57515
685, 1, 7113, 2, 0, 36, 41316, 64, 8983, 57515
691, 1, 7611, 2, 0, 37, 42758, 33, 7073, 57515
697, 1, 7953, 3, 0, 37, 43786, 4, 5731, 57515
703, 1, 8009, 2, 0, 38, 43059, 5, 6401, 57515
709, 1, 7960, 2, 0, 34, 42667, 5, 6846, 57515
715, 0, 7930, 3, 0, 35, 42253, 5, 7289, 57515
721, 0, 7790, 2, 0, 36, 42028, 3, 7656, 57515
727, 0, 7409, 2, 0, 35, 41759, 4, 8306, 57515
733, 1, 6207, 2, 0, 34, 32053, 5, 19213, 57515
739, 0, 3498, 92, 0, 36, 24252, 217, 29420, 57515
745, 0, 1971, 91, 0, 36, 17046, 425, 37946, 57515
751, 0, 1190, 121, 0, 37, 13674, 467, 42026, 57515
757, 1, 651, 120, 0, 35, 10205, 699, 45804, 57515
763, 1, 222, 120, 0, 33, 8817, 839, 47483, 57515
769, 1, 62, 120, 0, 32, 7271, 973, 49056, 57515
775, 1, 2, 120, 0, 33, 7488, 1162, 48709, 57515
781, 2, 1, 30, 0, 32, 7504, 156, 49790, 57515
787, 2, 2, 172, 0, 33, 7595, 39, 49672, 57515
793, 2, 1, 142, 0, 32, 7830, 7, 49501, 57515
799, 2, 2, 142, 0, 31, 8090, 7, 49241, 57515
805, 2, 1, 143, 0, 31, 8462, 7, 48869, 57515
811, 2, 0, 143, 0, 33, 8972, 6, 48359, 57515
817, 2, 1, 143, 0, 33, 9564, 5, 47767, 57515
823, 2, 141, 144, 0, 33, 10692, 5, 46498, 57515
829, 2, 277, 2, 0, 31, 18257, 5, 38941, 57515
835, 2, 1726, 1, 0, 29, 25423, 5, 30329, 57515
841, 2, 4308, 2, 0, 28, 30823, 4, 22348, 57515
847, 0, 5890, 2, 0, 29, 34268, 6, 17320, 57515
853, 1, 6959, 3, 0, 28, 38219, 8, 12297, 57515
859, 1, 7738, 32, 0, 30, 40528, 7, 9179, 57515
865, 1, 7751, 32, 0, 31, 42953, 6, 6741, 57515
871, 3, 7779, 33, 0, 24, 43641, 5, 6030, 57515
877, 2, 7774, 33, 0, 23, 45550, 6, 4127, 57515
883, 2, 7673, 32, 0, 18, 46366, 6, 3418, 57515
889, 2, 6931, 32, 0, 19, 47900, 5, 2626, 57515
895, 3, 5886, 31, 0, 19, 49310, 5, 2261, 57515
901, 3, 4681, 21, 0, 17, 50855, 5, 1933, 57515
907, 4, 3931, 1, 0, 16, 51530, 5, 2028, 57515
913, 3, 2738, 0, 0, 16, 52649, 6, 2103, 57515
919, 3, 2032, 0, 0, 17, 52568, 6, 2889, 57515
925, 2, 1721, 0, 0, 17, 53144, 5, 2626, 57515
931, 2, 1150, 0, 0, 16, 53614, 5, 2728, 57515
937, 5, 893, 0, 0, 17, 53559, 5, 3036, 57515
943, 4, 583, 0, 0, 19, 54124, 5, 2780, 57515
949, 4, 332, 2, 0, 22, 54329, 4, 2822, 57515
955, 4, 312, 2, 0, 21, 54647, 4, 2525, 57515
961, 1, 213, 1, 0, 21, 54141, 143, 2995, 57515
967, 0, 172, 1, 0, 21, 11620, 1244, 44457, 57515
973, 0, 113, 2, 0, 21, 12370, 1243, 43766, 57515
979, 1, 91, 3, 0, 19, 16729, 1215, 39457, 57515
985, 1, 91, 2, 0, 20, 25661, 1276, 30464, 57515
991, 1, 33, 3, 0, 21, 11010, 167, 46280, 57515
997, 1, 140, 2, 0, 21, 15028, 45, 42278, 57515
1003, 1, 141, 2, 0, 20, 24431, 4, 32916, 57515
1009, 1, 358, 3, 0, 9, 31766, 34, 25344, 57515
1015, 1, 651, 3, 0, 8, 36594, 4, 20254, 57515
1021, 1, 707, 0, 0, 9, 39195, 3, 17600, 57515
1027, 1, 723, 0, 0, 9, 41395, 3, 15384, 57515
1033, 1, 977, 0, 0, 8, 42995, 44, 13490, 57515
1039, 0, 975, 0, 0, 10, 45967, 46, 10517, 57515
1045, 0, 975, 1, 0, 8, 46920, 47, 9564, 57515
1051, 0, 924, 1, 0, 6, 48472, 139, 7973, 57515
1057, 0, 874, 1, 0, 8, 48692, 142, 7798, 57515
1063, 0, 632, 1, 0, 10, 51149, 143, 5580, 57515
1069, 2, 422, 0, 0, 8, 52095, 144, 4844, 57515
1075, 4, 332, 0, 0, 9, 52596, 112, 4462, 57515
1081, 3, 329, 0, 0, 11, 52315, 113, 4744, 57515
1087, 4, 231, 0, 0, 10, 52916, 115, 4239, 57515
1093, 2, 141, 0, 0, 12, 53290, 115, 3955, 57515
1099, 1, 112, 0, 0, 10, 53889, 116, 3387, 57515
1105, 2, 113, 0, 0, 10, 53212, 114, 4064, 57515
1111, 2, 83, 0, 0, 9, 53238, 115, 4068, 57515
1117, 2, 84, 0, 0, 8, 53644, 306, 3471, 57515
1123, 2, 85, 1, 0, 8, 53941, 314, 3164, 57515
1129, 2, 84, 1, 0, 8, 52443, 736, 4241, 57515
1135, 2, 54, 16, 0, 8, 9551, 3558, 44326, 57515
1141, 1, 24, 16, 0, 9, 10966, 3483, 43016, 57515
1147, 1, 24, 16, 0, 10, 23350, 3634, 30480, 57515
1153, 0, 22, 16, 0, 13, 27602, 3678, 26184, 57515
1159, 0, 55, 16, 0, 16, 11421, 1238, 44769, 57515
1165, 0, 217, 17, 0, 14, 14167, 1525, 41575, 57515
1171, 0, 217, 17, 0, 13, 17934, 1441, 37893, 57515
1177, 1, 348, 16, 0, 13, 26760, 1340, 29037, 57515
1183, 15, 444, 16, 0, 12, 33914, 1157, 21957, 57515
1189, 9, 501, 32, 0, 13, 38173, 1200, 17587, 57515
1195, 6, 568, 40, 0, 13, 41602, 1077, 14209, 57515
1201, 11, 3692, 27, 0, 12, 28390, 646, 24737, 57515
1207, 16, 4034, 22, 0, 13, 27554, 547, 25329, 57515
1213, 10, 4103, 83, 0, 12, 27857, 932, 24518, 57515
1219, 10, 4079, 86, 0, 13, 27704, 1220, 24403, 57515
1225, 7, 4115, 91, 0, 12, 27737, 1155, 24398, 57515
1231, 2, 4023, 83, 0, 12, 25278, 777, 27340, 57515
1237, 6, 3803, 82, 0, 12, 21357, 1226, 31029, 57515
1243, 3, 3672, 160, 0, 14, 20865, 154, 32647, 57515
1249, 4, 3512, 128, 0, 12, 20587, 14, 33258, 57515
1255, 2, 3080, 78, 0, 13, 20458, 108, 33776, 57515
1261, 2, 2990, 76, 0, 16, 20161, 497, 33773, 57515
1267, 3, 2770, 70, 0, 13, 20068, 487, 34104, 57515
1273, 2, 2350, 6, 0, 12, 10560, 734, 43851, 57515
1279, 1, 1940, 5, 0, 13, 8021, 756, 46779, 57515
1285, 19, 1468, 3, 0, 12, 7341, 117, 48555, 57515
1291, 16, 844, 17, 0, 14, 7252, 23, 49349, 57515
1297, 19, 651, 14, 0, 13, 7593, 30, 49195, 57515
1303, 11, 454, 20, 0, 12, 7427, 30, 49561, 57515
1309, 2, 406, 22, 0, 12, 7843, 16, 49214, 57515
1315, 1, 274, 24, 0, 11, 7854, 9, 49342, 57515
1321, 1, 181, 27, 0, 11, 8180, 7, 49108, 57515
1327, 1, 182, 27, 0, 8, 9290, 9, 47998, 57515
1333, 1, 928, 22, 0, 11, 15108, 7, 41438, 57515
1339, 1, 2211, 22, 0, 9, 21536, 11, 33725, 57515
1345, 1, 4888, 18, 0, 11, 29701, 8, 22888, 57515
1351, 1, 6116, 15, 0, 11, 33718, 13, 17641, 57515
1357, 1, 7562, 12, 0, 9, 37948, 110, 11873, 57515
1363, 1, 8374, 8, 0, 9, 40504, 110, 8509, 57515
1369, 1, 8868, 4, 0, 10, 41299, 6, 7327, 57515
1375, 1, 8907, 5, 0, 9, 41466, 7, 7120, 57515
1381, 1, 8811, 4, 0, 11, 41127, 8, 7553, 57515
1387, 1, 8830, 4, 0, 10, 40657, 37, 7976, 57515
1393, 1, 8804, 5, 0, 11, 40368, 68, 8258, 57515
1399, 1, 8741, 3, 0, 12, 39252, 69, 9437, 57515
1405, 0, 8331, 32, 0, 10, 34195, 131, 14816, 57515
1411, 0, 7691, 60, 0, 13, 27809, 95, 21847, 57515
1417, 0, 7045, 0, 0, 12, 19803, 65, 30590, 57515
1423, 0, 5526, 0, 0, 11, 15397, 67, 36514, 57515
1429, 0, 4072, 0, 0, 10, 11155, 67, 42211, 57515
1435, 0, 3132, 0, 0, 9, 8644, 97, 45633, 57515
1441, 0, 2181, 125, 0, 8, 7882, 108, 47211, 57515
1447, 0, 1153, 125, 0, 8, 7183, 99, 48947, 57515
1453, 0, 764, 127, 0, 9, 7233, 204, 49178, 57515
1459, 2, 514, 125, 0, 7, 7173, 318, 49376, 57515
1465, 3, 233, 125, 0, 7, 7142, 467, 49538, 57515
1471, 3, 212, 124, 0, 9, 7531, 465, 49171, 57515
1477, 4, 153, 125, 0, 9, 7678, 465, 49081, 57515
1483, 3, 132, 0, 0, 9, 7678, 465, 49228, 57515
1489, 3, 132, 0, 0, 9, 7677, 466, 49228, 57515
1495, 3, 112, 0, 0, 11, 8579, 9, 48801, 57515
1501, 3, 609, 0, 0, 10, 14456, 155, 42282, 57515
1507, 3, 2238, 134, 0, 12, 20449, 127, 34552, 57515
1513, 2, 4518, 124, 0, 14, 28351, 98, 24408, 57515
1519, 2, 5643, 124, 0, 14, 32399, 101, 19232, 57515
1525, 2, 6798, 123, 0, 13, 37271, 154, 13154, 57515
1531, 2, 7529, 124, 0, 12, 40167, 140, 9541, 57515
1537, 1, 8252, 123, 0, 12, 42035, 61, 7031, 57515
1543, 1, 8309, 123, 0, 12, 42071, 64, 6935, 57515
1549, 1, 8245, 0, 0, 12, 41624, 72, 7561, 57515
1555, 2, 8244, 0, 0, 10, 41531, 78, 7650, 57515
1561, 0, 8219, 0, 0, 14, 41470, 82, 7730, 57515
1567, 1, 8175, 0, 0, 14, 40599, 84, 8642, 57515
1573, 0, 8095, 0, 0, 14, 34980, 113, 14313, 57515
1579, 0, 6950, 0, 0, 17, 29144, 3, 21401, 57515
1585, 2, 6167, 0, 0, 15, 21812, 4, 29515, 57515
1591, 2, 4918, 0, 0, 14, 17596, 4, 34981, 57515
1597, 1, 3973, 1, 0, 13, 12903, 122, 40502, 57515
1603, 2, 2893, 0, 0, 13, 9584, 35, 44988, 57515
1609, 2, 2263, 0, 0, 12, 7454, 8, 47776, 57515
1615, 2, 1453, 0, 0, 12, 7515, 6, 48527, 57515
1621, 1, 863, 0, 0, 12, 7564, 294, 48781, 57515
1627, 1, 664, 0, 0, 11, 7747, 300, 48792, 57515
1633, 1, 594, 0, 0, 12, 7723, 278, 48907, 57515
1639, 1, 454, 0, 0, 12, 7834, 288, 48926, 57515
1645, 1, 334, 0, 0, 12, 7947, 577, 48644, 57515
1651, 0, 253, 1, 0, 13, 7894, 614, 48740, 57515
1657, 0, 145, 1, 0, 13, 8117, 617, 48622, 57515
1663, 0, 73, 1, 0, 13, 8118, 41, 49269, 57515
1669, 2, 53, 2, 0, 10, 10974, 187, 46287, 57515
1675, 2, 618, 1, 0, 11, 12828, 188, 43867, 57515
1681, 1, 1468, 122, 0, 11, 15896, 291, 39726, 57515
1687, 1, 2209, 122, 0, 11, 17680, 175, 37317, 57515
1693, 1, 3310, 122, 0, 13, 19704, 174, 34191, 57515
1699, 1, 4305, 122, 0, 12, 23324, 175, 29576, 57515
1705, 2, 4854, 121, 0, 13, 24520, 3, 28002, 57515
1711, 1, 5066, 121, 0, 13, 24810, 3, 27501, 57515
1717, 1, 5059, 122, 0, 12, 24743, 3, 27575, 57515
1723, 2, 5058, 121, 0, 10, 24588, 4, 27732, 57515
1729, 3, 5036, 121, 0, 8, 24438, 5, 27904, 57515
1735, 3, 4987, 61, 0, 9, 24168, 5, 28282, 57515
1741, 2, 4957, 61, 0, 10, 23305, 6, 29174, 57515
1747, 2, 4557, 31, 0, 9, 22488, 177, 30251, 57515
1753, 2, 3919, 1, 0, 9, 21027, 354, 32203, 57515
1759, 2, 3208, 1, 0, 10, 15044, 505, 38745, 57515
1765, 2, 3109, 1, 0, 10, 12812, 964, 40617, 57515
1771, 1, 2408, 139, 0, 10, 9168, 1338, 44451, 57515
1777, 0, 1577, 110, 0, 12, 7814, 1721, 46281, 57515
1783, 0, 913, 234, 0, 9, 7369, 1769, 47221, 57515
1789, 0, 643, 234, 0, 8, 7252, 278, 49100, 57515
1795, 0, 433, 234, 0, 8, 7226, 58, 49556, 57515
1801, 0, 342, 205, 0, 10, 7090, 29, 49839, 57515
1807, 1, 201, 205, 0, 10, 7234, 325, 49539, 57515
1813, 1, 170, 157, 0, 10, 7235, 470, 49472, 57515
1819, 1, 104, 127, 0, 10, 7379, 380, 49514, 57515
1825, 2, 55, 92, 0, 8, 7526, 509, 49323, 57515
1831, 2, 34, 62, 0, 7, 8043, 125, 49242, 57515
1837, 1, 4, 32, 0, 8, 11047, 243, 46180, 57515
1843, 4, 537, 33, 0, 7, 12417, 379, 44138, 57515
1849, 3, 1515, 33, 0, 8, 14878, 382, 40696, 57515
1855, 3, 2234, 3, 0, 8, 16776, 322, 38169, 57515
1861, 2, 4089, 5, 0, 8, 20011, 265, 33135, 57515
1867, 2, 5242, 6, 0, 10, 22120, 267, 29868, 57515
1873, 2, 5886, 4, 0, 10, 23505, 52, 28056, 57515
1879, 18, 5904, 3, 0, 9, 23919, 47, 27615, 57515
