ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
637, 2, 3467, 161, 0, 43, 20950, 867, 32024, 57514
643, 2, 3466, 161, 0, 43, 20723, 1134, 31985, 57514
649, 2, 3466, 161, 0, 42, 20621, 1290, 31932, 57514
655, 2, 3438, 159, 0, 39, 20545, 1188, 32143, 57514
661, 2, 3226, 161, 0, 36, 19423, 2816, 31850, 57514
667, 1, 2992, 129, 0, 41, 17984, 4265, 32102, 57514
673, 2, 2781, 130, 0, 39, 16203, 5227, 33132, 57514
679, 1, 2543, 101, 0, 39, 14699, 5960, 34171, 57514
685, 0, 1966, 33, 0, 41, 13320, 7034, 35120, 57514
691, 0, 1297, 30, 0, 42, 11610, 8847, 35688, 57514
697, 0, 807, 3, 0, 43, 10170, 336, 46155, 57514
703, 0, 607, 4, 0, 42, 9566, 466, 46829, 57514
709, 0, 397, 4, 0, 41, 8697, 629, 47746, 57514
715, 0, 259, 4, 0, 41, 8249, 926, 48035, 57514
721, 1, 177, 4, 0, 42, 7992, 1021, 48277, 57514
727, 1, 127, 1, 0, 42, 7967, 1019, 48357, 57514
733, 2, 127, 2, 0, 41, 7919, 1028, 48395, 57514
739, 2, 48, 2, 0, 41, 7840, 1025, 48556, 57514
745, 3, 189, 2, 0, 41, 7751, 1312, 48216, 57514
751, 2, 190, 2, 0, 41, 7742, 1321, 48216, 57514
757, 2, 311, 146, 0, 41, 8400, 1407, 47207, 57514
763, 1, 584, 145, 0, 40, 10049, 2028, 44667, 57514
769, 1, 2756, 144, 0, 40, 14639, 2306, 37628, 57514
775, 1, 3553, 142, 0, 40, 16102, 2608, 35068, 57514
781, 2, 4558, 142, 0, 39, 17706, 2071, 32996, 57514
787, 2, 5147, 143, 0, 41, 20097, 3040, 29044, 57514
793, 2, 5359, 143, 0, 41, 21454, 4328, 26187, 57514
799, 2, 5429, 143, 0, 41, 21723, 4748, 25428, 57514
805, 1, 5427, 112, 0, 41, 21736, 5750, 24447, 57514
811, 0, 5426, 112, 0, 41, 21634, 6443, 23858, 57514
817, 1, 5423, 83, 0, 40, 21482, 7125, 23360, 57514
823, 2, 5391, 61, 0, 36, 21400, 333, 30291, 57514
829, 3, 5316, 61, 0, 38, 21283, 870, 29943, 57514
835, 3, 5074, 32, 0, 37, 20313, 1063, 30992, 57514
841, 1, 4695, 32, 0, 39, 18964, 1320, 32463, 57514
847, 3, 4106, 3, 0, 36, 17204, 1580, 34582, 57514
853, 3, 3740, 2, 0, 37, 16394, 1696, 35642, 57514
859, 1, 2322, 1, 0, 38, 13276, 2311, 39565, 57514
865, 3, 1581, 1, 0, 39, 26640, 142, 29108, 57514
871, 1, 1411, 1, 0, 38, 10470, 927, 44666, 57514
877, 1, 1261, 1, 0, 36, 15587, 1012, 39616, 57514
883, 0, 1092, 1, 0, 35, 20920, 1129, 34337, 57514
889, 1, 803, 1, 0, 38, 30006, 1116, 25549, 57514
895, 1, 563, 2, 0, 37, 36878, 1148, 18885, 57514
901, 3, 454, 2, 0, 30, 39830, 1245, 15950, 57514
907, 3, 354, 2, 0, 30, 44096, 345, 12684, 57514
913, 3, 235, 3, 0, 29, 47868, 615, 8761, 57514
919, 3, 235, 3, 0, 29, 47999, 766, 8479, 57514
925, 3, 213, 3, 0, 30, 49987, 792, 6486, 57514
931, 3, 103, 4, 0, 29, 51915, 1129, 4331, 57514
937, 4, 133, 5, 0, 30, 51988, 1232, 4122, 57514
943, 4, 363, 3, 0, 30, 49463, 1407, 6244, 57514
949, 2, 425, 2, 0, 31, 51085, 219, 5750, 57514
955, 1, 511, 2, 0, 32, 52345, 384, 4239, 57514
961, 2, 954, 1, 0, 32, 51902, 756, 3867, 57514
967, 2, 933, 0, 0, 32, 52794, 760, 2993, 57514
973, 2, 901, 1, 0, 31, 53207, 859, 2513, 57514
979, 2, 902, 1, 0, 32, 53272, 882, 2423, 57514
985, 2, 851, 0, 0, 28, 53254, 904, 2475, 57514
991, 3, 852, 1, 0, 29, 9150, 25893, 21586, 57514
997, 3, 821, 1, 0, 30, 9080, 26416, 21163, 57514
1003, 3, 801, 1, 0, 32, 14748, 26909, 15020, 57514
1009, 3, 801, 1, 0, 32, 17571, 27474, 11632, 57514
1015, 2, 781, 1, 0, 32, 19853, 27893, 8952, 57514
1021, 2, 722, 1, 0, 32, 20769, 28016, 7972, 57514
1027, 2, 542, 1, 0, 32, 22432, 28310, 6195, 57514
1033, 2, 482, 1, 0, 32, 50838, 250, 5909, 57514
1039, 1, 393, 0, 0, 32, 51887, 309, 4892, 57514
1045, 1, 358, 0, 0, 34, 52865, 420, 3836, 57514
1051, 0, 267, 0, 0, 34, 53715, 422, 3076, 57514
1057, 0, 237, 1, 0, 34, 53680, 565, 2997, 57514
1063, 0, 217, 1, 0, 34, 53017, 1032, 3213, 57514
1069, 1, 218, 0, 0, 31, 53038, 1049, 3177, 57514
1075, 1, 122, 0, 0, 28, 53950, 228, 3185, 57514
1081, 1, 124, 0, 0, 13, 53381, 381, 3614, 57514
1087, 1, 96, 1, 0, 10, 8508, 10490, 38408, 57514
1093, 1, 96, 1, 0, 10, 9294, 10485, 37627, 57514
1099, 1, 8, 1, 0, 9, 24858, 10646, 21991, 57514
1105, 3, 7, 2, 0, 8, 30966, 10785, 15743, 57514
1111, 3, 49, 2, 0, 9, 33574, 10983, 12894, 57514
1117, 3, 140, 2, 0, 10, 45609, 524, 11226, 57514
1123, 4, 251, 2, 0, 10, 47461, 755, 9031, 57514
1129, 3, 511, 2, 0, 10, 48035, 959, 7994, 57514
1135, 3, 621, 1, 0, 10, 48539, 1075, 7265, 57514
1141, 2, 620, 1, 0, 12, 49580, 1301, 5998, 57514
1147, 2, 620, 1, 0, 10, 50462, 1325, 5094, 57514
1153, 2, 620, 1, 0, 11, 50894, 1542, 4444, 57514
1159, 1, 621, 3, 0, 9, 11084, 20486, 25310, 57514
1165, 1, 621, 4, 0, 8, 10733, 21120, 25027, 57514
1171, 2, 619, 3, 0, 9, 17896, 21853, 17132, 57514
1177, 2, 618, 3, 0, 10, 20576, 22589, 13716, 57514
1183, 1, 617, 3, 0, 12, 24829, 22743, 9309, 57514
1189, 2, 587, 3, 0, 12, 25885, 23031, 7994, 57514
1195, 2, 497, 3, 0, 12, 27862, 23223, 5915, 57514
1201, 2, 408, 3, 0, 12, 10441, 35306, 11342, 57514
1207, 2, 287, 4, 0, 13, 8545, 36758, 11905, 57514
1213, 1, 240, 3, 0, 14, 8116, 38781, 10359, 57514
1219, 1, 210, 4, 0, 13, 7846, 40821, 8619, 57514
1225, 2, 91, 2, 0, 14, 7722, 42546, 7137, 57514
1231, 2, 61, 3, 0, 14, 7461, 43569, 6404, 57514
1237, 1, 31, 3, 0, 14, 7341, 45008, 5116, 57514
1243, 1, 33, 2, 0, 13, 7483, 14067, 35915, 57514
1249, 1, 34, 32, 0, 12, 7483, 14274, 35678, 57514
1255, 0, 34, 31, 0, 13, 7586, 14557, 35293, 57514
1261, 0, 103, 31, 0, 13, 8424, 15214, 33729, 57514
1267, 1, 292, 31, 0, 11, 10043, 16459, 30677, 57514
1273, 1, 872, 31, 0, 11, 10982, 17217, 28400, 57514
1279, 3, 1628, 31, 0, 9, 11901, 18070, 25872, 57514
1285, 3, 3761, 30, 0, 7, 17981, 5157, 30575, 57514
1291, 2, 4451, 30, 0, 9, 19595, 5942, 27485, 57514
1297, 2, 4863, 30, 0, 9, 20663, 7122, 24825, 57514
1303, 2, 5103, 30, 0, 9, 20999, 8122, 23249, 57514
1309, 2, 5097, 30, 0, 9, 21017, 9637, 21722, 57514
1315, 2, 5067, 32, 0, 8, 20902, 10159, 21344, 57514
1321, 2, 5067, 33, 0, 7, 20840, 11370, 20195, 57514
1327, 1, 5038, 33, 0, 9, 20755, 2383, 29295, 57514
1333, 2, 5007, 32, 0, 9, 20450, 2426, 29588, 57514
1339, 1, 4987, 32, 0, 10, 20271, 2370, 29843, 57514
1345, 1, 4759, 32, 0, 10, 19563, 3167, 29982, 57514
1351, 1, 4579, 32, 0, 10, 19143, 3404, 30345, 57514
1357, 1, 3618, 32, 0, 10, 17489, 3804, 32560, 57514
1363, 1, 3239, 32, 0, 10, 15963, 4105, 34164, 57514
1369, 1, 2144, 32, 0, 10, 13308, 1529, 40490, 57514
1375, 2, 1464, 32, 0, 11, 11269, 2523, 42213, 57514
1381, 2, 985, 1, 0, 10, 10250, 3216, 43050, 57514
1387, 2, 793, 10, 0, 11, 9691, 4019, 42988, 57514
1393, 4, 593, 1, 0, 10, 9303, 5160, 42443, 57514
1399, 5, 251, 1, 0, 11, 8424, 6019, 42803, 57514
1405, 3, 192, 1, 0, 12, 8344, 6632, 42330, 57514
1411, 3, 92, 0, 0, 13, 8134, 1163, 48109, 57514
1417, 3, 20, 1, 0, 15, 8330, 1442, 47703, 57514
1423, 3, 0, 1, 0, 14, 8568, 1462, 47466, 57514
1429, 2, 1, 1, 0, 15, 10090, 2382, 45023, 57514
1435, 3, 267, 1, 0, 14, 11292, 2519, 43418, 57514
1441, 3, 1881, 2, 0, 14, 15364, 3070, 37180, 57514
1447, 2, 2373, 3, 0, 12, 17221, 3072, 34831, 57514
1453, 1, 3277, 4, 0, 14, 19386, 578, 34254, 57514
1459, 0, 4026, 3, 0, 13, 21358, 426, 31688, 57514
1465, 1, 4320, 2, 0, 12, 23000, 533, 29646, 57514
1471, 1, 4320, 1, 0, 10, 23122, 631, 29429, 57514
1477, 1, 4318, 1, 0, 10, 23187, 885, 29112, 57514
1483, 1, 4316, 1, 0, 10, 22955, 1167, 29064, 57514
1489, 1, 4317, 1, 0, 11, 22883, 1169, 29132, 57514
1495, 2, 4318, 1, 0, 10, 22565, 181, 30437, 57514
1501, 2, 4318, 1, 0, 10, 22121, 406, 30656, 57514
1507, 1, 4288, 1, 0, 11, 21740, 446, 31027, 57514
1513, 1, 4038, 1, 0, 11, 20770, 498, 32195, 57514
1519, 2, 3223, 31, 0, 9, 18430, 651, 35168, 57514
1525, 2, 2460, 120, 0, 9, 16390, 821, 37712, 57514
1531, 1, 2029, 121, 0, 11, 14610, 994, 39748, 57514
1537, 1, 1368, 120, 0, 12, 12478, 514, 43021, 57514
1543, 1, 873, 120, 0, 13, 10749, 675, 45083, 57514
1549, 1, 694, 120, 0, 12, 10086, 675, 45926, 57514
1555, 1, 646, 120, 0, 10, 9924, 816, 45997, 57514
1561, 2, 495, 120, 0, 10, 9434, 962, 46491, 57514
1567, 1, 342, 61, 0, 11, 9079, 1103, 46917, 57514
1573, 1, 263, 32, 0, 10, 8357, 1196, 47655, 57514
1579, 2, 203, 31, 0, 11, 8128, 683, 48456, 57514
1585, 2, 293, 1, 0, 14, 7979, 839, 48386, 57514
1591, 1, 296, 1, 0, 10, 8196, 1131, 47879, 57514
1597, 1, 277, 1, 0, 9, 10948, 1701, 44577, 57514
1603, 2, 465, 2, 0, 9, 12740, 1803, 42493, 57514
1609, 1, 1552, 1, 0, 16, 15503, 1790, 38651, 57514
1615, 1, 2258, 1, 0, 15, 16283, 1791, 37165, 57514
1621, 1, 2888, 0, 0, 15, 18793, 1158, 34659, 57514
1627, 2, 3420, 0, 0, 13, 20153, 1394, 32532, 57514
1633, 2, 3880, 0, 0, 13, 21553, 1671, 30395, 57514
1639, 3, 4215, 0, 0, 10, 21860, 2226, 29200, 57514
1645, 3, 4289, 1, 0, 10, 21971, 2864, 28376, 57514
1651, 4, 4259, 73, 0, 10, 21791, 3600, 27777, 57514
1657, 5, 4260, 73, 0, 9, 21730, 3743, 27694, 57514
1663, 2, 4230, 72, 0, 14, 21442, 2578, 29176, 57514
1669, 2, 4139, 73, 0, 12, 20509, 4424, 28355, 57514
1675, 2, 4138, 73, 0, 11, 20129, 5088, 28073, 57514
1681, 2, 3588, 73, 0, 12, 18640, 7053, 28146, 57514
1687, 2, 2857, 72, 0, 11, 16590, 9719, 28263, 57514
1693, 2, 2657, 42, 0, 12, 15040, 12241, 27520, 57514
1699, 3, 2288, 43, 0, 9, 13570, 13794, 27807, 57514
1705, 2, 1503, 44, 0, 10, 12038, 10809, 33108, 57514
1711, 2, 1308, 32, 0, 12, 11131, 13323, 31706, 57514
1717, 2, 1018, 32, 0, 12, 10531, 14578, 31341, 57514
1723, 2, 568, 32, 0, 12, 9544, 17615, 29741, 57514
1729, 0, 338, 33, 0, 12, 9004, 19712, 28415, 57514
1735, 0, 241, 32, 0, 15, 8504, 21463, 27259, 57514
1741, 0, 161, 32, 0, 14, 8222, 24115, 24970, 57514
1747, 1, 141, 32, 0, 13, 8181, 15158, 33988, 57514
1753, 1, 176, 31, 0, 13, 7971, 15992, 33330, 57514
1759, 1, 156, 30, 0, 14, 8103, 18277, 30933, 57514
1765, 0, 336, 30, 0, 15, 8592, 20057, 28484, 57514
1771, 0, 469, 31, 0, 15, 9272, 21670, 26057, 57514
1777, 0, 1117, 32, 0, 14, 10373, 22914, 23064, 57514
1783, 0, 1416, 32, 0, 14, 10931, 23484, 21637, 57514
1789, 0, 4707, 32, 0, 13, 16908, 8373, 27481, 57514
1795, 0, 5501, 31, 0, 10, 18011, 9403, 24558, 57514
1801, 0, 5826, 30, 0, 9, 18000, 9931, 23718, 57514
1807, 0, 5874, 30, 0, 8, 18168, 10345, 23089, 57514
1813, 0, 5873, 0, 0, 9, 18086, 11243, 22303, 57514
1819, 0, 5852, 0, 0, 9, 17835, 12471, 21347, 57514
1825, 0, 5851, 0, 0, 11, 17735, 13002, 20915, 57514
1831, 1, 5792, 0, 0, 13, 17555, 6723, 27430, 57514
1837, 1, 5551, 0, 0, 15, 17219, 8357, 26371, 57514
1843, 0, 5503, 0, 0, 15, 16980, 9523, 25493, 57514
1849, 1, 5335, 0, 0, 13, 16340, 11012, 24813, 57514
1855, 1, 5125, 0, 0, 13, 15988, 11901, 24486, 57514
1861, 1, 4281, 0, 0, 15, 14351, 13559, 25307, 57514
1867, 1, 3182, 0, 0, 15, 12581, 16093, 25642, 57514
1873, 1, 1821, 0, 0, 16, 11281, 18848, 25547, 57514
1879, 1, 1251, 0, 0, 16, 9865, 23321, 23060, 57514
1885, 1, 918, 0, 0, 15, 9105, 26505, 20970, 57514
