ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
1021, 0, 1442, 2, 0, 12, 31479, 695, 23886, 57516
1027, 0, 2003, 2, 0, 12, 35177, 866, 19456, 57516
1033, 0, 2541, 0, 0, 13, 34777, 144, 20041, 57516
1039, 0, 2574, 0, 0, 11, 36495, 198, 18238, 57516
1045, 0, 2572, 0, 0, 11, 39620, 298, 15015, 57516
1051, 0, 2572, 0, 0, 12, 39816, 337, 14779, 57516
1057, 0, 2503, 0, 0, 13, 39991, 359, 14650, 57516
1063, 0, 2482, 0, 0, 16, 39959, 372, 14687, 57516
1069, 0, 2430, 0, 0, 15, 39819, 383, 14869, 57516
1075, 1, 2242, 0, 0, 16, 40211, 55, 14991, 57516
1081, 1, 1938, 0, 0, 14, 40414, 179, 14970, 57516
1087, 1, 1268, 0, 0, 13, 40522, 199, 15513, 57516
1093, 2, 1059, 0, 0, 10, 41552, 208, 14685, 57516
1099, 2, 753, 0, 0, 8, 43133, 90, 13530, 57516
1105, 1, 427, 1, 0, 10, 42494, 100, 14483, 57516
1111, 1, 307, 2, 0, 9, 11039, 518, 45640, 57516
1117, 1, 307, 2, 0, 7, 13243, 14, 43942, 57516
1123, 2, 235, 2, 0, 8, 19509, 107, 37653, 57516
1129, 3, 213, 2, 0, 5, 24724, 156, 32413, 57516
1135, 3, 212, 2, 0, 5, 26219, 120, 30955, 57516
1141, 2, 193, 1, 0, 7, 31103, 65, 26145, 57516
1147, 2, 173, 0, 0, 7, 35546, 132, 21656, 57516
1153, 2, 93, 0, 0, 6, 36523, 140, 20752, 57516
1159, 3, 123, 0, 0, 7, 9470, 145, 47768, 57516
1165, 3, 224, 0, 0, 8, 10471, 92, 46718, 57516
1171, 1, 360, 0, 0, 10, 20076, 41, 37028, 57516
1177, 2, 1088, 0, 0, 10, 27925, 41, 28450, 57516
1183, 1, 1897, 0, 0, 11, 31695, 37, 23875, 57516
1189, 0, 2044, 0, 0, 12, 33928, 23, 21509, 57516
1195, 1, 2265, 0, 0, 9, 36334, 71, 18836, 57516
1201, 1, 2512, 0, 0, 11, 36499, 122, 18371, 57516
1207, 1, 2826, 0, 0, 10, 37735, 145, 16799, 57516
1213, 1, 2850, 0, 0, 10, 40485, 141, 14029, 57516
1219, 1, 2797, 0, 0, 11, 41985, 238, 12484, 57516
1225, 1, 2793, 0, 0, 13, 42066, 270, 12373, 57516
1231, 1, 2723, 0, 0, 14, 19219, 583, 34976, 57516
1237, 2, 2623, 0, 0, 12, 20930, 433, 33516, 57516
1243, 2, 2251, 1, 0, 10, 26545, 58, 28649, 57516
1249, 1, 1881, 1, 0, 11, 32509, 97, 23016, 57516
1255, 1, 1790, 0, 0, 12, 33396, 159, 22158, 57516
1261, 1, 1559, 0, 0, 12, 35165, 216, 20563, 57516
1267, 1, 1343, 1, 0, 12, 36977, 268, 18914, 57516
1273, 1, 721, 1, 0, 13, 37685, 497, 18598, 57516
1279, 1, 561, 1, 0, 12, 10539, 727, 45675, 57516
1285, 2, 501, 2, 0, 15, 13313, 26, 43657, 57516
1291, 1, 364, 2, 0, 14, 19334, 30, 37771, 57516
1297, 1, 242, 2, 0, 14, 27301, 63, 29893, 57516
1303, 2, 152, 2, 0, 13, 29200, 65, 28082, 57516
1309, 2, 92, 1, 0, 12, 34020, 62, 23327, 57516
1315, 2, 63, 1, 0, 11, 37106, 50, 20283, 57516
1321, 20, 79, 1, 0, 9, 37338, 56, 20013, 57516
1327, 12, 51, 20, 0, 10, 38033, 301, 19089, 57516
1333, 4, 274, 21, 0, 7, 19449, 3379, 34382, 57516
1339, 3, 334, 21, 0, 8, 22669, 2845, 31636, 57516
1345, 1, 621, 21, 0, 7, 26117, 2704, 28045, 57516
1351, 2, 1126, 21, 0, 5, 29287, 2400, 24675, 57516
1357, 2, 1303, 22, 0, 5, 32858, 2117, 21209, 57516
1363, 2, 1534, 24, 0, 6, 35129, 2119, 18702, 57516
1369, 2, 2349, 23, 0, 8, 37444, 312, 17378, 57516
1375, 1, 2479, 18, 0, 8, 40222, 330, 14458, 57516
1381, 3, 2478, 15, 0, 7, 41761, 295, 12957, 57516
1387, 3, 2422, 14, 0, 7, 44081, 298, 10691, 57516
1393, 2, 2338, 9, 0, 10, 42780, 235, 12142, 57516
1399, 5, 2254, 7, 0, 10, 43447, 177, 11616, 57516
1405, 5, 2185, 7, 0, 9, 43216, 127, 11967, 57516
1411, 7, 2185, 6, 0, 8, 43426, 32, 11852, 57516
1417, 6, 1976, 5, 0, 9, 42010, 427, 13083, 57516
1423, 6, 1760, 4, 0, 8, 42618, 568, 12552, 57516
1429, 6, 1273, 5, 0, 8, 43302, 981, 11941, 57516
1435, 4, 1003, 4, 0, 8, 44252, 930, 11315, 57516
1441, 5, 625, 1, 0, 8, 40905, 1643, 14329, 57516
1447, 5, 304, 1, 0, 8, 10939, 4329, 41930, 57516
1453, 4, 254, 1, 0, 9, 9955, 451, 46842, 57516
1459, 2, 164, 2, 0, 8, 16691, 347, 40302, 57516
1465, 3, 142, 2, 0, 9, 20739, 331, 36290, 57516
1471, 3, 142, 2, 0, 9, 23352, 351, 33657, 57516
1477, 2, 141, 1, 0, 10, 28914, 661, 27787, 57516
1483, 1, 111, 1, 0, 12, 32245, 634, 24512, 57516
1489, 9, 132, 1, 0, 13, 33346, 689, 23326, 57516
1495, 18, 139, 15, 0, 13, 36088, 316, 20927, 57516
1501, 9, 113, 20, 0, 13, 39227, 168, 17966, 57516
1507, 9, 411, 25, 0, 13, 40652, 338, 16068, 57516
1513, 8, 1730, 20, 0, 15, 37751, 417, 17575, 57516
1519, 5, 4474, 25, 0, 13, 25073, 453, 27473, 57516
1525, 5, 4689, 27, 0, 13, 28200, 466, 24116, 57516
1531, 2, 5067, 25, 0, 14, 31045, 430, 20933, 57516
1537, 11, 5434, 21, 0, 14, 32186, 201, 19649, 57516
1543, 12, 5586, 22, 0, 14, 34567, 338, 16977, 57516
1549, 6, 5593, 18, 0, 14, 37768, 388, 13729, 57516
1555, 11, 5534, 23, 0, 13, 38786, 402, 12747, 57516
1561, 9, 5507, 22, 0, 12, 39477, 430, 12059, 57516
1567, 13, 5506, 29, 0, 11, 26451, 1246, 24260, 57516
1573, 9, 4647, 22, 0, 10, 32752, 1119, 18957, 57516
1579, 11, 2707, 29, 0, 11, 40997, 1060, 12701, 57516
1585, 7, 2195, 32, 0, 12, 42112, 1974, 11184, 57516
1591, 4, 785, 32, 0, 12, 37903, 2873, 15907, 57516
1597, 3, 613, 26, 0, 11, 37387, 2591, 16885, 57516
1603, 4, 357, 24, 0, 10, 38917, 3213, 14991, 57516
1609, 14, 183, 21, 0, 10, 46286, 1059, 9943, 57516
1615, 13, 164, 26, 0, 11, 7739, 3242, 46321, 57516
1621, 14, 165, 19, 0, 12, 11794, 427, 45085, 57516
1627, 9, 69, 25, 0, 10, 16628, 1050, 39725, 57516
1633, 6, 2, 31, 0, 9, 19235, 1101, 37132, 57516
1639, 2, 3, 31, 0, 10, 23859, 1466, 32145, 57516
1645, 0, 3, 29, 0, 10, 27526, 1470, 28478, 57516
1651, 1, 3, 28, 0, 11, 29576, 1181, 26716, 57516
1657, 2, 1, 22, 0, 11, 30505, 1769, 25206, 57516
1663, 2, 1, 18, 0, 11, 32665, 79, 24740, 57516
1669, 2, 3, 15, 0, 10, 36705, 162, 20619, 57516
1675, 1, 653, 11, 0, 10, 37637, 206, 18998, 57516
1681, 1, 1814, 6, 0, 11, 37536, 262, 17886, 57516
1687, 1, 4174, 6, 0, 9, 22888, 876, 29562, 57516
