ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
359, 57499, 0, 0, 0, 0, 0, 0, 0, 57499
360, 57499, 0, 0, 0, 0, 0, 0, 0, 57499
361, 1, 2, 102, 0, 183, 7094, 36176, 13941, 57499
367, 1, 3, 104, 0, 126, 7093, 36213, 13959, 57499
373, 1, 3, 104, 0, 139, 7092, 39877, 10283, 57499
379, 2, 4, 104, 0, 127, 7126, 41590, 8546, 57499
385, 3, 5, 3, 0, 120, 7127, 42268, 7973, 57499
391, 3, 3, 3, 0, 64, 7126, 42893, 7407, 57499
397, 1, 3, 4, 0, 30, 7128, 43739, 6594, 57499
403, 0, 3, 4, 0, 398, 7138, 3915, 46041, 57499
409, 0, 3, 2, 0, 344, 7171, 4023, 45956, 57499
415, 0, 3, 4, 0, 417, 7439, 4109, 45527, 57499
421, 2, 3, 2, 0, 291, 7450, 4835, 44916, 57499
427, 2, 3, 3, 0, 256, 7571, 5540, 44124, 57499
433, 2, 0, 4, 0, 200, 7570, 5837, 43886, 57499
439, 1, 1, 5, 0, 341, 7569, 5838, 43744, 57499
445, 1, 1, 5, 0, 320, 7850, 189, 49133, 57499
451, 1, 2, 5, 0, 284, 7820, 215, 49172, 57499
457, 1, 1, 4, 0, 218, 8102, 497, 48676, 57499
463, 1, 2, 5, 0, 151, 8670, 613, 48057, 57499
469, 1, 281, 5, 0, 116, 10346, 636, 46114, 57499
475, 1, 897, 6, 0, 50, 13683, 803, 42059, 57499
481, 0, 1542, 4, 0, 48, 17087, 755, 38063, 57499
487, 0, 2705, 5, 0, 47, 18449, 128, 36165, 57499
493, 0, 3784, 6, 0, 46, 19762, 125, 33776, 57499
499, 0, 4530, 6, 0, 46, 21558, 156, 31203, 57499
505, 0, 4851, 5, 0, 43, 22445, 210, 29945, 57499
511, 13, 4931, 5, 0, 44, 22551, 360, 29595, 57499
517, 17, 4928, 19, 0, 43, 22493, 494, 29505, 57499
523, 11, 4909, 23, 0, 21, 22346, 645, 29544, 57499
529, 13, 4875, 19, 0, 22, 21952, 372, 30246, 57499
535, 11, 4837, 21, 0, 19, 21834, 355, 30422, 57499
541, 16, 4664, 30, 0, 19, 21103, 552, 31115, 57499
547, 17, 3634, 93, 0, 18, 18794, 876, 34067, 57499
553, 4, 3611, 24, 0, 19, 18266, 995, 34580, 57499
559, 1, 2586, 23, 0, 21, 15935, 1132, 37801, 57499
565, 1, 2246, 114, 0, 10, 14141, 1695, 39292, 57499
571, 4, 1483, 111, 0, 11, 11827, 82, 43981, 57499
577, 1, 1242, 110, 0, 14, 10588, 84, 45460, 57499
583, 2, 1090, 106, 0, 16, 10211, 80, 45994, 57499
589, 1, 862, 105, 0, 12, 9626, 81, 46812, 57499
595, 0, 681, 98, 0, 14, 8672, 92, 47942, 57499
601, 1, 480, 99, 0, 11, 8299, 85, 48524, 57499
607, 1, 351, 66, 0, 13, 7857, 89, 49122, 57499
613, 2, 221, 66, 0, 10, 7613, 211, 49376, 57499
619, 1, 201, 33, 0, 15, 7702, 204, 49343, 57499
625, 1, 122, 32, 0, 14, 7621, 169, 49540, 57499
631, 1, 92, 32, 0, 15, 7847, 186, 49326, 57499
637, 1, 598, 31, 0, 15, 10515, 615, 45724, 57499
643, 1, 960, 31, 0, 16, 13274, 558, 42659, 57499
649, 1, 2447, 31, 0, 15, 16575, 432, 37998, 57499
655, 1, 3532, 32, 0, 13, 17930, 30, 35961, 57499
661, 2, 4436, 31, 0, 13, 20373, 49, 32595, 57499
667, 2, 5272, 1, 0, 12, 23276, 19, 28917, 57499
673, 1, 5483, 1, 0, 13, 24977, 91, 26933, 57499
679, 1, 5615, 0, 0, 13, 25429, 58, 26383, 57499
685, 1, 5594, 0, 0, 13, 25435, 28, 26428, 57499
691, 1, 5571, 0, 0, 14, 25347, 21, 26545, 57499
697, 0, 5521, 0, 0, 16, 25275, 33, 26654, 57499
703, 0, 5370, 0, 0, 14, 25079, 43, 26993, 57499
709, 1, 4981, 1, 0, 14, 24206, 163, 28133, 57499
715, 1, 4448, 1, 0, 15, 23315, 132, 29587, 57499
721, 4, 3704, 0, 0, 14, 21525, 122, 32130, 57499
727, 4, 3054, 0, 0, 14, 19971, 135, 34321, 57499
733, 4, 2488, 0, 0, 13, 18390, 172, 36432, 57499
739, 3, 1639, 0, 0, 14, 14965, 740, 40138, 57499
745, 2, 1138, 0, 0, 13, 13426, 1224, 41696, 57499
751, 2, 678, 0, 0, 12, 10834, 856, 45117, 57499
757, 2, 509, 0, 0, 12, 10383, 872, 45721, 57499
763, 2, 387, 0, 0, 15, 9896, 765, 46434, 57499
769, 3, 186, 0, 0, 15, 9346, 1132, 46817, 57499
775, 3, 156, 0, 0, 14, 9275, 1050, 47001, 57499
781, 4, 95, 0, 0, 15, 8875, 743, 47767, 57499
787, 4, 75, 0, 0, 15, 8435, 1065, 47905, 57499
793, 3, 76, 0, 0, 15, 8545, 1015, 47845, 57499
799, 1, 6, 0, 0, 16, 8487, 719, 48270, 57499
805, 0, 8, 0, 0, 17, 9912, 684, 46878, 57499
811, 1, 849, 0, 0, 17, 12694, 426, 43512, 57499
817, 1, 2246, 0, 0, 16, 13899, 492, 40845, 57499
823, 0, 3211, 0, 0, 16, 15417, 28, 38827, 57499
829, 0, 4017, 0, 0, 17, 17668, 21, 35776, 57499
835, 0, 4768, 1, 0, 17, 19639, 30, 33044, 57499
841, 1, 5144, 1, 0, 11, 20775, 31, 31536, 57499
847, 1, 5338, 1, 0, 11, 20717, 30, 31401, 57499
853, 1, 5403, 1, 0, 11, 20787, 94, 31202, 57499
859, 2, 5399, 1, 0, 10, 20526, 98, 31463, 57499
865, 2, 5378, 1, 0, 12, 27950, 13, 24143, 57499
871, 2, 5347, 2, 0, 8, 20014, 97, 32029, 57499
877, 3, 5207, 1, 0, 8, 24977, 84, 27219, 57499
883, 1, 4960, 1, 0, 7, 28199, 72, 24259, 57499
889, 1, 4079, 0, 0, 7, 32248, 73, 21091, 57499
895, 1, 3168, 0, 0, 8, 38014, 70, 16238, 57499
901, 1, 2588, 0, 0, 8, 42184, 69, 12649, 57499
907, 1, 1546, 0, 0, 8, 45029, 117, 10798, 57499
913, 1, 1457, 0, 0, 9, 44469, 124, 11439, 57499
919, 2, 777, 0, 0, 8, 45173, 124, 11415, 57499
925, 2, 561, 0, 0, 8, 47177, 122, 9629, 57499
931, 2, 262, 1, 0, 6, 48671, 257, 8300, 57499
937, 1, 172, 2, 0, 7, 47703, 269, 9345, 57499
943, 1, 112, 2, 0, 6, 47859, 257, 9262, 57499
949, 1, 112, 1, 0, 5, 48536, 768, 8076, 57499
955, 1, 82, 1, 0, 5, 49351, 714, 7345, 57499
961, 1, 20, 1, 0, 7, 48719, 1248, 7503, 57499
967, 1, 0, 0, 0, 7, 9890, 7108, 40493, 57499
973, 0, 30, 0, 0, 8, 10968, 5606, 40887, 57499
979, 0, 276, 0, 0, 9, 21657, 4329, 31228, 57499
985, 0, 478, 0, 0, 7, 27912, 3822, 25280, 57499
991, 1, 669, 0, 0, 6, 35843, 58, 20922, 57499
997, 1, 770, 0, 0, 6, 39094, 73, 17555, 57499
1003, 1, 886, 0, 0, 7, 42647, 105, 13853, 57499
1009, 1, 1503, 0, 0, 6, 43328, 195, 12466, 57499
1015, 1, 1606, 0, 0, 7, 43522, 163, 12200, 57499
1021, 1, 1636, 0, 0, 7, 44907, 103, 10845, 57499
1027, 1, 1634, 1, 0, 7, 46820, 133, 8903, 57499
1033, 1, 1593, 1, 0, 8, 47803, 583, 7510, 57499
1039, 1, 1513, 1, 0, 8, 14191, 2717, 39068, 57499
1045, 3, 1393, 3, 0, 5, 16006, 2180, 37909, 57499
1051, 3, 1196, 3, 0, 7, 22911, 2106, 31273, 57499
1057, 3, 1117, 2, 0, 9, 30289, 1700, 24379, 57499
1063, 3, 967, 2, 0, 8, 33220, 1386, 21913, 57499
1069, 1, 807, 1, 0, 8, 36705, 1118, 18859, 57499
1075, 1, 604, 1, 0, 10, 43444, 11, 13428, 57499
1081, 1, 412, 1, 0, 10, 45337, 29, 11709, 57499
1087, 1, 272, 1, 0, 11, 46577, 57, 10580, 57499
1093, 1, 153, 1, 0, 8, 47483, 28, 9825, 57499
1099, 2, 91, 1, 0, 9, 48364, 28, 9004, 57499
1105, 4, 62, 1, 0, 6, 48002, 39, 9385, 57499
1111, 3, 62, 1, 0, 8, 8176, 593, 48656, 57499
1117, 3, 64, 1, 0, 7, 10944, 14, 46466, 57499
1123, 3, 63, 1, 0, 7, 18554, 9, 38862, 57499
1129, 2, 33, 1, 0, 8, 27871, 12, 29572, 57499
1135, 15, 44, 1, 0, 8, 31486, 15, 25930, 57499
1141, 16, 236, 19, 0, 8, 16655, 107, 40458, 57499
1147, 7, 237, 24, 0, 9, 21771, 89, 35362, 57499
1153, 5, 383, 28, 0, 8, 31137, 65, 25873, 57499
1159, 5, 544, 28, 0, 11, 33685, 28, 23198, 57499
1165, 3, 657, 29, 0, 9, 37806, 78, 18917, 57499
1171, 2, 878, 31, 0, 7, 41194, 89, 15298, 57499
1177, 1, 1284, 30, 0, 10, 43788, 83, 12303, 57499
1183, 2, 1343, 24, 0, 9, 44688, 105, 11328, 57499
1189, 1, 1312, 20, 0, 8, 47245, 127, 8786, 57499
1195, 1, 1312, 20, 0, 8, 49388, 127, 6643, 57499
1201, 1, 1309, 15, 0, 7, 49170, 24, 6973, 57499
1207, 1, 1288, 12, 0, 9, 19756, 245, 36188, 57499
1213, 1, 1218, 10, 0, 9, 18307, 255, 37699, 57499
1219, 1, 1146, 9, 0, 9, 24034, 247, 32053, 57499
1225, 1, 1012, 8, 0, 10, 27306, 238, 28924, 57499
1231, 0, 852, 6, 0, 11, 30670, 195, 25765, 57499
1237, 1, 762, 4, 0, 10, 35639, 139, 20944, 57499
1243, 1, 669, 4, 0, 9, 38973, 97, 17746, 57499
1249, 0, 639, 2, 0, 11, 38301, 112, 18434, 57499
1255, 0, 411, 2, 0, 10, 41241, 152, 15683, 57499
1261, 1, 321, 3, 0, 7, 42421, 169, 14577, 57499
1267, 1, 170, 4, 0, 7, 44032, 207, 13078, 57499
1273, 1, 169, 3, 0, 8, 45611, 218, 11489, 57499
1279, 2, 138, 4, 0, 8, 46239, 138, 10970, 57499
1285, 2, 50, 4, 0, 9, 48730, 40, 8664, 57499
1291, 2, 50, 2, 0, 9, 49687, 145, 7604, 57499
1297, 2, 1, 2, 0, 9, 47815, 99, 9571, 57499
1303, 2, 0, 2, 0, 9, 48283, 115, 9088, 57499
1309, 1, 346, 2, 0, 10, 24905, 1150, 31085, 57499
1315, 1, 411, 2, 0, 10, 27084, 834, 29157, 57499
1321, 1, 585, 2, 0, 10, 31391, 760, 24750, 57499
1327, 1, 1019, 1, 0, 11, 37449, 242, 18776, 57499
1333, 0, 1294, 1, 0, 9, 41302, 338, 14555, 57499
1339, 2, 1448, 1, 0, 5, 44865, 322, 10856, 57499
1345, 1, 1594, 1, 0, 9, 46200, 291, 9403, 57499
1351, 0, 1650, 2, 0, 7, 47371, 209, 8260, 57499
1357, 0, 1649, 0, 0, 7, 48448, 207, 7188, 57499
1363, 1, 1646, 0, 0, 6, 49516, 118, 6212, 57499
1369, 1, 1646, 0, 0, 6, 48948, 24, 6874, 57499
1375, 0, 1646, 0, 0, 7, 27081, 428, 28337, 57499
1381, 0, 1541, 1, 0, 5, 27451, 502, 27999, 57499
1387, 1, 1401, 0, 0, 5, 33357, 498, 22237, 57499
1393, 1, 1281, 0, 0, 6, 37894, 600, 17717, 57499
1399, 1, 1160, 0, 0, 7, 38520, 582, 17229, 57499
1405, 0, 825, 2, 0, 8, 13590, 1354, 41720, 57499
1411, 0, 705, 2, 0, 8, 18763, 23, 37998, 57499
1417, 1, 534, 3, 0, 8, 24689, 21, 32243, 57499
1423, 0, 265, 2, 0, 8, 29329, 21, 27874, 57499
1429, 0, 177, 0, 0, 6, 37683, 23, 19610, 57499
1435, 0, 87, 0, 0, 6, 42536, 118, 14752, 57499
1441, 0, 57, 1, 0, 8, 43356, 116, 13961, 57499
1447, 1, 22, 1, 0, 9, 43316, 115, 14035, 57499
1453, 2, 21, 1, 0, 8, 45243, 22, 12202, 57499
1459, 3, 0, 1, 0, 9, 46981, 38, 10467, 57499
1465, 3, 0, 2, 0, 8, 46698, 19, 10769, 57499
1471, 3, 0, 2, 0, 8, 47836, 20, 9630, 57499
1477, 3, 671, 1, 0, 9, 24878, 828, 31109, 57499
1483, 3, 672, 1, 0, 9, 26496, 705, 29613, 57499
1489, 3, 785, 0, 0, 9, 33635, 525, 22542, 57499
1495, 2, 1109, 0, 0, 10, 37415, 90, 18873, 57499
1501, 2, 1570, 1, 0, 10, 39821, 91, 16004, 57499
1507, 2, 1685, 1, 0, 10, 43080, 93, 12628, 57499
1513, 2, 2001, 0, 0, 11, 44772, 136, 10577, 57499
1519, 2, 2001, 0, 0, 11, 45476, 139, 9870, 57499
1525, 2, 2000, 0, 0, 11, 47236, 142, 8108, 57499
1531, 3, 1999, 0, 0, 11, 48847, 145, 6494, 57499
1537, 3, 1980, 0, 0, 10, 49116, 17, 6373, 57499
1543, 3, 1979, 4, 0, 9, 29016, 181, 26307, 57499
1549, 1, 1829, 1, 0, 11, 29984, 144, 25529, 57499
1555, 1, 1548, 1, 0, 10, 31426, 134, 24379, 57499
1561, 2, 1216, 1, 0, 10, 36467, 110, 19693, 57499
1567, 1, 1066, 1, 0, 10, 39742, 108, 16571, 57499
1573, 1, 866, 1, 0, 11, 15169, 354, 41097, 57499
1579, 0, 598, 0, 0, 8, 19474, 19, 37400, 57499
1585, 2, 508, 0, 0, 8, 23559, 17, 33405, 57499
1591, 3, 368, 2, 0, 6, 29704, 25, 27391, 57499
1597, 4, 308, 1, 0, 6, 32627, 18, 24535, 57499
1603, 4, 129, 0, 0, 5, 37250, 21, 20090, 57499
1609, 2, 69, 0, 0, 8, 38143, 85, 19192, 57499
1615, 2, 38, 0, 0, 9, 41573, 45, 15832, 57499
1621, 2, 31, 0, 0, 9, 43570, 27, 13860, 57499
1627, 1, 32, 0, 0, 9, 46539, 34, 10884, 57499
1633, 1, 33, 1, 0, 8, 46643, 48, 10765, 57499
1639, 1, 63, 1, 0, 8, 46936, 69, 10421, 57499
1645, 2, 486, 1, 0, 8, 27385, 331, 29286, 57499
1651, 2, 585, 1, 0, 8, 30483, 241, 26179, 57499
1657, 2, 730, 1, 0, 8, 33623, 183, 22952, 57499
1663, 19, 769, 0, 0, 8, 36109, 28, 20566, 57499
1669, 12, 974, 12, 0, 9, 41185, 47, 15260, 57499
1675, 12, 940, 24, 0, 9, 43266, 64, 13184, 57499
1681, 7, 1246, 27, 0, 8, 44323, 58, 11830, 57499
1687, 5, 1243, 28, 0, 6, 47506, 75, 8636, 57499
1693, 3, 1238, 29, 0, 6, 48885, 53, 7285, 57499
1699, 2, 1237, 29, 0, 7, 51141, 35, 5048, 57499
1705, 1, 1216, 29, 0, 7, 51553, 26, 4667, 57499
1711, 1, 1216, 27, 0, 7, 29146, 211, 26891, 57499
1717, 1, 1171, 24, 0, 9, 29675, 135, 26484, 57499
1723, 2, 1000, 20, 0, 9, 34901, 128, 21439, 57499
1729, 2, 771, 17, 0, 8, 40546, 69, 16086, 57499
1735, 2, 595, 13, 0, 8, 43734, 58, 13089, 57499
1741, 3, 536, 12, 0, 6, 44889, 56, 11997, 57499
1747, 1, 420, 6, 0, 7, 47325, 56, 9684, 57499
1753, 1, 216, 5, 0, 8, 48177, 69, 9023, 57499
1759, 1, 185, 3, 0, 10, 49721, 78, 7501, 57499
1765, 1, 184, 3, 0, 11, 49805, 69, 7426, 57499
1771, 1, 154, 2, 0, 12, 50611, 76, 6643, 57499
1777, 1, 140, 1, 0, 12, 50361, 39, 6945, 57499
1783, 0, 111, 2, 0, 11, 8224, 691, 48460, 57499
1789, 0, 112, 2, 0, 9, 10002, 20, 47354, 57499
1795, 0, 82, 1, 0, 9, 19369, 16, 38022, 57499
1801, 0, 52, 1, 0, 9, 29552, 14, 27871, 57499
1807, 0, 33, 1, 0, 8, 34143, 32, 23282, 57499
1813, 0, 996, 1, 0, 8, 19670, 73, 36751, 57499
1819, 0, 1148, 1, 0, 10, 24889, 59, 31392, 57499
1825, 0, 1261, 1, 0, 10, 29016, 42, 27169, 57499
1831, 0, 1307, 1, 0, 10, 34419, 34, 21728, 57499
1837, 0, 1405, 1, 0, 10, 38394, 45, 17644, 57499
1843, 0, 1405, 1, 0, 10, 41603, 28, 14452, 57499
1849, 1, 1647, 1, 0, 9, 44197, 39, 11605, 57499
1855, 1, 1675, 2, 0, 9, 45261, 51, 10500, 57499
1861, 1, 1644, 1, 0, 8, 48636, 57, 7152, 57499
